col_1,col_2,col_3,col_4,col_5,division
,Governor - Republican,,Representative In Congress 13th District - Republican,,All
,Tom Corbett,Robert Guzzardi,Carson Dee Adcock,Bev Plosa Bowser,All
Tom Corbett,491,0,"2,227","1,918",All
Robert Guzzardi,,7,19,22,All
Carson Dee Adcock,,,443,0,All
Bev Plosa Bowser,,,,303,All
Total,"4,636",48,"2,689","2,243",All
