col_1,col_2,division
,Representative In Congress 1st District - Democrat,All
,Robert A Brady,All
Robert A Brady,"3,249",All
Total,"3,249",All
,Representative In Congress 1st District - Democrat,1
,Robert A Brady,1
Robert A Brady,37,1
Total,37,1
,Representative In Congress 1st District - Democrat,2
,Robert A Brady,2
Robert A Brady,60,2
Total,60,2
,Representative In Congress 1st District - Democrat,3
,Robert A Brady,3
Robert A Brady,141,3
Total,141,3
,Representative In Congress 1st District - Democrat,4
,Robert A Brady,4
Robert A Brady,87,4
Total,87,4
,Representative In Congress 1st District - Democrat,5
,Robert A Brady,5
Robert A Brady,109,5
Total,109,5
,Representative In Congress 1st District - Democrat,6
,Robert A Brady,6
Robert A Brady,41,6
Total,41,6
,Representative In Congress 1st District - Democrat,7
,Robert A Brady,7
Robert A Brady,89,7
Total,89,7
,Representative In Congress 1st District - Democrat,8
,Robert A Brady,8
Robert A Brady,54,8
Total,54,8
,Representative In Congress 1st District - Democrat,9
,Robert A Brady,9
Robert A Brady,71,9
Total,71,9
,Representative In Congress 1st District - Democrat,10
,Robert A Brady,10
Robert A Brady,29,10
Total,29,10
,Representative In Congress 1st District - Democrat,11
,Robert A Brady,11
Robert A Brady,58,11
Total,58,11
,Representative In Congress 1st District - Democrat,12
,Robert A Brady,12
Robert A Brady,44,12
Total,44,12
,Representative In Congress 1st District - Democrat,13
,Robert A Brady,13
Robert A Brady,58,13
Total,58,13
,Representative In Congress 1st District - Democrat,14
,Robert A Brady,14
Robert A Brady,56,14
Total,56,14
,Representative In Congress 1st District - Democrat,15
,Robert A Brady,15
Robert A Brady,44,15
Total,44,15
,Representative In Congress 1st District - Democrat,16
,Robert A Brady,16
Robert A Brady,35,16
Total,35,16
,Representative In Congress 1st District - Democrat,17
,Robert A Brady,17
Robert A Brady,46,17
Total,46,17
,Representative In Congress 1st District - Democrat,18
,Robert A Brady,18
Robert A Brady,28,18
Total,28,18
,Representative In Congress 1st District - Democrat,19
,Robert A Brady,19
Robert A Brady,30,19
Total,30,19
,Representative In Congress 1st District - Democrat,20
,Robert A Brady,20
Robert A Brady,33,20
Total,33,20
,Representative In Congress 1st District - Democrat,21
,Robert A Brady,21
Robert A Brady,17,21
Total,17,21
,Representative In Congress 1st District - Democrat,22
,Robert A Brady,22
Robert A Brady,30,22
Total,30,22
,Representative In Congress 1st District - Democrat,23
,Robert A Brady,23
Robert A Brady,36,23
Total,36,23
,Representative In Congress 1st District - Democrat,24
,Robert A Brady,24
Robert A Brady,56,24
Total,56,24
,Representative In Congress 1st District - Democrat,25
,Robert A Brady,25
Robert A Brady,50,25
Total,50,25
,Representative In Congress 1st District - Democrat,26
,Robert A Brady,26
Robert A Brady,34,26
Total,34,26
,Representative In Congress 1st District - Democrat,27
,Robert A Brady,27
Robert A Brady,42,27
Total,42,27
,Representative In Congress 1st District - Democrat,28
,Robert A Brady,28
Robert A Brady,80,28
Total,80,28
,Representative In Congress 1st District - Democrat,29
,Robert A Brady,29
Robert A Brady,44,29
Total,44,29
,Representative In Congress 1st District - Democrat,30
,Robert A Brady,30
Robert A Brady,59,30
Total,59,30
,Representative In Congress 1st District - Democrat,31
,Robert A Brady,31
Robert A Brady,64,31
Total,64,31
,Representative In Congress 1st District - Democrat,32
,Robert A Brady,32
Robert A Brady,65,32
Total,65,32
,Representative In Congress 1st District - Democrat,33
,Robert A Brady,33
Robert A Brady,29,33
Total,29,33
,Representative In Congress 1st District - Democrat,34
,Robert A Brady,34
Robert A Brady,42,34
Total,42,34
,Representative In Congress 1st District - Democrat,35
,Robert A Brady,35
Robert A Brady,38,35
Total,38,35
,Representative In Congress 1st District - Democrat,36
,Robert A Brady,36
Robert A Brady,40,36
Total,40,36
,Representative In Congress 1st District - Democrat,37
,Robert A Brady,37
Robert A Brady,102,37
Total,102,37
,Representative In Congress 1st District - Democrat,38
,Robert A Brady,38
Robert A Brady,145,38
Total,145,38
,Representative In Congress 1st District - Democrat,39
,Robert A Brady,39
Robert A Brady,31,39
Total,31,39
,Representative In Congress 1st District - Democrat,40
,Robert A Brady,40
Robert A Brady,160,40
Total,160,40
,Representative In Congress 1st District - Democrat,41
,Robert A Brady,41
Robert A Brady,67,41
Total,67,41
,Representative In Congress 1st District - Democrat,42
,Robert A Brady,42
Robert A Brady,85,42
Total,85,42
,Representative In Congress 1st District - Democrat,43
,Robert A Brady,43
Robert A Brady,33,43
Total,33,43
,Representative In Congress 1st District - Democrat,44
,Robert A Brady,44
Robert A Brady,125,44
Total,125,44
,Representative In Congress 1st District - Democrat,45
,Robert A Brady,45
Robert A Brady,132,45
Total,132,45
,Representative In Congress 1st District - Democrat,46
,Robert A Brady,46
Robert A Brady,140,46
Total,140,46
,Representative In Congress 1st District - Democrat,47
,Robert A Brady,47
Robert A Brady,34,47
Total,34,47
,Representative In Congress 1st District - Democrat,48
,Robert A Brady,48
Robert A Brady,92,48
Total,92,48
,Representative In Congress 1st District - Democrat,49
,Robert A Brady,49
Robert A Brady,100,49
Total,100,49
,Representative In Congress 1st District - Democrat,50
,Robert A Brady,50
Robert A Brady,93,50
Total,93,50
,Representative In Congress 1st District - Democrat,51
,Robert A Brady,51
Robert A Brady,34,51
Total,34,51
