col_1,col_2,division
,Representative In The General Assembly 203rd District - Democrat,All
,Dwight Evans,All
Dwight Evans,934,All
Total,934,All
,Representative In The General Assembly 203rd District - Democrat,9
,Dwight Evans,9
Dwight Evans,93,9
Total,93,9
,Representative In The General Assembly 203rd District - Democrat,10
,Dwight Evans,10
Dwight Evans,62,10
Total,62,10
,Representative In The General Assembly 203rd District - Democrat,11
,Dwight Evans,11
Dwight Evans,78,11
Total,78,11
,Representative In The General Assembly 203rd District - Democrat,13
,Dwight Evans,13
Dwight Evans,80,13
Total,80,13
,Representative In The General Assembly 203rd District - Democrat,14
,Dwight Evans,14
Dwight Evans,57,14
Total,57,14
,Representative In The General Assembly 203rd District - Democrat,16
,Dwight Evans,16
Dwight Evans,41,16
Total,41,16
,Representative In The General Assembly 203rd District - Democrat,17
,Dwight Evans,17
Dwight Evans,11,17
Total,11,17
,Representative In The General Assembly 203rd District - Democrat,18
,Dwight Evans,18
Dwight Evans,66,18
Total,66,18
,Representative In The General Assembly 203rd District - Democrat,19
,Dwight Evans,19
Dwight Evans,69,19
Total,69,19
,Representative In The General Assembly 203rd District - Democrat,20
,Dwight Evans,20
Dwight Evans,59,20
Total,59,20
,Representative In The General Assembly 203rd District - Democrat,21
,Dwight Evans,21
Dwight Evans,55,21
Total,55,21
,Representative In The General Assembly 203rd District - Democrat,22
,Dwight Evans,22
Dwight Evans,51,22
Total,51,22
,Representative In The General Assembly 203rd District - Democrat,25
,Dwight Evans,25
Dwight Evans,51,25
Total,51,25
,Representative In The General Assembly 203rd District - Democrat,27
,Dwight Evans,27
Dwight Evans,40,27
Total,40,27
,Representative In The General Assembly 203rd District - Democrat,28
,Dwight Evans,28
Dwight Evans,60,28
Total,60,28
,Representative In The General Assembly 203rd District - Democrat,31
,Dwight Evans,31
Dwight Evans,61,31
Total,61,31
