col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Representative In Congress 13th District - Democrat,,,,All
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,All
Mike Stack,1,0,0,0,0,42,7,9,3,All
Mark Smith,,0,0,0,0,2,0,0,1,All
Brad Koplinski,,,0,0,0,0,1,0,0,All
Mark Critz,,,,0,0,1,0,0,0,All
Brandon P Neuman,,,,,0,0,0,0,0,All
Brendan F Boyle,,,,,,6,0,0,0,All
Marjorie Margolies,,,,,,,2,0,0,All
Val Arkoosh,,,,,,,,0,0,All
Daylin Leach,,,,,,,,,1,All
Total,62,3,1,1,0,51,10,9,5,All
,Lieutenant Governor - Democrat,,,,,Representative In Congress 13th District - Democrat,,,,24
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,24
Mike Stack,1,0,0,0,0,42,7,9,3,24
Mark Smith,,0,0,0,0,2,0,0,1,24
Brad Koplinski,,,0,0,0,0,1,0,0,24
Mark Critz,,,,0,0,1,0,0,0,24
Brandon P Neuman,,,,,0,0,0,0,0,24
Brendan F Boyle,,,,,,6,0,0,0,24
Marjorie Margolies,,,,,,,2,0,0,24
Val Arkoosh,,,,,,,,0,0,24
Daylin Leach,,,,,,,,,1,24
Total,62,3,1,1,0,51,10,9,5,24
