col_1,col_2,division
,Representative In Congress 1st District - Democrat,1
,Robert A Brady,1
Robert A Brady,49,1
Total,49,1
,Representative In Congress 1st District - Democrat,2
,Robert A Brady,2
Robert A Brady,32,2
Total,32,2
,Representative In Congress 1st District - Democrat,3
,Robert A Brady,3
Robert A Brady,68,3
Total,68,3
,Representative In Congress 1st District - Democrat,4
,Robert A Brady,4
Robert A Brady,83,4
Total,83,4
,Representative In Congress 1st District - Democrat,5
,Robert A Brady,5
Robert A Brady,26,5
Total,26,5
,Representative In Congress 1st District - Democrat,6
,Robert A Brady,6
Robert A Brady,156,6
Total,156,6
,Representative In Congress 1st District - Democrat,8
,Robert A Brady,8
Robert A Brady,23,8
Total,23,8
,Representative In Congress 1st District - Democrat,10
,Robert A Brady,10
Robert A Brady,73,10
Total,73,10
,Representative In Congress 1st District - Democrat,11
,Robert A Brady,11
Robert A Brady,5,11
Total,5,11
,Representative In Congress 1st District - Democrat,All
,Robert A Brady,All
Robert A Brady,515,All
Total,515,All
