col_1,col_2,col_3,col_4,division
,Governor - Republican,,Representative In The General Assembly 188th District - Republican,All
,Tom Corbett,Robert Guzzardi,Ernest Adkins,All
Tom Corbett,2,0,4,All
Robert Guzzardi,,0,0,All
Ernest Adkins,,,0,All
Total,6,0,4,All
,Representative In The General Assembly 188th District - Republican,Governor - Republican,,1
,Ernest Adkins,Tom Corbett,Robert Guzzardi,1
Ernest Adkins,0,1,0,1
Tom Corbett,,0,0,1
Robert Guzzardi,,,0,1
Total,1,1,0,1
,Governor - Republican,,Representative In The General Assembly 188th District - Republican,2
,Tom Corbett,Robert Guzzardi,Ernest Adkins,2
Tom Corbett,1,0,1,2
Robert Guzzardi,,0,0,2
Ernest Adkins,,,0,2
Total,2,0,1,2
,Governor - Republican,,Representative In The General Assembly 188th District - Republican,23
,Tom Corbett,Robert Guzzardi,Ernest Adkins,23
Tom Corbett,1,0,2,23
Robert Guzzardi,,0,0,23
Ernest Adkins,,,0,23
Total,3,0,2,23
