col_1,col_2,division
,Senator In The General Assembly 8th District - Democrat,All
,Anthony Hardy Williams,All
Anthony Hardy Williams,"2,979",All
Total,"2,979",All
,Senator In The General Assembly 8th District - Democrat,1
,Anthony Hardy Williams,1
Anthony Hardy Williams,43,1
Total,43,1
,Senator In The General Assembly 8th District - Democrat,2
,Anthony Hardy Williams,2
Anthony Hardy Williams,60,2
Total,60,2
,Senator In The General Assembly 8th District - Democrat,3
,Anthony Hardy Williams,3
Anthony Hardy Williams,139,3
Total,139,3
,Senator In The General Assembly 8th District - Democrat,4
,Anthony Hardy Williams,4
Anthony Hardy Williams,88,4
Total,88,4
,Senator In The General Assembly 8th District - Democrat,5
,Anthony Hardy Williams,5
Anthony Hardy Williams,122,5
Total,122,5
,Senator In The General Assembly 8th District - Democrat,6
,Anthony Hardy Williams,6
Anthony Hardy Williams,43,6
Total,43,6
,Senator In The General Assembly 8th District - Democrat,7
,Anthony Hardy Williams,7
Anthony Hardy Williams,100,7
Total,100,7
,Senator In The General Assembly 8th District - Democrat,8
,Anthony Hardy Williams,8
Anthony Hardy Williams,56,8
Total,56,8
,Senator In The General Assembly 8th District - Democrat,9
,Anthony Hardy Williams,9
Anthony Hardy Williams,77,9
Total,77,9
,Senator In The General Assembly 8th District - Democrat,10
,Anthony Hardy Williams,10
Anthony Hardy Williams,31,10
Total,31,10
,Senator In The General Assembly 8th District - Democrat,11
,Anthony Hardy Williams,11
Anthony Hardy Williams,60,11
Total,60,11
,Senator In The General Assembly 8th District - Democrat,12
,Anthony Hardy Williams,12
Anthony Hardy Williams,47,12
Total,47,12
,Senator In The General Assembly 8th District - Democrat,13
,Anthony Hardy Williams,13
Anthony Hardy Williams,59,13
Total,59,13
,Senator In The General Assembly 8th District - Democrat,14
,Anthony Hardy Williams,14
Anthony Hardy Williams,60,14
Total,60,14
,Senator In The General Assembly 8th District - Democrat,15
,Anthony Hardy Williams,15
Anthony Hardy Williams,49,15
Total,49,15
,Senator In The General Assembly 8th District - Democrat,16
,Anthony Hardy Williams,16
Anthony Hardy Williams,31,16
Total,31,16
,Senator In The General Assembly 8th District - Democrat,17
,Anthony Hardy Williams,17
Anthony Hardy Williams,48,17
Total,48,17
,Senator In The General Assembly 8th District - Democrat,18
,Anthony Hardy Williams,18
Anthony Hardy Williams,28,18
Total,28,18
,Senator In The General Assembly 8th District - Democrat,19
,Anthony Hardy Williams,19
Anthony Hardy Williams,34,19
Total,34,19
,Senator In The General Assembly 8th District - Democrat,20
,Anthony Hardy Williams,20
Anthony Hardy Williams,36,20
Total,36,20
,Senator In The General Assembly 8th District - Democrat,21
,Anthony Hardy Williams,21
Anthony Hardy Williams,15,21
Total,15,21
,Senator In The General Assembly 8th District - Democrat,22
,Anthony Hardy Williams,22
Anthony Hardy Williams,32,22
Total,32,22
,Senator In The General Assembly 8th District - Democrat,23
,Anthony Hardy Williams,23
Anthony Hardy Williams,35,23
Total,35,23
,Senator In The General Assembly 8th District - Democrat,24
,Anthony Hardy Williams,24
Anthony Hardy Williams,60,24
Total,60,24
,Senator In The General Assembly 8th District - Democrat,25
,Anthony Hardy Williams,25
Anthony Hardy Williams,53,25
Total,53,25
,Senator In The General Assembly 8th District - Democrat,26
,Anthony Hardy Williams,26
Anthony Hardy Williams,38,26
Total,38,26
,Senator In The General Assembly 8th District - Democrat,27
,Anthony Hardy Williams,27
Anthony Hardy Williams,45,27
Total,45,27
,Senator In The General Assembly 8th District - Democrat,28
,Anthony Hardy Williams,28
Anthony Hardy Williams,85,28
Total,85,28
,Senator In The General Assembly 8th District - Democrat,29
,Anthony Hardy Williams,29
Anthony Hardy Williams,49,29
Total,49,29
,Senator In The General Assembly 8th District - Democrat,31
,Anthony Hardy Williams,31
Anthony Hardy Williams,67,31
Total,67,31
,Senator In The General Assembly 8th District - Democrat,32
,Anthony Hardy Williams,32
Anthony Hardy Williams,72,32
Total,72,32
,Senator In The General Assembly 8th District - Democrat,33
,Anthony Hardy Williams,33
Anthony Hardy Williams,34,33
Total,34,33
,Senator In The General Assembly 8th District - Democrat,34
,Anthony Hardy Williams,34
Anthony Hardy Williams,51,34
Total,51,34
,Senator In The General Assembly 8th District - Democrat,35
,Anthony Hardy Williams,35
Anthony Hardy Williams,35,35
Total,35,35
,Senator In The General Assembly 8th District - Democrat,36
,Anthony Hardy Williams,36
Anthony Hardy Williams,39,36
Total,39,36
,Senator In The General Assembly 8th District - Democrat,37
,Anthony Hardy Williams,37
Anthony Hardy Williams,107,37
Total,107,37
,Senator In The General Assembly 8th District - Democrat,39
,Anthony Hardy Williams,39
Anthony Hardy Williams,34,39
Total,34,39
,Senator In The General Assembly 8th District - Democrat,41
,Anthony Hardy Williams,41
Anthony Hardy Williams,69,41
Total,69,41
,Senator In The General Assembly 8th District - Democrat,42
,Anthony Hardy Williams,42
Anthony Hardy Williams,77,42
Total,77,42
,Senator In The General Assembly 8th District - Democrat,43
,Anthony Hardy Williams,43
Anthony Hardy Williams,39,43
Total,39,43
,Senator In The General Assembly 8th District - Democrat,44
,Anthony Hardy Williams,44
Anthony Hardy Williams,108,44
Total,108,44
,Senator In The General Assembly 8th District - Democrat,45
,Anthony Hardy Williams,45
Anthony Hardy Williams,146,45
Total,146,45
,Senator In The General Assembly 8th District - Democrat,46
,Anthony Hardy Williams,46
Anthony Hardy Williams,126,46
Total,126,46
,Senator In The General Assembly 8th District - Democrat,47
,Anthony Hardy Williams,47
Anthony Hardy Williams,37,47
Total,37,47
,Senator In The General Assembly 8th District - Democrat,48
,Anthony Hardy Williams,48
Anthony Hardy Williams,93,48
Total,93,48
,Senator In The General Assembly 8th District - Democrat,49
,Anthony Hardy Williams,49
Anthony Hardy Williams,88,49
Total,88,49
,Senator In The General Assembly 8th District - Democrat,50
,Anthony Hardy Williams,50
Anthony Hardy Williams,98,50
Total,98,50
,Senator In The General Assembly 8th District - Democrat,51
,Anthony Hardy Williams,51
Anthony Hardy Williams,36,51
Total,36,51
