col_1,col_2,division
,Representative In The General Assembly 203rd District - Democrat,All
,Dwight Evans,All
Dwight Evans,"2,287",All
Total,"2,287",All
,Representative In The General Assembly 203rd District - Democrat,4
,Dwight Evans,4
Dwight Evans,67,4
Total,67,4
,Representative In The General Assembly 203rd District - Democrat,5
,Dwight Evans,5
Dwight Evans,56,5
Total,56,5
,Representative In The General Assembly 203rd District - Democrat,6
,Dwight Evans,6
Dwight Evans,164,6
Total,164,6
,Representative In The General Assembly 203rd District - Democrat,8
,Dwight Evans,8
Dwight Evans,70,8
Total,70,8
,Representative In The General Assembly 203rd District - Democrat,9
,Dwight Evans,9
Dwight Evans,83,9
Total,83,9
,Representative In The General Assembly 203rd District - Democrat,10
,Dwight Evans,10
Dwight Evans,57,10
Total,57,10
,Representative In The General Assembly 203rd District - Democrat,11
,Dwight Evans,11
Dwight Evans,65,11
Total,65,11
,Representative In The General Assembly 203rd District - Democrat,12
,Dwight Evans,12
Dwight Evans,49,12
Total,49,12
,Representative In The General Assembly 203rd District - Democrat,13
,Dwight Evans,13
Dwight Evans,68,13
Total,68,13
,Representative In The General Assembly 203rd District - Democrat,14
,Dwight Evans,14
Dwight Evans,69,14
Total,69,14
,Representative In The General Assembly 203rd District - Democrat,15
,Dwight Evans,15
Dwight Evans,82,15
Total,82,15
,Representative In The General Assembly 203rd District - Democrat,16
,Dwight Evans,16
Dwight Evans,97,16
Total,97,16
,Representative In The General Assembly 203rd District - Democrat,17
,Dwight Evans,17
Dwight Evans,112,17
Total,112,17
,Representative In The General Assembly 203rd District - Democrat,18
,Dwight Evans,18
Dwight Evans,99,18
Total,99,18
,Representative In The General Assembly 203rd District - Democrat,19
,Dwight Evans,19
Dwight Evans,95,19
Total,95,19
,Representative In The General Assembly 203rd District - Democrat,20
,Dwight Evans,20
Dwight Evans,102,20
Total,102,20
,Representative In The General Assembly 203rd District - Democrat,21
,Dwight Evans,21
Dwight Evans,179,21
Total,179,21
,Representative In The General Assembly 203rd District - Democrat,22
,Dwight Evans,22
Dwight Evans,102,22
Total,102,22
,Representative In The General Assembly 203rd District - Democrat,23
,Dwight Evans,23
Dwight Evans,111,23
Total,111,23
,Representative In The General Assembly 203rd District - Democrat,24
,Dwight Evans,24
Dwight Evans,83,24
Total,83,24
,Representative In The General Assembly 203rd District - Democrat,25
,Dwight Evans,25
Dwight Evans,136,25
Total,136,25
,Representative In The General Assembly 203rd District - Democrat,26
,Dwight Evans,26
Dwight Evans,68,26
Total,68,26
,Representative In The General Assembly 203rd District - Democrat,27
,Dwight Evans,27
Dwight Evans,124,27
Total,124,27
,Representative In The General Assembly 203rd District - Democrat,28
,Dwight Evans,28
Dwight Evans,149,28
Total,149,28
