col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In Congress 13th District - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Donna J Derose,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,All
Brendan F Boyle,22,0,0,0,13,12,13,6,All
Marjorie Margolies,,2,0,0,5,5,4,4,All
Val Arkoosh,,,2,0,4,5,1,2,All
Daylin Leach,,,,4,1,0,0,0,All
Donna J Derose,,,,,0,9,8,11,All
Marnie Aument Loughrey,,,,,,0,9,7,All
James Harrity,,,,,,,0,7,All
Frank T Brzozowski,,,,,,,,0,All
Total,51,10,9,5,23,22,18,12,All
,Representative In Congress 13th District - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,24
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Donna J Derose,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,24
Brendan F Boyle,22,0,0,0,13,12,13,6,24
Marjorie Margolies,,2,0,0,5,5,4,4,24
Val Arkoosh,,,2,0,4,5,1,2,24
Daylin Leach,,,,4,1,0,0,0,24
Donna J Derose,,,,,0,9,8,11,24
Marnie Aument Loughrey,,,,,,0,9,7,24
James Harrity,,,,,,,0,7,24
Frank T Brzozowski,,,,,,,,0,24
Total,51,10,9,5,23,22,18,12,24
