col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 174th District - Democrat,All
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,John Sabatina Jr,All
Brendan F Boyle,132,0,0,0,314,All
Marjorie Margolies,,17,0,0,38,All
Val Arkoosh,,,7,0,22,All
Daylin Leach,,,,4,22,All
John Sabatina Jr,,,,,6,All
Total,446,55,29,26,402,All
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 174th District - Democrat,19
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,John Sabatina Jr,19
Brendan F Boyle,23,0,0,0,40,19
Marjorie Margolies,,3,0,0,5,19
Daylin Leach,,,0,0,4,19
Val Arkoosh,,,,1,2,19
John Sabatina Jr,,,,,2,19
Total,63,8,4,3,53,19
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,21
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,21
John Sabatina Jr,1,63,12,5,4,21
Brendan F Boyle,,21,0,0,0,21
Marjorie Margolies,,,7,0,0,21
Daylin Leach,,,,0,0,21
Val Arkoosh,,,,,1,21
Total,85,84,19,5,5,21
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 174th District - Democrat,25
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,John Sabatina Jr,25
Brendan F Boyle,19,0,0,0,33,25
Marjorie Margolies,,2,0,0,7,25
Val Arkoosh,,,3,0,2,25
Daylin Leach,,,,0,1,25
John Sabatina Jr,,,,,0,25
Total,52,9,5,1,43,25
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 174th District - Democrat,26
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,John Sabatina Jr,26
Brendan F Boyle,15,0,0,0,66,26
Marjorie Margolies,,3,0,0,5,26
Daylin Leach,,,1,0,4,26
Val Arkoosh,,,,0,3,26
John Sabatina Jr,,,,,2,26
Total,81,8,5,3,80,26
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,27
,John Sabatina Jr,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,27
John Sabatina Jr,1,21,7,5,3,27
Brendan F Boyle,,12,0,0,0,27
Val Arkoosh,,,0,0,0,27
Marjorie Margolies,,,,1,0,27
Daylin Leach,,,,,0,27
Total,37,33,7,6,3,27
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 174th District - Democrat,28
,Brendan F Boyle,Daylin Leach,Val Arkoosh,Marjorie Margolies,John Sabatina Jr,28
Brendan F Boyle,23,0,0,0,55,28
Daylin Leach,,2,0,0,3,28
Val Arkoosh,,,2,0,2,28
Marjorie Margolies,,,,1,2,28
John Sabatina Jr,,,,,0,28
Total,78,5,4,3,62,28
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 174th District - Democrat,46
,Brendan F Boyle,Daylin Leach,Marjorie Margolies,Val Arkoosh,John Sabatina Jr,46
Brendan F Boyle,19,0,0,0,36,46
Daylin Leach,,1,0,0,2,46
Marjorie Margolies,,,0,0,2,46
Val Arkoosh,,,,0,2,46
John Sabatina Jr,,,,,0,46
Total,55,3,2,2,42,46
