col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,All
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Robert A Brady,All
Christine M Tartaglione,723,0,0,294,All
Tomas Sanchez,,235,0,133,All
Danny Savage,,,87,82,All
Robert A Brady,,,,23,All
Total,"1,017",368,169,532,All
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,1
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Robert A Brady,1
Christine M Tartaglione,45,0,0,10,1
Tomas Sanchez,,7,0,5,1
Danny Savage,,,2,4,1
Robert A Brady,,,,3,1
Total,55,12,6,22,1
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,2
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Robert A Brady,2
Christine M Tartaglione,25,0,0,18,2
Tomas Sanchez,,17,0,10,2
Danny Savage,,,11,6,2
Robert A Brady,,,,2,2
Total,43,27,17,36,2
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,3
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Robert A Brady,3
Christine M Tartaglione,27,0,0,9,3
Tomas Sanchez,,9,0,2,3
Danny Savage,,,6,1,3
Robert A Brady,,,,1,3
Total,36,11,7,13,3
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,4
,Tomas Sanchez,Christine M Tartaglione,Danny Savage,Robert A Brady,4
Tomas Sanchez,29,0,0,6,4
Christine M Tartaglione,,24,0,7,4
Danny Savage,,,2,2,4
Robert A Brady,,,,0,4
Total,35,31,4,15,4
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,5
,Tomas Sanchez,Christine M Tartaglione,Danny Savage,Robert A Brady,5
Tomas Sanchez,21,0,0,7,5
Christine M Tartaglione,,15,0,9,5
Danny Savage,,,1,7,5
Robert A Brady,,,,1,5
Total,28,24,8,24,5
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,6
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Robert A Brady,6
Christine M Tartaglione,29,0,0,9,6
Tomas Sanchez,,9,0,2,6
Danny Savage,,,2,4,6
Robert A Brady,,,,1,6
Total,38,11,6,16,6
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,7
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Robert A Brady,7
Christine M Tartaglione,45,0,0,9,7
Tomas Sanchez,,17,0,7,7
Danny Savage,,,6,8,7
Robert A Brady,,,,2,7
Total,54,24,14,26,7
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,8
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Robert A Brady,8
Christine M Tartaglione,25,0,0,17,8
Tomas Sanchez,,7,0,8,8
Danny Savage,,,1,1,8
Robert A Brady,,,,2,8
Total,42,15,2,28,8
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,9
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Robert A Brady,9
Christine M Tartaglione,26,0,0,6,9
Tomas Sanchez,,15,0,11,9
Danny Savage,,,17,2,9
Robert A Brady,,,,1,9
Total,32,26,19,20,9
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,10
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Robert A Brady,10
Christine M Tartaglione,92,0,0,31,10
Tomas Sanchez,,14,0,10,10
Danny Savage,,,2,3,10
Robert A Brady,,,,0,10
Total,123,24,5,44,10
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,11
,Christine M Tartaglione,Danny Savage,Tomas Sanchez,Robert A Brady,11
Christine M Tartaglione,41,0,0,17,11
Danny Savage,,5,0,7,11
Tomas Sanchez,,,9,3,11
Robert A Brady,,,,1,11
Total,58,12,12,28,11
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,12
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Robert A Brady,12
Christine M Tartaglione,49,0,0,26,12
Tomas Sanchez,,10,0,14,12
Danny Savage,,,6,9,12
Robert A Brady,,,,2,12
Total,75,24,15,51,12
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 1st District - Democrat,13
