col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Jason Dawkins,James W Clay Jr,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,All
Jason Dawkins,48,0,74,79,58,42,All
James W Clay Jr,,20,65,45,44,26,All
James Harrity,,,2,60,62,53,All
Marnie Aument Loughrey,,,,2,61,55,All
Donna J Derose,,,,,1,53,All
Frank T Brzozowski,,,,,,2,All
Total,191,121,143,128,103,70,All
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,15
,Jason Dawkins,James W Clay Jr,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,15
Jason Dawkins,10,0,8,9,3,2,15
James W Clay Jr,,3,15,10,7,8,15
James Harrity,,,1,8,7,7,15
Marnie Aument Loughrey,,,,0,7,6,15
Donna J Derose,,,,,1,7,15
Frank T Brzozowski,,,,,,1,15
Total,27,25,25,20,11,11,15
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,23
,Jason Dawkins,James W Clay Jr,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,23
Jason Dawkins,15,0,31,29,25,19,23
James W Clay Jr,,4,9,8,11,5,23
Marnie Aument Loughrey,,,0,23,24,21,23
James Harrity,,,,0,25,20,23
Donna J Derose,,,,,0,20,23
Frank T Brzozowski,,,,,,0,23
Total,63,21,40,37,36,24,23
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,24
,Jason Dawkins,James W Clay Jr,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,24
Jason Dawkins,9,0,15,18,13,9,24
James W Clay Jr,,5,13,6,4,2,24
James Harrity,,,0,9,8,8,24
Marnie Aument Loughrey,,,,1,6,8,24
Donna J Derose,,,,,0,6,24
Frank T Brzozowski,,,,,,0,24
Total,45,22,29,26,17,11,24
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,26
,Jason Dawkins,James W Clay Jr,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,26
Jason Dawkins,6,0,9,9,7,5,26
James W Clay Jr,,4,10,6,6,3,26
James Harrity,,,1,8,8,7,26
Marnie Aument Loughrey,,,,0,9,8,26
Donna J Derose,,,,,0,8,26
Frank T Brzozowski,,,,,,1,26
Total,21,18,20,15,13,9,26
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,29
,James W Clay Jr,Jason Dawkins,James Harrity,Donna J Derose,Marnie Aument Loughrey,Frank T Brzozowski,29
James W Clay Jr,4,0,12,11,9,5,29
Jason Dawkins,,3,7,7,8,4,29
James Harrity,,,0,10,8,7,29
Donna J Derose,,,,0,10,8,29
Marnie Aument Loughrey,,,,,0,8,29
Frank T Brzozowski,,,,,,0,29
Total,22,20,19,18,17,9,29
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,30
,Jason Dawkins,James W Clay Jr,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,30
Jason Dawkins,5,0,6,4,3,3,30
James W Clay Jr,,0,7,5,5,3,30
James Harrity,,,0,4,4,4,30
Marnie Aument Loughrey,,,,1,5,4,30
Donna J Derose,,,,,0,4,30
Frank T Brzozowski,,,,,,0,30
Total,15,13,13,10,8,6,30
