col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 181st District - Democrat,,,,All
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,All
W Curtis Thomas,275,0,0,0,All
Emily Rodriguez,,204,0,0,All
K Williams Medley,,,49,0,All
Kenneth T Walker Jr,,,,21,All
Total,275,204,49,21,All
,Representative In The General Assembly 181st District - Democrat,,,,1
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,1
W Curtis Thomas,56,0,0,0,1
Emily Rodriguez,,34,0,0,1
K Williams Medley,,,6,0,1
Kenneth T Walker Jr,,,,6,1
Total,56,34,6,6,1
,Representative In The General Assembly 181st District - Democrat,,,,3
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,3
W Curtis Thomas,39,0,0,0,3
Emily Rodriguez,,4,0,0,3
K Williams Medley,,,2,0,3
Kenneth T Walker Jr,,,,2,3
Total,39,4,2,2,3
,Representative In The General Assembly 181st District - Democrat,,,,8
,Emily Rodriguez,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,8
Emily Rodriguez,17,0,0,0,8
W Curtis Thomas,,17,0,0,8
K Williams Medley,,,6,0,8
Kenneth T Walker Jr,,,,1,8
Total,17,17,6,1,8
,Representative In The General Assembly 181st District - Democrat,,,,9
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,9
W Curtis Thomas,61,0,0,0,9
Emily Rodriguez,,33,0,0,9
K Williams Medley,,,12,0,9
Kenneth T Walker Jr,,,,5,9
Total,61,33,12,5,9
,Representative In The General Assembly 181st District - Democrat,,,,13
,Emily Rodriguez,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,13
Emily Rodriguez,51,0,0,0,13
W Curtis Thomas,,8,0,0,13
K Williams Medley,,,5,0,13
Kenneth T Walker Jr,,,,2,13
Total,51,8,5,2,13
,Representative In The General Assembly 181st District - Democrat,,,,14
,Emily Rodriguez,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,14
Emily Rodriguez,36,0,0,0,14
W Curtis Thomas,,30,0,0,14
K Williams Medley,,,7,0,14
Kenneth T Walker Jr,,,,1,14
Total,36,30,7,1,14
,Representative In The General Assembly 181st District - Democrat,,,,15
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,15
W Curtis Thomas,39,0,0,0,15
Emily Rodriguez,,11,0,0,15
K Williams Medley,,,5,0,15
Kenneth T Walker Jr,,,,1,15
Total,39,11,5,1,15
,Representative In The General Assembly 181st District - Democrat,,,,16
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,16
W Curtis Thomas,25,0,0,0,16
Emily Rodriguez,,18,0,0,16
K Williams Medley,,,6,0,16
Kenneth T Walker Jr,,,,3,16
Total,25,18,6,3,16
