col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,All
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,All
Mike Stack,15,0,0,0,0,666,349,184,13,All
Mark Smith,,3,0,0,0,49,19,16,1,All
Mark Critz,,,1,0,0,46,18,8,4,All
Brandon P Neuman,,,,1,0,15,3,28,10,All
Brad Koplinski,,,,,0,9,2,23,8,All
Tom Wolf,,,,,,229,0,0,0,All
Robert M Mccord,,,,,,,71,0,0,All
Allyson Y Schwartz,,,,,,,,68,0,All
Katie Mcginty,,,,,,,,,11,All
Total,"1,227",88,77,57,42,"1,014",462,327,47,All
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,1
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,1
Mike Stack,1,0,0,0,0,30,12,5,1,1
Mark Critz,,0,0,0,0,3,1,1,0,1
Mark Smith,,,1,0,0,1,0,1,0,1
Brad Koplinski,,,,0,0,0,0,1,1,1
Brandon P Neuman,,,,,0,0,0,0,0,1
Tom Wolf,,,,,,12,0,0,0,1
Robert M Mccord,,,,,,,1,0,0,1
Allyson Y Schwartz,,,,,,,,2,0,1
Katie Mcginty,,,,,,,,,0,1
Total,49,5,3,2,0,46,14,10,2,1
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,2
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Smith,Mark Critz,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,2
Mike Stack,2,0,0,0,0,26,16,10,1,2
Brad Koplinski,,0,0,0,0,0,0,3,0,2
Brandon P Neuman,,,0,0,0,0,0,1,2,2
Mark Smith,,,,0,0,3,0,0,0,2
Mark Critz,,,,,0,1,1,0,0,2
Tom Wolf,,,,,,21,0,0,0,2
Robert M Mccord,,,,,,,4,0,0,2
Allyson Y Schwartz,,,,,,,,4,0,2
Katie Mcginty,,,,,,,,,2,2
Total,55,3,3,3,2,51,21,18,5,2
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,3
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,Robert M Mccord,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,3
Mike Stack,0,0,0,0,0,46,23,3,0,3
Mark Critz,,0,0,0,0,0,2,0,0,3
Mark Smith,,,0,0,0,0,1,1,0,3
Brandon P Neuman,,,,0,0,0,0,0,1,3
Brad Koplinski,,,,,0,0,0,0,0,3
Robert M Mccord,,,,,,16,0,0,0,3
Tom Wolf,,,,,,,2,0,0,3
Allyson Y Schwartz,,,,,,,,3,0,3
Katie Mcginty,,,,,,,,,0,3
Total,72,2,2,1,0,62,28,7,1,3
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,4
,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,4
Mike Stack,0,0,0,0,0,17,5,3,2,4
Mark Smith,,0,0,0,0,1,1,2,0,4
Mark Critz,,,0,0,0,0,0,1,0,4
Brad Koplinski,,,,0,0,0,0,0,0,4
Brandon P Neuman,,,,,0,0,0,0,0,4
Tom Wolf,,,,,,0,0,0,0,4
Allyson Y Schwartz,,,,,,,1,0,0,4
Robert M Mccord,,,,,,,,1,0,4
Katie Mcginty,,,,,,,,,0,4
Total,27,4,1,0,0,18,7,7,2,4
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,5
,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,5
Mike Stack,3,0,0,0,0,26,10,7,1,5
Mark Smith,,0,0,0,0,4,1,0,0,5
Mark Critz,,,0,0,0,3,1,0,0,5
Brad Koplinski,,,,0,0,1,0,2,0,5
Brandon P Neuman,,,,,0,0,0,0,0,5
Tom Wolf,,,,,,8,0,0,0,5
Robert M Mccord,,,,,,,0,0,0,5
Allyson Y Schwartz,,,,,,,,1,0,5
Katie Mcginty,,,,,,,,,0,5
Total,47,5,4,3,0,42,12,10,1,5
,Governor - Democrat,,,,Lieutenant Governor - Democrat,,,,,6
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Mike Stack,Brandon P Neuman,Brad Koplinski,Mark Smith,Mark Critz,6
Tom Wolf,14,0,0,0,38,2,0,1,1,6
Allyson Y Schwartz,,3,0,0,4,2,1,1,0,6
Robert M Mccord,,,4,0,4,0,0,1,0,6
Katie Mcginty,,,,0,0,0,2,0,0,6
Mike Stack,,,,,0,0,0,0,0,6
Brandon P Neuman,,,,,,0,0,0,0,6
Brad Koplinski,,,,,,,0,0,0,6
Mark Smith,,,,,,,,0,0,6
Mark Critz,,,,,,,,,0,6
Total,56,11,9,2,46,4,3,3,1,6
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,7
,Mike Stack,Mark Critz,Brad Koplinski,Brandon P Neuman,Mark Smith,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,7
Mike Stack,1,0,0,0,0,33,23,11,0,7
Mark Critz,,0,0,0,0,1,1,1,1,7
Brad Koplinski,,,0,0,0,0,0,1,1,7
Brandon P Neuman,,,,0,0,0,0,1,0,7
Mark Smith,,,,,0,1,0,0,0,7
