col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,All
,Louise Bishop,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,All
Louise Bishop,"1,171","2,363","1,638","1,637","1,366","1,281","1,257",All
Ken Washington,,47,"1,183","1,372","1,114","1,099","1,126",All
Kathryn S Huggins,,,42,"1,087","1,216","1,130","1,124",All
Jacque Whaumbush,,,,13,"1,061","1,048","1,029",All
Lisa Rhodes,,,,,16,"1,082","1,078",All
Monica Maria Djerassi,,,,,,33,"1,064",All
Willie Jordan,,,,,,,9,All
Total,"4,615","2,470","1,762","1,705","1,453","1,379","1,326",All
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,1
,Louise Bishop,Ken Washington,Jacque Whaumbush,Lisa Rhodes,Monica Maria Djerassi,Kathryn S Huggins,Willie Jordan,1
Louise Bishop,29,29,24,15,13,13,10,1
Ken Washington,,1,19,10,11,10,10,1
Jacque Whaumbush,,,0,10,11,10,10,1
Lisa Rhodes,,,,0,11,11,10,1
Monica Maria Djerassi,,,,,1,10,10,1
Kathryn S Huggins,,,,,,0,10,1
Willie Jordan,,,,,,,0,1
Total,71,30,24,15,14,13,10,1
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,2
,Louise Bishop,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Willie Jordan,Monica Maria Djerassi,2
Louise Bishop,27,40,34,27,22,22,17,2
Ken Washington,,3,15,20,15,14,13,2
Kathryn S Huggins,,,2,15,17,17,15,2
Jacque Whaumbush,,,,1,13,17,13,2
Lisa Rhodes,,,,,0,14,14,2
Willie Jordan,,,,,,0,14,2
Monica Maria Djerassi,,,,,,,0,2
Total,99,44,36,29,22,22,17,2
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,3
,Louise Bishop,Kathryn S Huggins,Ken Washington,Jacque Whaumbush,Lisa Rhodes,Willie Jordan,Monica Maria Djerassi,3
Louise Bishop,15,47,29,21,17,13,10,3
Kathryn S Huggins,,4,16,13,14,13,12,3
Ken Washington,,,1,18,14,14,12,3
Jacque Whaumbush,,,,0,14,13,12,3
Lisa Rhodes,,,,,0,14,12,3
Willie Jordan,,,,,,0,12,3
Monica Maria Djerassi,,,,,,,2,3
Total,85,53,32,23,19,15,14,3
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,4
,Louise Bishop,Ken Washington,Kathryn S Huggins,Lisa Rhodes,Willie Jordan,Jacque Whaumbush,Monica Maria Djerassi,4
Louise Bishop,42,16,14,13,10,9,8,4
Ken Washington,,2,6,7,6,6,6,4
Kathryn S Huggins,,,1,7,6,5,5,4
Lisa Rhodes,,,,0,6,6,7,4
Willie Jordan,,,,,0,5,6,4
Jacque Whaumbush,,,,,,0,5,4
Monica Maria Djerassi,,,,,,,0,4
Total,78,19,15,14,11,9,9,4
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,5
,Louise Bishop,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Willie Jordan,Monica Maria Djerassi,Lisa Rhodes,5
Louise Bishop,27,33,25,19,19,17,13,5
Ken Washington,,2,19,13,16,12,12,5
Jacque Whaumbush,,,0,11,12,11,12,5
Kathryn S Huggins,,,,0,14,11,12,5
Willie Jordan,,,,,0,12,12,5
Monica Maria Djerassi,,,,,,1,10,5
Lisa Rhodes,,,,,,,0,5
Total,76,35,25,19,19,18,13,5
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,6
,Louise Bishop,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Willie Jordan,Monica Maria Djerassi,6
Louise Bishop,26,66,35,30,29,27,24,6
Ken Washington,,0,31,22,23,27,24,6
Jacque Whaumbush,,,0,21,22,23,22,6
Kathryn S Huggins,,,,1,23,20,22,6
Lisa Rhodes,,,,,0,22,20,6
Willie Jordan,,,,,,0,23,6
Monica Maria Djerassi,,,,,,,0,6
Total,114,69,37,32,31,30,25,6
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,7
,Louise Bishop,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Willie Jordan,Lisa Rhodes,Monica Maria Djerassi,7
Louise Bishop,43,50,36,30,32,28,29,7
Ken Washington,,3,27,23,24,23,23,7
Jacque Whaumbush,,,0,22,20,21,20,7
Kathryn S Huggins,,,,2,24,25,22,7
Willie Jordan,,,,,0,24,24,7
Lisa Rhodes,,,,,,1,22,7
Monica Maria Djerassi,,,,,,,0,7
Total,121,54,37,34,33,30,29,7
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,8
,Louise Bishop,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Willie Jordan,Monica Maria Djerassi,8
Louise Bishop,38,94,66,56,49,48,47,8
Ken Washington,,1,48,52,40,43,41,8
Kathryn S Huggins,,,0,41,46,41,43,8
Jacque Whaumbush,,,,0,38,39,38,8
Lisa Rhodes,,,,,2,40,39,8
Willie Jordan,,,,,,0,39,8
Monica Maria Djerassi,,,,,,,0,8
Total,162,96,66,57,51,48,47,8
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,9
,Louise Bishop,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Willie Jordan,Lisa Rhodes,Monica Maria Djerassi,9
Louise Bishop,28,24,21,14,14,13,9,9
Ken Washington,,3,15,9,9,8,7,9
Jacque Whaumbush,,,1,8,9,8,9,9
Kathryn S Huggins,,,,2,10,10,9,9
Willie Jordan,,,,,0,10,9,9
Lisa Rhodes,,,,,,0,8,9
Monica Maria Djerassi,,,,,,,1,9
Total,73,28,23,18,17,14,12,9
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,10
,Louise Bishop,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Willie Jordan,Monica Maria Djerassi,10
Louise Bishop,37,63,34,33,29,23,22,10
Ken Washington,,2,31,24,24,21,20,10
Jacque Whaumbush,,,0,21,22,18,17,10
Kathryn S Huggins,,,,0,28,21,19,10
Lisa Rhodes,,,,,0,21,20,10
Willie Jordan,,,,,,1,21,10
Monica Maria Djerassi,,,,,,,0,10
Total,119,67,37,35,31,26,23,10
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,11
,Louise Bishop,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,11
Louise Bishop,34,73,39,40,31,23,22,11
Ken Washington,,2,27,30,24,19,23,11
Kathryn S Huggins,,,1,21,25,20,20,11
Jacque Whaumbush,,,,0,19,18,19,11
Lisa Rhodes,,,,,1,18,19,11
Monica Maria Djerassi,,,,,,0,19,11
Willie Jordan,,,,,,,0,11
Total,137,76,41,40,33,25,24,11
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,12
,Louise Bishop,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Willie Jordan,Lisa Rhodes,Monica Maria Djerassi,12
Louise Bishop,89,90,60,53,42,41,38,12
Ken Washington,,3,48,40,37,38,32,12
Jacque Whaumbush,,,1,33,29,33,27,12
Kathryn S Huggins,,,,1,34,36,34,12
Willie Jordan,,,,,1,31,30,12
Lisa Rhodes,,,,,,0,29,12
Monica Maria Djerassi,,,,,,,0,12
Total,214,94,63,58,44,43,40,12
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,13
,Louise Bishop,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,13
Louise Bishop,22,57,47,34,29,27,27,13
Ken Washington,,4,37,26,23,24,26,13
Jacque Whaumbush,,,1,25,24,23,23,13
Kathryn S Huggins,,,,2,26,24,26,13
Lisa Rhodes,,,,,0,23,24,13
Monica Maria Djerassi,,,,,,0,25,13
Willie Jordan,,,,,,,0,13
Total,101,62,49,37,30,28,28,13
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,14
,Louise Bishop,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Willie Jordan,Monica Maria Djerassi,14
Louise Bishop,37,81,54,59,49,49,39,14
Ken Washington,,0,45,51,44,46,40,14
Kathryn S Huggins,,,2,43,46,44,39,14
Jacque Whaumbush,,,,0,44,43,38,14
Lisa Rhodes,,,,,0,44,39,14
Willie Jordan,,,,,,0,40,14
Monica Maria Djerassi,,,,,,,2,14
Total,147,85,62,61,54,53,44,14
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,15
,Louise Bishop,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,15
Louise Bishop,50,60,37,35,34,28,30,15
Ken Washington,,1,31,28,30,25,26,15
Jacque Whaumbush,,,0,26,26,25,24,15
Kathryn S Huggins,,,,0,28,24,25,15
Lisa Rhodes,,,,,0,25,25,15
Monica Maria Djerassi,,,,,,1,23,15
Willie Jordan,,,,,,,1,15
Total,131,62,38,36,35,31,31,15
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,16
,Louise Bishop,Ken Washington,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,Jacque Whaumbush,Willie Jordan,16
Louise Bishop,12,29,21,20,17,16,13,16
Ken Washington,,0,12,13,14,14,12,16
Kathryn S Huggins,,,0,15,10,10,10,16
Lisa Rhodes,,,,0,12,11,10,16
Monica Maria Djerassi,,,,,0,11,13,16
Jacque Whaumbush,,,,,,0,10,16
Willie Jordan,,,,,,,0,16
Total,58,29,22,21,17,16,13,16
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,17
,Louise Bishop,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,17
Louise Bishop,10,40,35,29,26,25,18,17
Ken Washington,,0,20,24,19,20,17,17
Kathryn S Huggins,,,0,21,24,22,18,17
Jacque Whaumbush,,,,0,20,21,17,17
Lisa Rhodes,,,,,0,19,18,17
Monica Maria Djerassi,,,,,,0,17,17
Willie Jordan,,,,,,,0,17
Total,74,40,36,29,26,26,18,17
,Representative In The General Assembly 192nd District - Democrat,Member Of - Democratic State Committee 7th Senatorial District,,,,,,18
,Louise Bishop,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,18
Louise Bishop,20,41,30,29,27,24,23,18
Ken Washington,,0,22,24,23,21,20,18
Kathryn S Huggins,,,1,18,26,23,19,18
Jacque Whaumbush,,,,0,19,18,19,18
Lisa Rhodes,,,,,0,21,20,18
Monica Maria Djerassi,,,,,,1,20,18
Willie Jordan,,,,,,,0,18
Total,82,42,34,30,29,27,24,18
