col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 181st District - Democrat,,,,All
,Robert A Brady,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,All
Robert A Brady,6,148,106,6,8,All
W Curtis Thomas,,34,0,0,0,All
Emily Rodriguez,,,37,0,0,All
K Williams Medley,,,,6,0,All
Kenneth T Walker Jr,,,,,0,All
Total,274,182,143,12,8,All
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 181st District - Democrat,,,,15
,Robert A Brady,Emily Rodriguez,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,15
Robert A Brady,4,31,27,2,2,15
Emily Rodriguez,,10,0,0,0,15
W Curtis Thomas,,,14,0,0,15
K Williams Medley,,,,1,0,15
Kenneth T Walker Jr,,,,,0,15
Total,66,41,41,3,2,15
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 181st District - Democrat,,,,20
,Robert A Brady,Emily Rodriguez,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,20
Robert A Brady,1,37,30,3,1,20
Emily Rodriguez,,12,0,0,0,20
W Curtis Thomas,,,3,0,0,20
K Williams Medley,,,,1,0,20
Kenneth T Walker Jr,,,,,0,20
Total,72,49,33,4,1,20
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 181st District - Democrat,,,,23
,Robert A Brady,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,23
Robert A Brady,1,91,38,1,5,23
W Curtis Thomas,,17,0,0,0,23
Emily Rodriguez,,,15,0,0,23
K Williams Medley,,,,4,0,23
Kenneth T Walker Jr,,,,,0,23
Total,136,108,53,5,5,23
