col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,Representative In Congress 1st District - Democrat,7
,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Patrick Parkinson,Mary Ann Quartullo,Larry King,Jacqulyne Scott,Robert A Brady,7
Kathy Enggasser,16,22,23,22,19,2,0,0,7
Louis Farinella,,10,21,19,17,2,0,0,7
Barbara A Deeley,,,3,24,21,3,1,0,7
Patrick Parkinson,,,,4,20,3,1,0,7
Mary Ann Quartullo,,,,,1,2,0,0,7
Larry King,,,,,,0,1,0,7
Jacqulyne Scott,,,,,,,0,0,7
Robert A Brady,,,,,,,,0,7
Total,42,33,30,29,22,3,1,0,7
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,12
,Robert A Brady,Barbara A Deeley,Jacqulyne Scott,Kathy Enggasser,Larry King,Louis Farinella,Mary Ann Quartullo,Patrick Parkinson,12
Robert A Brady,26,0,0,0,0,0,0,0,12
Barbara A Deeley,,0,0,0,0,0,0,0,12
Jacqulyne Scott,,,0,0,0,0,0,0,12
Kathy Enggasser,,,,0,0,0,0,0,12
Larry King,,,,,0,0,0,0,12
Louis Farinella,,,,,,0,0,0,12
Mary Ann Quartullo,,,,,,,0,0,12
Patrick Parkinson,,,,,,,,0,12
Total,26,0,0,0,0,0,0,0,12
,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,Representative In Congress 1st District - Democrat,15
,Kathy Enggasser,Louis Farinella,Patrick Parkinson,Barbara A Deeley,Mary Ann Quartullo,Larry King,Jacqulyne Scott,Robert A Brady,15
Kathy Enggasser,10,26,24,24,25,2,0,0,15
Louis Farinella,,7,24,23,23,2,0,0,15
Patrick Parkinson,,,2,23,24,2,0,0,15
Barbara A Deeley,,,,1,25,2,0,0,15
Mary Ann Quartullo,,,,,0,2,0,0,15
Larry King,,,,,,0,0,0,15
Jacqulyne Scott,,,,,,,0,0,15
Robert A Brady,,,,,,,,0,15
Total,38,34,28,27,27,2,0,0,15
,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,Representative In Congress 1st District - Democrat,All
,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Patrick Parkinson,Mary Ann Quartullo,Larry King,Jacqulyne Scott,Robert A Brady,All
Kathy Enggasser,26,48,47,46,44,4,0,0,All
Louis Farinella,,17,44,43,40,4,0,0,All
Barbara A Deeley,,,4,47,46,5,1,0,All
Patrick Parkinson,,,,6,44,5,1,0,All
Mary Ann Quartullo,,,,,1,4,0,0,All
Larry King,,,,,,0,1,0,All
Jacqulyne Scott,,,,,,,0,0,All
Robert A Brady,,,,,,,,26,All
Total,80,67,57,57,49,5,1,26,All
