col_1,col_2,division
,Representative In The General Assembly 203rd District - Democrat,All
,Dwight Evans,All
Dwight Evans,"3,927",All
Total,"3,927",All
,Representative In The General Assembly 203rd District - Democrat,1
,Dwight Evans,1
Dwight Evans,140,1
Total,140,1
,Representative In The General Assembly 203rd District - Democrat,2
,Dwight Evans,2
Dwight Evans,145,2
Total,145,2
,Representative In The General Assembly 203rd District - Democrat,3
,Dwight Evans,3
Dwight Evans,149,3
Total,149,3
,Representative In The General Assembly 203rd District - Democrat,4
,Dwight Evans,4
Dwight Evans,135,4
Total,135,4
,Representative In The General Assembly 203rd District - Democrat,5
,Dwight Evans,5
Dwight Evans,128,5
Total,128,5
,Representative In The General Assembly 203rd District - Democrat,6
,Dwight Evans,6
Dwight Evans,143,6
Total,143,6
,Representative In The General Assembly 203rd District - Democrat,7
,Dwight Evans,7
Dwight Evans,115,7
Total,115,7
,Representative In The General Assembly 203rd District - Democrat,8
,Dwight Evans,8
Dwight Evans,128,8
Total,128,8
,Representative In The General Assembly 203rd District - Democrat,9
,Dwight Evans,9
Dwight Evans,142,9
Total,142,9
,Representative In The General Assembly 203rd District - Democrat,10
,Dwight Evans,10
Dwight Evans,105,10
Total,105,10
,Representative In The General Assembly 203rd District - Democrat,11
,Dwight Evans,11
Dwight Evans,84,11
Total,84,11
,Representative In The General Assembly 203rd District - Democrat,12
,Dwight Evans,12
Dwight Evans,144,12
Total,144,12
,Representative In The General Assembly 203rd District - Democrat,13
,Dwight Evans,13
Dwight Evans,167,13
Total,167,13
,Representative In The General Assembly 203rd District - Democrat,14
,Dwight Evans,14
Dwight Evans,163,14
Total,163,14
,Representative In The General Assembly 203rd District - Democrat,15
,Dwight Evans,15
Dwight Evans,125,15
Total,125,15
,Representative In The General Assembly 203rd District - Democrat,16
,Dwight Evans,16
Dwight Evans,119,16
Total,119,16
,Representative In The General Assembly 203rd District - Democrat,17
,Dwight Evans,17
Dwight Evans,139,17
Total,139,17
,Representative In The General Assembly 203rd District - Democrat,18
,Dwight Evans,18
Dwight Evans,141,18
Total,141,18
,Representative In The General Assembly 203rd District - Democrat,19
,Dwight Evans,19
Dwight Evans,123,19
Total,123,19
,Representative In The General Assembly 203rd District - Democrat,20
,Dwight Evans,20
Dwight Evans,132,20
Total,132,20
,Representative In The General Assembly 203rd District - Democrat,21
,Dwight Evans,21
Dwight Evans,166,21
Total,166,21
,Representative In The General Assembly 203rd District - Democrat,22
,Dwight Evans,22
Dwight Evans,113,22
Total,113,22
,Representative In The General Assembly 203rd District - Democrat,23
,Dwight Evans,23
Dwight Evans,130,23
Total,130,23
,Representative In The General Assembly 203rd District - Democrat,24
,Dwight Evans,24
Dwight Evans,161,24
Total,161,24
,Representative In The General Assembly 203rd District - Democrat,25
,Dwight Evans,25
Dwight Evans,150,25
Total,150,25
,Representative In The General Assembly 203rd District - Democrat,26
,Dwight Evans,26
Dwight Evans,132,26
Total,132,26
,Representative In The General Assembly 203rd District - Democrat,27
,Dwight Evans,27
Dwight Evans,111,27
Total,111,27
,Representative In The General Assembly 203rd District - Democrat,28
,Dwight Evans,28
Dwight Evans,123,28
Total,123,28
,Representative In The General Assembly 203rd District - Democrat,29
,Dwight Evans,29
Dwight Evans,174,29
Total,174,29
