col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 190th District - Democrat,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,All
,Vanessa L Brown,Wanda Logan,Isaac N Patterson V,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Monica Maria Djerassi,Lisa Rhodes,Willie Jordan,All
Vanessa L Brown,71,0,0,82,61,63,41,40,38,All
Wanda Logan,,33,0,81,38,35,35,30,31,All
Isaac N Patterson V,,,10,22,16,11,11,11,9,All
Ken Washington,,,,2,78,75,70,66,69,All
Jacque Whaumbush,,,,,0,75,67,67,62,All
Kathryn S Huggins,,,,,,2,71,69,67,All
Monica Maria Djerassi,,,,,,,0,64,65,All
Lisa Rhodes,,,,,,,,1,63,All
Willie Jordan,,,,,,,,,0,All
Total,205,143,47,190,118,115,91,85,81,All
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Representative In The General Assembly 190th District - Democrat,,,6
,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Monica Maria Djerassi,Lisa Rhodes,Willie Jordan,Wanda Logan,Vanessa L Brown,Isaac N Patterson V,6
Ken Washington,1,29,28,28,28,27,43,25,17,6
Jacque Whaumbush,,0,29,25,25,23,17,19,8,6
Kathryn S Huggins,,,1,26,28,25,14,18,5,6
Monica Maria Djerassi,,,,0,25,25,15,12,6,6
Lisa Rhodes,,,,,1,25,13,13,6,6
Willie Jordan,,,,,,0,14,10,5,6
Wanda Logan,,,,,,,20,0,0,6
Vanessa L Brown,,,,,,,,23,0,6
Isaac N Patterson V,,,,,,,,,9,6
Total,87,45,40,35,34,30,80,60,30,6
,Representative In The General Assembly 190th District - Democrat,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,7
,Vanessa L Brown,Wanda Logan,Isaac N Patterson V,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Monica Maria Djerassi,Willie Jordan,Lisa Rhodes,7
Vanessa L Brown,18,0,0,19,13,11,7,9,5,7
Wanda Logan,,2,0,14,6,5,6,5,4,7
Isaac N Patterson V,,,0,0,1,1,1,0,1,7
Ken Washington,,,,0,11,10,11,11,8,7
Kathryn S Huggins,,,,,1,9,10,11,9,7
Jacque Whaumbush,,,,,,0,10,8,9,7
Monica Maria Djerassi,,,,,,,0,11,10,7
Willie Jordan,,,,,,,,0,9,7
Lisa Rhodes,,,,,,,,,0,7
Total,49,18,2,33,21,17,14,14,10,7
,Representative In The General Assembly 190th District - Democrat,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,8
,Vanessa L Brown,Wanda Logan,Isaac N Patterson V,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,8
Vanessa L Brown,10,0,0,17,17,18,12,12,11,8
Wanda Logan,,4,0,10,6,4,5,5,5,8
Isaac N Patterson V,,,1,3,4,1,2,2,3,8
Ken Washington,,,,1,19,17,15,15,17,8
Jacque Whaumbush,,,,,0,18,17,16,17,8
Kathryn S Huggins,,,,,,0,16,17,17,8
Lisa Rhodes,,,,,,,0,16,15,8
Monica Maria Djerassi,,,,,,,,0,15,8
Willie Jordan,,,,,,,,,0,8
Total,40,18,8,32,28,24,20,20,20,8
,Representative In The General Assembly 190th District - Democrat,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,16
,Vanessa L Brown,Wanda Logan,Isaac N Patterson V,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Monica Maria Djerassi,Lisa Rhodes,Willie Jordan,16
Vanessa L Brown,11,0,0,10,7,5,5,5,3,16
Wanda Logan,,6,0,7,6,7,6,4,4,16
Isaac N Patterson V,,,0,1,2,2,1,1,1,16
Ken Washington,,,,0,11,11,9,8,8,16
Kathryn S Huggins,,,,,0,10,10,8,8,16
Jacque Whaumbush,,,,,,0,9,8,8,16
Monica Maria Djerassi,,,,,,,0,7,8,16
Lisa Rhodes,,,,,,,,0,7,16
Willie Jordan,,,,,,,,,0,16
Total,26,16,3,18,15,14,12,10,8,16
,Representative In The General Assembly 190th District - Democrat,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,17
,Vanessa L Brown,Wanda Logan,Isaac N Patterson V,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,17
Vanessa L Brown,9,0,0,11,7,9,5,5,5,17
Wanda Logan,,1,0,7,5,3,4,3,3,17
Isaac N Patterson V,,,0,1,2,1,1,1,0,17
Ken Washington,,,,0,8,9,7,7,6,17
Kathryn S Huggins,,,,,0,9,8,8,6,17
Jacque Whaumbush,,,,,,0,8,7,6,17
Lisa Rhodes,,,,,,,0,6,7,17
Monica Maria Djerassi,,,,,,,,0,6,17
Willie Jordan,,,,,,,,,0,17
Total,30,11,4,20,15,14,11,10,9,17
