col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,All
,Chaka Fattah,Cindy Bass,Jalila D Parker,Sherrie Cohen,Janet Thompson,Ron Couser,Nedia S Ralston,Bill Durham,M Karen Bojar,All
Chaka Fattah,562,"2,845","2,319","1,786","1,549","1,446","1,303","1,183","1,016",All
Cindy Bass,,102,"1,657","1,368","1,388","1,339",979,"1,071",909,All
Jalila D Parker,,,73,"1,172","1,174","1,047","1,105",849,655,All
Sherrie Cohen,,,,51,893,928,807,740,750,All
Janet Thompson,,,,,11,961,669,907,610,All
Ron Couser,,,,,,4,625,915,669,All
Nedia S Ralston,,,,,,,6,515,513,All
Bill Durham,,,,,,,,7,491,All
M Karen Bojar,,,,,,,,,8,All
Total,"4,583","3,084","2,484","1,936","1,649","1,543","1,371","1,258","1,096",All
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,1
,Chaka Fattah,Cindy Bass,Sherrie Cohen,M Karen Bojar,Ron Couser,Janet Thompson,Jalila D Parker,Bill Durham,Nedia S Ralston,1
Chaka Fattah,39,205,152,131,129,98,78,82,32,1
Cindy Bass,,8,139,129,130,93,64,78,29,1
Sherrie Cohen,,,10,102,93,59,44,47,27,1
M Karen Bojar,,,,0,101,61,34,54,19,1
Ron Couser,,,,,0,77,45,75,19,1
Janet Thompson,,,,,,0,46,67,21,1
Jalila D Parker,,,,,,,3,35,27,1
Bill Durham,,,,,,,,0,17,1
Nedia S Ralston,,,,,,,,,0,1
Total,287,229,178,142,140,104,87,86,38,1
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,2
,Chaka Fattah,Cindy Bass,Janet Thompson,M Karen Bojar,Ron Couser,Bill Durham,Sherrie Cohen,Jalila D Parker,Nedia S Ralston,2
Chaka Fattah,34,198,129,124,124,116,95,82,47,2
Cindy Bass,,7,130,122,121,114,76,69,34,2
Janet Thompson,,,1,99,108,108,52,56,27,2
M Karen Bojar,,,,1,100,93,56,35,24,2
Ron Couser,,,,,0,103,56,42,25,2
Bill Durham,,,,,,0,48,44,25,2
Sherrie Cohen,,,,,,,2,45,31,2
Jalila D Parker,,,,,,,,1,35,2
Nedia S Ralston,,,,,,,,,0,2
Total,268,219,138,138,134,123,106,86,48,2
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,3
,Chaka Fattah,Cindy Bass,Jalila D Parker,Sherrie Cohen,Janet Thompson,Ron Couser,Bill Durham,Nedia S Ralston,M Karen Bojar,3
Chaka Fattah,31,96,78,65,53,47,43,40,37,3
Cindy Bass,,2,58,51,48,44,34,31,28,3
Jalila D Parker,,,4,45,48,43,34,35,31,3
Sherrie Cohen,,,,4,34,33,26,28,22,3
Janet Thompson,,,,,1,32,36,30,22,3
Ron Couser,,,,,,0,29,21,23,3
Bill Durham,,,,,,,2,19,22,3
Nedia S Ralston,,,,,,,,0,25,3
M Karen Bojar,,,,,,,,,0,3
Total,163,103,85,72,58,50,46,43,37,3
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,4
,Chaka Fattah,Cindy Bass,Jalila D Parker,Sherrie Cohen,Nedia S Ralston,Janet Thompson,Ron Couser,Bill Durham,M Karen Bojar,4
Chaka Fattah,27,110,99,83,60,57,55,49,36,4
Cindy Bass,,2,77,62,42,50,52,47,32,4
Jalila D Parker,,,0,59,50,50,42,37,29,4
Sherrie Cohen,,,,0,40,40,43,37,30,4
Nedia S Ralston,,,,,0,25,25,25,21,4
Janet Thompson,,,,,,0,32,32,20,4
Ron Couser,,,,,,,0,34,23,4
Bill Durham,,,,,,,,0,16,4
M Karen Bojar,,,,,,,,,0,4
Total,176,117,101,84,60,58,58,51,38,4
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,5
,Chaka Fattah,Cindy Bass,Jalila D Parker,Sherrie Cohen,Nedia S Ralston,Ron Couser,Janet Thompson,M Karen Bojar,Bill Durham,5
Chaka Fattah,11,56,46,36,31,29,24,21,19,5
Cindy Bass,,0,31,26,22,24,19,18,15,5
Jalila D Parker,,,1,22,26,23,21,16,15,5
Sherrie Cohen,,,,0,20,16,13,13,10,5
Nedia S Ralston,,,,,0,17,12,14,14,5
Ron Couser,,,,,,0,13,11,16,5
Janet Thompson,,,,,,,0,12,9,5
M Karen Bojar,,,,,,,,0,7,5
Bill Durham,,,,,,,,,0,5
Total,90,59,48,38,31,30,25,21,20,5
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,6
,Chaka Fattah,Cindy Bass,Jalila D Parker,Sherrie Cohen,Janet Thompson,Ron Couser,Nedia S Ralston,Bill Durham,M Karen Bojar,6
Chaka Fattah,40,123,106,103,66,62,61,53,49,6
Cindy Bass,,7,63,69,61,55,42,42,43,6
Jalila D Parker,,,4,63,48,47,51,36,32,6
Sherrie Cohen,,,,1,52,50,51,41,47,6
Janet Thompson,,,,,0,44,36,40,31,6
Ron Couser,,,,,,0,31,45,32,6
Nedia S Ralston,,,,,,,1,27,27,6
Bill Durham,,,,,,,,0,27,6
M Karen Bojar,,,,,,,,,0,6
Total,233,134,114,113,74,68,66,59,54,6
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,7
,Chaka Fattah,Cindy Bass,Sherrie Cohen,Jalila D Parker,Ron Couser,Janet Thompson,Bill Durham,M Karen Bojar,Nedia S Ralston,7
Chaka Fattah,30,115,98,88,65,64,55,55,52,7
Cindy Bass,,1,66,68,54,54,44,45,42,7
Sherrie Cohen,,,2,57,51,47,43,45,44,7
Jalila D Parker,,,,4,47,43,36,39,44,7
Ron Couser,,,,,0,43,45,36,34,7
Janet Thompson,,,,,,0,40,34,28,7
Bill Durham,,,,,,,1,26,23,7
M Karen Bojar,,,,,,,,0,31,7
Nedia S Ralston,,,,,,,,,0,7
Total,199,124,106,99,71,70,62,59,57,7
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,8
,Chaka Fattah,Cindy Bass,Jalila D Parker,Sherrie Cohen,Janet Thompson,Ron Couser,Nedia S Ralston,Bill Durham,M Karen Bojar,8
Chaka Fattah,11,97,80,59,57,48,44,36,33,8
Cindy Bass,,3,63,51,55,46,36,29,30,8
Jalila D Parker,,,1,38,48,40,35,26,26,8
Sherrie Cohen,,,,0,30,31,28,23,27,8
