col_1,col_2,division
,Representative In Congress 1st District - Democrat,1
,Robert A Brady,1
Robert A Brady,37,1
Total,37,1
,Representative In Congress 1st District - Democrat,2
,Robert A Brady,2
Robert A Brady,17,2
Total,17,2
,Representative In Congress 1st District - Democrat,3
,Robert A Brady,3
Robert A Brady,46,3
Total,46,3
,Representative In Congress 1st District - Democrat,4
,Robert A Brady,4
Robert A Brady,26,4
Total,26,4
,Representative In Congress 1st District - Democrat,5
,Robert A Brady,5
Robert A Brady,50,5
Total,50,5
,Representative In Congress 1st District - Democrat,6
,Robert A Brady,6
Robert A Brady,29,6
Total,29,6
,Representative In Congress 1st District - Democrat,7
,Robert A Brady,7
Robert A Brady,39,7
Total,39,7
,Representative In Congress 1st District - Democrat,8
,Robert A Brady,8
Robert A Brady,39,8
Total,39,8
,Representative In Congress 1st District - Democrat,9
,Robert A Brady,9
Robert A Brady,18,9
Total,18,9
,Representative In Congress 1st District - Democrat,10
,Robert A Brady,10
Robert A Brady,15,10
Total,15,10
,Representative In Congress 1st District - Democrat,11
,Robert A Brady,11
Robert A Brady,21,11
Total,21,11
,Representative In Congress 1st District - Democrat,12
,Robert A Brady,12
Robert A Brady,33,12
Total,33,12
,Representative In Congress 1st District - Democrat,13
,Robert A Brady,13
Robert A Brady,17,13
Total,17,13
,Representative In Congress 1st District - Democrat,14
,Robert A Brady,14
Robert A Brady,16,14
Total,16,14
,Representative In Congress 1st District - Democrat,15
,Robert A Brady,15
Robert A Brady,10,15
Total,10,15
,Representative In Congress 1st District - Democrat,16
,Robert A Brady,16
Robert A Brady,19,16
Total,19,16
,Representative In Congress 1st District - Democrat,17
,Robert A Brady,17
Robert A Brady,16,17
Total,16,17
,Representative In Congress 1st District - Democrat,18
,Robert A Brady,18
Robert A Brady,25,18
Total,25,18
,Representative In Congress 1st District - Democrat,19
,Robert A Brady,19
Robert A Brady,28,19
Total,28,19
,Representative In Congress 1st District - Democrat,20
,Robert A Brady,20
Robert A Brady,20,20
Total,20,20
,Representative In Congress 1st District - Democrat,21
,Robert A Brady,21
Robert A Brady,22,21
Total,22,21
,Representative In Congress 1st District - Democrat,22
,Robert A Brady,22
Robert A Brady,34,22
Total,34,22
,Representative In Congress 1st District - Democrat,23
,Robert A Brady,23
Robert A Brady,23,23
Total,23,23
,Representative In Congress 1st District - Democrat,24
,Robert A Brady,24
Robert A Brady,21,24
Total,21,24
,Representative In Congress 1st District - Democrat,All
,Robert A Brady,All
Robert A Brady,621,All
Total,621,All
