col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,All
,John J Taylor,Jim Cawley,All
John J Taylor,2,6,All
Jim Cawley,,0,All
Total,8,6,All
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,5
,John J Taylor,Jim Cawley,5
John J Taylor,2,1,5
Jim Cawley,,0,5
Total,3,1,5
,Lieutenant Governor - Republican,Representative In The General Assembly 177th District - Republican,7
,Jim Cawley,John J Taylor,7
Jim Cawley,0,5,7
John J Taylor,,0,7
Total,5,5,7
