col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 179th District - Democrat,,All
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,Jason Dawkins,James W Clay Jr,All
Mike Stack,189,0,0,0,0,"1,560","1,419",All
Mark Smith,,26,0,0,0,124,115,All
Mark Critz,,,17,0,0,75,96,All
Brandon P Neuman,,,,32,0,68,58,All
Brad Koplinski,,,,,20,52,50,All
Jason Dawkins,,,,,,339,0,All
James W Clay Jr,,,,,,,391,All
Total,"3,168",265,188,158,122,"2,218","2,129",All
