col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,All
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Cherelle L Parker,61,"2,141","1,530","1,202",56,All
Tom Wolf,,443,0,0,0,All
Allyson Y Schwartz,,,285,0,0,All
Robert M Mccord,,,,154,0,All
Katie Mcginty,,,,,16,All
Total,"4,990","2,584","1,815","1,356",72,All
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,1
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,1
Cherelle L Parker,3,58,58,32,1,1
Tom Wolf,,18,0,0,0,1
Allyson Y Schwartz,,,7,0,0,1
Robert M Mccord,,,,6,0,1
Katie Mcginty,,,,,1,1
Total,152,76,65,38,2,1
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,2
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,2
Cherelle L Parker,3,91,63,52,1,2
Tom Wolf,,10,0,0,0,2
Allyson Y Schwartz,,,11,0,0,2
Robert M Mccord,,,,9,0,2
Katie Mcginty,,,,,2,2
Total,210,101,74,61,3,2
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,3
,Cherelle L Parker,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,3
Cherelle L Parker,2,78,72,37,3,3
Allyson Y Schwartz,,16,0,0,0,3
Tom Wolf,,,16,0,0,3
Robert M Mccord,,,,7,0,3
Katie Mcginty,,,,,2,3
Total,192,94,88,44,5,3
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,4
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,4
Cherelle L Parker,2,79,46,34,4,4
Tom Wolf,,12,0,0,0,4
Allyson Y Schwartz,,,11,0,0,4
Robert M Mccord,,,,3,0,4
Katie Mcginty,,,,,0,4
Total,165,91,57,37,4,4
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,5
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,5
Cherelle L Parker,1,86,62,48,3,5
Tom Wolf,,14,0,0,0,5
Allyson Y Schwartz,,,13,0,0,5
Robert M Mccord,,,,3,0,5
Katie Mcginty,,,,,1,5
Total,200,100,75,51,4,5
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,6
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,6
Cherelle L Parker,0,68,41,38,1,6
Tom Wolf,,15,0,0,0,6
Allyson Y Schwartz,,,7,0,0,6
Robert M Mccord,,,,2,0,6
Katie Mcginty,,,,,2,6
Total,148,83,48,40,3,6
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,7
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,7
Cherelle L Parker,0,118,53,44,5,7
Tom Wolf,,14,0,0,0,7
Allyson Y Schwartz,,,17,0,0,7
Robert M Mccord,,,,7,0,7
Katie Mcginty,,,,,0,7
Total,220,132,70,51,5,7
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,8
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,8
Cherelle L Parker,3,64,46,50,1,8
Tom Wolf,,18,0,0,0,8
Allyson Y Schwartz,,,9,0,0,8
Robert M Mccord,,,,3,0,8
Katie Mcginty,,,,,1,8
Total,164,82,55,53,2,8
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,9
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,9
Cherelle L Parker,1,94,66,31,0,9
Tom Wolf,,17,0,0,0,9
Allyson Y Schwartz,,,14,0,0,9
Robert M Mccord,,,,2,0,9
Katie Mcginty,,,,,0,9
Total,192,111,80,33,0,9
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,10
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,10
Cherelle L Parker,4,48,50,44,3,10
Tom Wolf,,24,0,0,0,10
Allyson Y Schwartz,,,16,0,0,10
Robert M Mccord,,,,7,0,10
Katie Mcginty,,,,,0,10
Total,149,72,66,51,3,10
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,11
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,11
Cherelle L Parker,5,69,34,28,0,11
Tom Wolf,,8,0,0,0,11
Allyson Y Schwartz,,,7,0,0,11
Robert M Mccord,,,,2,0,11
Katie Mcginty,,,,,0,11
Total,136,77,41,30,0,11
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,12
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,12
Cherelle L Parker,1,98,66,42,1,12
Tom Wolf,,9,0,0,0,12
Allyson Y Schwartz,,,7,0,0,12
Robert M Mccord,,,,4,0,12
Katie Mcginty,,,,,1,12
Total,208,107,73,46,2,12
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,13
,Cherelle L Parker,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,13
Cherelle L Parker,1,53,38,39,0,13
Tom Wolf,,8,0,0,0,13
Robert M Mccord,,,9,0,0,13
Allyson Y Schwartz,,,,4,0,13
Katie Mcginty,,,,,0,13
Total,131,61,47,43,0,13
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,14
,Cherelle L Parker,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,14
Cherelle L Parker,3,55,42,34,0,14
Tom Wolf,,10,0,0,0,14
Robert M Mccord,,,7,0,0,14
Allyson Y Schwartz,,,,2,0,14
Katie Mcginty,,,,,1,14
Total,134,65,49,36,1,14
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,15
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,15
Cherelle L Parker,2,86,54,33,2,15
Tom Wolf,,13,0,0,0,15
Allyson Y Schwartz,,,8,0,0,15
Robert M Mccord,,,,4,0,15
Katie Mcginty,,,,,1,15
Total,177,99,62,37,3,15
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,16
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,16
Cherelle L Parker,3,71,47,39,1,16
Tom Wolf,,23,0,0,0,16
Allyson Y Schwartz,,,13,0,0,16
Robert M Mccord,,,,8,0,16
Katie Mcginty,,,,,1,16
Total,161,94,60,47,2,16
,Representative In The General Assembly 200th District - Democrat,Governor - Democrat,,,,17
,Cherelle L Parker,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,17
