col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
Albert C Littlepage,,,,,,,,0,7,11,0,4,0,4
Thomas J Rumbaugh,,,,,,,,,0,9,0,1,3,4
W Curtis Thomas,,,,,,,,,,25,0,0,0,4
K Williams Medley,,,,,,,,,,,5,0,0,4
Emily Rodriguez,,,,,,,,,,,,2,0,4
Kenneth T Walker Jr,,,,,,,,,,,,,0,4
Total,140,62,52,30,26,25,25,15,13,139,24,15,9,4
,Representative In The General Assembly 181st District - Democrat,,,,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,5
,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,Darrell L Clarke,Micah Mahjoubian,Matthew D Myers,Marylouise Isaacson,Domenick demuro,Albert C Littlepage,Michelle L Rumbaugh,Nekisha Fulton,Thomas J Rumbaugh,5
W Curtis Thomas,12,0,0,0,51,13,12,8,9,5,7,6,3,5
K Williams Medley,,0,0,0,5,3,2,2,0,0,0,0,1,5
Emily Rodriguez,,,1,0,1,0,0,1,0,0,0,0,0,5
Kenneth T Walker Jr,,,,0,0,0,0,0,0,0,0,0,0,5
Darrell L Clarke,,,,,0,13,12,7,8,3,6,6,3,5
Micah Mahjoubian,,,,,,0,14,5,8,4,6,5,3,5
Matthew D Myers,,,,,,,0,5,8,4,6,5,3,5
Marylouise Isaacson,,,,,,,,0,4,4,6,5,4,5
Domenick demuro,,,,,,,,,0,3,5,4,2,5
Albert C Littlepage,,,,,,,,,,2,4,3,2,5
Michelle L Rumbaugh,,,,,,,,,,,0,6,3,5
Nekisha Fulton,,,,,,,,,,,,0,2,5
Thomas J Rumbaugh,,,,,,,,,,,,,0,5
Total,67,7,3,0,57,16,14,11,9,7,7,6,4,5
,Representative In The General Assembly 181st District - Democrat,,,,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,6
,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,Darrell L Clarke,Micah Mahjoubian,Matthew D Myers,Albert C Littlepage,Domenick demuro,Marylouise Isaacson,Nekisha Fulton,Thomas J Rumbaugh,Michelle L Rumbaugh,6
W Curtis Thomas,12,0,0,0,29,11,10,2,3,2,2,2,1,6
K Williams Medley,,2,0,0,1,2,1,0,0,0,0,0,0,6
Emily Rodriguez,,,1,0,2,0,0,1,0,0,0,0,0,6
Kenneth T Walker Jr,,,,0,1,0,1,0,1,0,0,0,0,6
Darrell L Clarke,,,,,5,10,11,4,2,2,2,2,1,6
Micah Mahjoubian,,,,,,0,10,2,2,2,2,2,1,6
Matthew D Myers,,,,,,,0,2,2,2,2,2,1,6
Albert C Littlepage,,,,,,,,0,1,2,2,2,1,6
Domenick demuro,,,,,,,,,0,1,1,1,0,6
Marylouise Isaacson,,,,,,,,,,0,2,2,1,6
Nekisha Fulton,,,,,,,,,,,0,2,1,6
Thomas J Rumbaugh,,,,,,,,,,,,0,1,6
Michelle L Rumbaugh,,,,,,,,,,,,,0,6
Total,43,5,3,3,39,13,12,4,4,2,2,2,1,6
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,Representative In The General Assembly 181st District - Democrat,,,,7
,Darrell L Clarke,Matthew D Myers,Micah Mahjoubian,Domenick demuro,Michelle L Rumbaugh,Nekisha Fulton,Marylouise Isaacson,Thomas J Rumbaugh,Albert C Littlepage,W Curtis Thomas,Kenneth T Walker Jr,Emily Rodriguez,K Williams Medley,7
Darrell L Clarke,0,21,22,16,12,13,10,10,10,26,5,3,3,7
Matthew D Myers,,0,19,15,9,9,8,9,8,15,5,1,3,7
Micah Mahjoubian,,,0,14,10,11,9,8,8,13,4,3,4,7
Domenick demuro,,,,0,10,10,8,10,9,12,4,1,0,7
Michelle L Rumbaugh,,,,,0,11,9,10,8,11,1,1,0,7
Nekisha Fulton,,,,,,0,9,9,9,10,2,1,0,7
Marylouise Isaacson,,,,,,,0,7,6,8,2,2,0,7
Thomas J Rumbaugh,,,,,,,,0,9,9,2,1,0,7
Albert C Littlepage,,,,,,,,,0,6,3,2,0,7
W Curtis Thomas,,,,,,,,,,6,0,0,0,7
Kenneth T Walker Jr,,,,,,,,,,,1,0,0,7
Emily Rodriguez,,,,,,,,,,,,0,0,7
K Williams Medley,,,,,,,,,,,,,0,7
Total,37,24,24,17,13,13,12,12,11,36,7,5,4,7
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,Representative In The General Assembly 181st District - Democrat,,,,8
,Darrell L Clarke,Domenick demuro,Matthew D Myers,Marylouise Isaacson,Micah Mahjoubian,Albert C Littlepage,Nekisha Fulton,Thomas J Rumbaugh,Michelle L Rumbaugh,W Curtis Thomas,Kenneth T Walker Jr,Emily Rodriguez,K Williams Medley,8
Darrell L Clarke,1,5,5,3,5,1,2,2,0,9,2,2,0,8
Domenick demuro,,0,5,4,5,2,2,2,0,1,2,2,0,8
Matthew D Myers,,,0,3,5,1,2,2,0,2,1,2,0,8
Marylouise Isaacson,,,,0,3,2,2,2,0,1,2,2,0,8
Micah Mahjoubian,,,,,0,1,2,2,0,1,1,2,0,8
Albert C Littlepage,,,,,,0,1,1,0,0,1,1,0,8
Nekisha Fulton,,,,,,,0,2,0,1,0,1,0,8
Thomas J Rumbaugh,,,,,,,,0,0,1,0,1,0,8
Michelle L Rumbaugh,,,,,,,,,0,0,0,0,0,8
W Curtis Thomas,,,,,,,,,,0,0,0,0,8
Kenneth T Walker Jr,,,,,,,,,,,1,0,0,8
Emily Rodriguez,,,,,,,,,,,,0,0,8
K Williams Medley,,,,,,,,,,,,,0,8
Total,15,6,6,5,5,2,2,2,0,10,5,2,0,8
,Representative In The General Assembly 181st District - Democrat,,,,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,9
,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,Darrell L Clarke,Micah Mahjoubian,Matthew D Myers,Albert C Littlepage,Marylouise Isaacson,Domenick demuro,Michelle L Rumbaugh,Nekisha Fulton,Thomas J Rumbaugh,9
W Curtis Thomas,15,0,0,0,22,8,12,5,6,4,2,2,2,9
K Williams Medley,,2,0,0,8,14,8,6,5,3,4,4,4,9
Emily Rodriguez,,,2,0,4,0,0,2,3,4,1,1,0,9
Kenneth T Walker Jr,,,,5,3,2,3,3,2,2,2,1,0,9
Darrell L Clarke,,,,,0,12,12,9,9,6,6,5,5,9
Micah Mahjoubian,,,,,,0,13,10,8,8,6,5,4,9
Matthew D Myers,,,,,,,0,10,9,8,7,6,5,9
Albert C Littlepage,,,,,,,,0,12,9,7,6,6,9
Marylouise Isaacson,,,,,,,,,0,8,8,7,6,9
Domenick demuro,,,,,,,,,,0,5,4,3,9
Michelle L Rumbaugh,,,,,,,,,,,0,7,5,9
Nekisha Fulton,,,,,,,,,,,,0,4,9
Thomas J Rumbaugh,,,,,,,,,,,,,0,9
Total,52,19,12,11,37,24,23,16,16,13,9,8,6,9
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,Representative In The General Assembly 181st District - Democrat,,,,10
,Darrell L Clarke,Micah Mahjoubian,Matthew D Myers,Marylouise Isaacson,Nekisha Fulton,Albert C Littlepage,Domenick demuro,Michelle L Rumbaugh,Thomas J Rumbaugh,W Curtis Thomas,Kenneth T Walker Jr,Emily Rodriguez,K Williams Medley,10
Darrell L Clarke,1,29,29,26,22,22,21,21,15,68,11,8,6,10
Micah Mahjoubian,,0,29,24,22,22,19,19,13,17,7,8,5,10
Matthew D Myers,,,0,24,20,21,20,18,13,22,5,5,4,10
Marylouise Isaacson,,,,0,24,23,19,21,15,16,9,5,1,10
Nekisha Fulton,,,,,0,20,16,19,13,12,6,6,1,10
Albert C Littlepage,,,,,,0,17,18,13,14,5,4,1,10
Domenick demuro,,,,,,,0,14,12,14,5,4,1,10
Michelle L Rumbaugh,,,,,,,,0,11,11,5,7,1,10
Thomas J Rumbaugh,,,,,,,,,0,8,3,4,2,10
W Curtis Thomas,,,,,,,,,,10,0,0,0,10
Kenneth T Walker Jr,,,,,,,,,,,2,0,0,10
Emily Rodriguez,,,,,,,,,,,,0,0,10
K Williams Medley,,,,,,,,,,,,,0,10
Total,94,37,36,31,25,24,24,24,17,84,19,10,9,10
,Representative In The General Assembly 181st District - Democrat,,,,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,11
,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,Darrell L Clarke,Micah Mahjoubian,Matthew D Myers,Domenick demuro,Albert C Littlepage,Marylouise Isaacson,Nekisha Fulton,Michelle L Rumbaugh,Thomas J Rumbaugh,11
W Curtis Thomas,9,0,0,0,56,29,29,21,15,13,11,9,9,11
K Williams Medley,,2,0,0,4,10,4,0,0,1,1,0,0,11
Emily Rodriguez,,,2,0,1,3,2,4,2,3,1,1,1,11
Kenneth T Walker Jr,,,,1,4,3,3,1,1,1,1,1,0,11
Darrell L Clarke,,,,,3,32,31,22,17,13,12,10,10,11
Micah Mahjoubian,,,,,,0,30,20,13,10,11,9,8,11
Matthew D Myers,,,,,,,0,19,13,13,12,9,6,11
Domenick demuro,,,,,,,,0,13,12,10,8,8,11
Albert C Littlepage,,,,,,,,,1,15,13,11,9,11
Marylouise Isaacson,,,,,,,,,,0,12,10,7,11
Nekisha Fulton,,,,,,,,,,,0,9,6,11
Michelle L Rumbaugh,,,,,,,,,,,,0,6,11
Thomas J Rumbaugh,,,,,,,,,,,,,0,11
Total,74,15,8,5,70,48,40,27,20,18,15,11,10,11
