col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Lieutenant Governor - Democrat,,,,,1
,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,1
Ken Washington,4,7,4,5,5,4,17,2,2,1,0,1
Jacque Whaumbush,,0,4,4,3,3,5,2,1,0,0,1
Kathryn S Huggins,,,2,4,3,3,3,1,1,0,0,1
Lisa Rhodes,,,,0,5,4,5,1,1,0,0,1
Monica Maria Djerassi,,,,,0,3,4,0,1,1,0,1
Willie Jordan,,,,,,0,3,0,1,0,0,1
Mike Stack,,,,,,,7,0,0,0,0,1
Mark Smith,,,,,,,,2,0,0,0,1
Mark Critz,,,,,,,,,1,0,0,1
Brandon P Neuman,,,,,,,,,,0,0,1
Brad Koplinski,,,,,,,,,,,1,1
Total,27,8,7,7,6,5,25,5,3,2,1,1
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,2
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Willie Jordan,Lisa Rhodes,Monica Maria Djerassi,2
Mike Stack,8,0,0,0,0,32,22,13,14,11,11,2
Mark Critz,,1,0,0,0,1,0,1,0,0,0,2
Mark Smith,,,1,0,0,1,1,0,0,1,0,2
Brandon P Neuman,,,,1,0,1,0,1,0,1,0,2
Brad Koplinski,,,,,0,0,0,0,0,0,0,2
Ken Washington,,,,,,3,16,12,11,12,10,2
Jacque Whaumbush,,,,,,,0,9,10,9,10,2
Kathryn S Huggins,,,,,,,,0,11,11,9,2
Willie Jordan,,,,,,,,,1,10,11,2
Lisa Rhodes,,,,,,,,,,0,9,2
Monica Maria Djerassi,,,,,,,,,,,0,2
Total,52,3,3,2,0,40,25,15,15,13,11,2
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,3
,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Willie Jordan,Lisa Rhodes,Monica Maria Djerassi,3
Mike Stack,14,0,0,0,0,35,18,14,9,7,7,3
Mark Smith,,0,0,0,0,8,3,3,3,3,4,3
Brandon P Neuman,,,2,0,0,2,1,1,1,2,2,3
Mark Critz,,,,0,0,1,4,1,0,0,0,3
Brad Koplinski,,,,,0,0,1,1,0,1,0,3
Ken Washington,,,,,,3,19,13,11,11,10,3
Jacque Whaumbush,,,,,,,0,14,14,11,10,3
Kathryn S Huggins,,,,,,,,2,13,11,11,3
Willie Jordan,,,,,,,,,0,10,10,3
Lisa Rhodes,,,,,,,,,,0,10,3
Monica Maria Djerassi,,,,,,,,,,,0,3
Total,57,9,6,4,2,49,28,23,14,13,13,3
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,4
,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,4
Mike Stack,13,0,0,0,0,39,20,12,12,10,11,4
Mark Smith,,1,0,0,0,6,1,1,2,2,0,4
Brandon P Neuman,,,0,0,0,2,1,2,0,2,0,4
Mark Critz,,,,0,0,1,1,0,1,0,1,4
Brad Koplinski,,,,,1,0,0,0,0,0,0,4
Ken Washington,,,,,,5,20,11,9,11,9,4
Jacque Whaumbush,,,,,,,2,8,9,6,6,4
Kathryn S Huggins,,,,,,,,0,9,8,8,4
Lisa Rhodes,,,,,,,,,0,6,8,4
Monica Maria Djerassi,,,,,,,,,,0,6,4
Willie Jordan,,,,,,,,,,,0,4
Total,63,9,5,2,1,56,28,15,15,14,12,4
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,5
,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,Ken Washington,Jacque Whaumbush,Lisa Rhodes,Kathryn S Huggins,Monica Maria Djerassi,Willie Jordan,5
Mike Stack,13,0,0,0,0,48,25,13,9,11,10,5
Mark Smith,,1,0,0,0,6,7,2,2,2,2,5
Brandon P Neuman,,,2,0,0,2,1,2,3,1,1,5
Mark Critz,,,,1,0,2,1,1,1,1,1,5
Brad Koplinski,,,,,0,0,0,0,0,0,0,5
Ken Washington,,,,,,10,24,15,14,13,13,5
Jacque Whaumbush,,,,,,,0,15,13,14,13,5
Lisa Rhodes,,,,,,,,0,15,13,13,5
Kathryn S Huggins,,,,,,,,,0,12,13,5
Monica Maria Djerassi,,,,,,,,,,0,13,5
Willie Jordan,,,,,,,,,,,0,5
Total,73,9,6,3,0,69,35,19,16,16,15,5
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Lieutenant Governor - Democrat,,,,,6
,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Willie Jordan,Monica Maria Djerassi,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,6
Ken Washington,8,24,16,14,16,13,29,5,3,0,0,6
Jacque Whaumbush,,0,14,13,13,12,18,3,1,1,0,6
Kathryn S Huggins,,,1,15,12,13,14,1,1,1,2,6
Lisa Rhodes,,,,0,13,11,12,1,1,0,0,6
Willie Jordan,,,,,0,12,11,1,0,0,0,6
Monica Maria Djerassi,,,,,,0,7,1,1,0,1,6
Mike Stack,,,,,,,6,0,0,0,0,6
Mark Smith,,,,,,,,2,0,0,0,6
Mark Critz,,,,,,,,,0,0,0,6
Brad Koplinski,,,,,,,,,,1,0,6
Brandon P Neuman,,,,,,,,,,,0,6
Total,51,29,24,18,16,14,41,8,4,2,2,6
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,7
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Jacque Whaumbush,Ken Washington,Willie Jordan,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,7
Mike Stack,3,0,0,0,0,4,4,3,2,2,1,7
Mark Smith,,0,0,0,0,1,1,1,1,1,1,7
Brad Koplinski,,,0,0,0,0,0,0,0,0,0,7
Brandon P Neuman,,,,0,0,0,0,0,0,0,0,7
Mark Critz,,,,,0,0,0,0,0,0,0,7
Jacque Whaumbush,,,,,,1,3,3,2,2,2,7
Ken Washington,,,,,,,1,3,3,3,2,7
Willie Jordan,,,,,,,,0,4,3,3,7
Kathryn S Huggins,,,,,,,,,0,3,3,7
Lisa Rhodes,,,,,,,,,,0,2,7
Monica Maria Djerassi,,,,,,,,,,,0,7
Total,9,1,0,0,0,6,6,5,4,3,3,7
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,8
,Mike Stack,Mark Critz,Brad Koplinski,Brandon P Neuman,Mark Smith,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Monica Maria Djerassi,Lisa Rhodes,Willie Jordan,8
Mike Stack,34,0,0,0,0,66,37,34,32,30,31,8
Mark Critz,,1,0,0,0,3,4,1,1,1,1,8
Brad Koplinski,,,0,0,0,1,1,4,1,0,0,8
Brandon P Neuman,,,,0,0,2,2,1,1,2,0,8
Mark Smith,,,,,1,2,1,0,1,1,0,8
Ken Washington,,,,,,2,34,30,27,28,29,8
Jacque Whaumbush,,,,,,,1,28,28,28,28,8
Kathryn S Huggins,,,,,,,,2,28,30,30,8
Monica Maria Djerassi,,,,,,,,,1,29,27,8
Lisa Rhodes,,,,,,,,,,1,28,8
Willie Jordan,,,,,,,,,,,0,8
Total,116,6,5,5,4,76,46,42,37,35,32,8
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,9
,Mike Stack,Brandon P Neuman,Brad Koplinski,Mark Smith,Mark Critz,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Monica Maria Djerassi,Lisa Rhodes,Willie Jordan,9
Mike Stack,19,0,0,0,0,37,16,15,12,12,9,9
Brandon P Neuman,,0,0,0,0,5,6,3,4,4,2,9
Brad Koplinski,,,1,0,0,2,3,2,3,2,1,9
Mark Smith,,,,0,0,4,2,4,1,1,1,9
Mark Critz,,,,,1,1,0,1,0,0,0,9
Ken Washington,,,,,,0,17,17,12,14,11,9
Kathryn S Huggins,,,,,,,2,12,16,18,12,9
Jacque Whaumbush,,,,,,,,2,14,12,11,9
Monica Maria Djerassi,,,,,,,,,0,15,13,9
Lisa Rhodes,,,,,,,,,,0,12,9
Willie Jordan,,,,,,,,,,,0,9
Total,67,7,6,6,2,49,30,27,20,19,14,9
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,10
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Monica Maria Djerassi,Willie Jordan,Lisa Rhodes,10
Mike Stack,23,0,0,0,0,22,8,6,4,5,5,10
Brandon P Neuman,,0,0,0,0,2,2,4,4,3,2,10
Mark Critz,,,2,0,0,1,0,0,0,0,0,10
Mark Smith,,,,1,0,2,1,1,1,1,1,10
Brad Koplinski,,,,,1,0,0,0,0,0,0,10
Ken Washington,,,,,,1,11,8,6,7,7,10
Jacque Whaumbush,,,,,,,0,6,6,6,6,10
Kathryn S Huggins,,,,,,,,0,8,7,7,10
Monica Maria Djerassi,,,,,,,,,0,7,6,10
Willie Jordan,,,,,,,,,,0,7,10
Lisa Rhodes,,,,,,,,,,,0,10
Total,48,5,3,3,1,28,11,11,9,9,8,10
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Lieutenant Governor - Democrat,,,,,11
,Ken Washington,Jacque Whaumbush,Willie Jordan,Lisa Rhodes,Monica Maria Djerassi,Kathryn S Huggins,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,11
Ken Washington,4,16,9,9,9,9,26,0,0,0,0,11
Jacque Whaumbush,,0,9,10,10,9,17,1,0,0,0,11
Willie Jordan,,,0,9,9,9,11,0,0,0,0,11
Lisa Rhodes,,,,0,10,9,9,1,0,0,0,11
Monica Maria Djerassi,,,,,0,9,9,1,0,0,0,11
Kathryn S Huggins,,,,,,0,9,0,0,0,0,11
Mike Stack,,,,,,,0,0,0,0,0,11
Mark Critz,,,,,,,,0,0,0,0,11
Mark Smith,,,,,,,,,1,0,0,11
Brad Koplinski,,,,,,,,,,0,0,11
Brandon P Neuman,,,,,,,,,,,0,11
Total,30,18,11,10,10,9,29,1,1,0,0,11
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,12
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,Ken Washington,Jacque Whaumbush,Monica Maria Djerassi,Lisa Rhodes,Kathryn S Huggins,Willie Jordan,12
Mike Stack,6,0,0,0,0,32,18,17,14,13,13,12
Brandon P Neuman,,1,0,0,0,2,2,2,2,2,1,12
Mark Critz,,,0,0,0,3,3,0,0,0,0,12
Mark Smith,,,,0,0,2,2,0,0,0,0,12
