col_1,col_2,col_3,col_4,col_5,col_6,division
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,All
,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,John Jenkins,All
Agnes Tilley,1,2,0,0,2,All
Dave Kralle,,0,0,0,3,All
Michael P Meehan,,,1,0,0,All
Margaret L Recupido,,,,0,0,All
John Jenkins,,,,,0,All
Total,3,3,1,0,3,All
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,1
,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,John Jenkins,1
Agnes Tilley,1,1,0,0,1,1
Dave Kralle,,0,0,0,1,1
Michael P Meehan,,,1,0,0,1
Margaret L Recupido,,,,0,0,1
John Jenkins,,,,,0,1
Total,2,1,1,0,1,1
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,2
,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,John Jenkins,2
Dave Kralle,0,1,0,0,2,2
Agnes Tilley,,0,0,0,1,2
Margaret L Recupido,,,0,0,0,2
Michael P Meehan,,,,0,0,2
John Jenkins,,,,,0,2
Total,2,1,0,0,2,2
