col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,All
,Matthew D Myers,Darrell L Clarke,Micah Mahjoubian,Marylouise Isaacson,Domenick demuro,Michelle L Rumbaugh,Albert C Littlepage,Thomas J Rumbaugh,Nekisha Fulton,All
Matthew D Myers,98,188,156,145,155,131,127,112,105,All
Darrell L Clarke,,87,152,134,133,120,113,105,103,All
Micah Mahjoubian,,,44,120,116,93,93,81,82,All
Marylouise Isaacson,,,,18,132,138,123,109,113,All
Domenick demuro,,,,,20,118,116,106,100,All
Michelle L Rumbaugh,,,,,,8,107,106,99,All
Albert C Littlepage,,,,,,,7,102,100,All
Thomas J Rumbaugh,,,,,,,,2,83,All
Nekisha Fulton,,,,,,,,,8,All
Total,339,313,232,207,201,180,150,142,139,All
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,1
,Darrell L Clarke,Matthew D Myers,Domenick demuro,Nekisha Fulton,Michelle L Rumbaugh,Marylouise Isaacson,Thomas J Rumbaugh,Albert C Littlepage,Micah Mahjoubian,1
Darrell L Clarke,5,7,7,7,6,6,7,6,5,1
Matthew D Myers,,6,7,4,5,5,6,4,4,1
Domenick demuro,,,1,4,6,4,6,4,4,1
Nekisha Fulton,,,,1,5,6,5,5,3,1
Michelle L Rumbaugh,,,,,0,5,6,4,4,1
Marylouise Isaacson,,,,,,0,5,4,3,1
Thomas J Rumbaugh,,,,,,,0,5,4,1
Albert C Littlepage,,,,,,,,0,3,1
Micah Mahjoubian,,,,,,,,,1,1
Total,15,14,10,9,8,7,7,6,6,1
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,2
,Darrell L Clarke,Micah Mahjoubian,Matthew D Myers,Marylouise Isaacson,Nekisha Fulton,Albert C Littlepage,Domenick demuro,Michelle L Rumbaugh,Thomas J Rumbaugh,2
Darrell L Clarke,4,6,5,5,4,3,3,2,2,2
Micah Mahjoubian,,1,7,6,5,4,4,3,3,2
Matthew D Myers,,,1,5,4,4,4,2,3,2
Marylouise Isaacson,,,,0,5,4,4,3,3,2
Nekisha Fulton,,,,,0,3,3,3,3,2
Albert C Littlepage,,,,,,0,4,1,3,2
Domenick demuro,,,,,,,0,1,3,2
Michelle L Rumbaugh,,,,,,,,1,1,2
Thomas J Rumbaugh,,,,,,,,,0,2
Total,10,9,8,6,5,4,4,4,3,2
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,3
,Matthew D Myers,Darrell L Clarke,Thomas J Rumbaugh,Micah Mahjoubian,Domenick demuro,Marylouise Isaacson,Michelle L Rumbaugh,Albert C Littlepage,Nekisha Fulton,3
Matthew D Myers,7,17,15,14,16,15,12,15,12,3
Darrell L Clarke,,2,13,13,14,14,12,12,11,3
Thomas J Rumbaugh,,,0,14,15,16,14,14,10,3
Micah Mahjoubian,,,,2,15,15,10,11,9,3
Domenick demuro,,,,,0,15,11,14,12,3
Marylouise Isaacson,,,,,,1,13,14,12,3
Michelle L Rumbaugh,,,,,,,2,11,8,3
Albert C Littlepage,,,,,,,,0,10,3
Nekisha Fulton,,,,,,,,,0,3
Total,27,21,21,20,19,19,19,16,13,3
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,4
,Matthew D Myers,Darrell L Clarke,Marylouise Isaacson,Domenick demuro,Micah Mahjoubian,Thomas J Rumbaugh,Albert C Littlepage,Michelle L Rumbaugh,Nekisha Fulton,4
Matthew D Myers,3,7,6,6,5,5,7,5,2,4
Darrell L Clarke,,1,7,6,5,6,5,5,1,4
Marylouise Isaacson,,,0,8,7,6,5,7,2,4
Domenick demuro,,,,0,6,6,6,7,3,4
Micah Mahjoubian,,,,,1,4,4,4,2,4
Thomas J Rumbaugh,,,,,,0,6,6,2,4
Albert C Littlepage,,,,,,,0,5,3,4
Michelle L Rumbaugh,,,,,,,,0,3,4
Nekisha Fulton,,,,,,,,,0,4
Total,13,11,10,9,9,9,8,8,3,4
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,5
