col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 184th District - Democrat,Governor - Democrat,,,,All
,William F Keller,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,All
William F Keller,81,776,583,204,76,All
Allyson Y Schwartz,,125,0,0,0,All
Tom Wolf,,,147,0,0,All
Robert M Mccord,,,,46,0,All
Katie Mcginty,,,,,33,All
Total,"1,720",901,730,250,109,All
,Representative In The General Assembly 184th District - Democrat,Governor - Democrat,,,,1
,William F Keller,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,1
William F Keller,4,37,23,13,4,1
Allyson Y Schwartz,,5,0,0,0,1
Tom Wolf,,,5,0,0,1
Robert M Mccord,,,,1,0,1
Katie Mcginty,,,,,1,1
Total,81,42,28,14,5,1
,Representative In The General Assembly 184th District - Democrat,Governor - Democrat,,,,2
,William F Keller,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,2
William F Keller,2,42,30,9,2,2
Allyson Y Schwartz,,6,0,0,0,2
Tom Wolf,,,4,0,0,2
Robert M Mccord,,,,1,0,2
Katie Mcginty,,,,,4,2
Total,85,48,34,10,6,2
,Representative In The General Assembly 184th District - Democrat,Governor - Democrat,,,,3
,William F Keller,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,3
William F Keller,8,64,41,14,2,3
Allyson Y Schwartz,,10,0,0,0,3
Tom Wolf,,,7,0,0,3
Robert M Mccord,,,,1,0,3
Katie Mcginty,,,,,2,3
Total,129,74,48,15,4,3
,Representative In The General Assembly 184th District - Democrat,Governor - Democrat,,,,4
,William F Keller,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,4
William F Keller,8,35,31,15,4,4
Allyson Y Schwartz,,4,0,0,0,4
Tom Wolf,,,7,0,0,4
Robert M Mccord,,,,4,0,4
Katie Mcginty,,,,,1,4
Total,93,39,38,19,5,4
,Representative In The General Assembly 184th District - Democrat,Governor - Democrat,,,,5
,William F Keller,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,5
William F Keller,4,30,20,2,0,5
Allyson Y Schwartz,,6,0,0,0,5
Tom Wolf,,,5,0,0,5
Robert M Mccord,,,,0,0,5
Katie Mcginty,,,,,0,5
Total,56,36,25,2,0,5
,Representative In The General Assembly 184th District - Democrat,Governor - Democrat,,,,6
,William F Keller,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,6
William F Keller,2,23,15,4,1,6
Allyson Y Schwartz,,4,0,0,0,6
Tom Wolf,,,2,0,0,6
Robert M Mccord,,,,1,0,6
Katie Mcginty,,,,,1,6
Total,45,27,17,5,2,6
,Representative In The General Assembly 184th District - Democrat,Governor - Democrat,,,,7
,William F Keller,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,7
William F Keller,1,28,10,5,0,7
Allyson Y Schwartz,,3,0,0,0,7
Tom Wolf,,,4,0,0,7
Robert M Mccord,,,,0,0,7
Katie Mcginty,,,,,0,7
Total,44,31,14,5,0,7
,Representative In The General Assembly 184th District - Democrat,Governor - Democrat,,,,8
,William F Keller,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,8
William F Keller,0,31,19,13,4,8
Allyson Y Schwartz,,0,0,0,0,8
Tom Wolf,,,6,0,0,8
