col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Mike Stack,Mark Smith,Brandon P Neuman,Brad Koplinski,Mark Critz,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,All
Mike Stack,667,0,0,0,0,649,641,588,449,All
Mark Smith,,43,0,0,0,47,40,43,34,All
Brandon P Neuman,,,17,0,0,23,19,24,27,All
Brad Koplinski,,,,14,0,21,17,20,28,All
Mark Critz,,,,,9,10,8,12,5,All
James Harrity,,,,,,13,423,378,389,All
Marnie Aument Loughrey,,,,,,,7,398,366,All
Donna J Derose,,,,,,,,9,370,All
Frank T Brzozowski,,,,,,,,,8,All
Total,"1,909",128,68,54,34,767,736,699,554,All
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,1
Mike Stack,20,0,0,0,0,33,27,24,19,1
Mark Smith,,1,0,0,0,3,1,1,2,1
Brad Koplinski,,,0,0,0,1,1,1,2,1
Brandon P Neuman,,,,0,0,1,1,1,2,1
Mark Critz,,,,,0,0,0,1,0,1
James Harrity,,,,,,0,23,17,19,1
Marnie Aument Loughrey,,,,,,,0,17,18,1
Donna J Derose,,,,,,,,0,16,1
Frank T Brzozowski,,,,,,,,,1,1
Total,72,5,2,2,1,38,30,28,26,1
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,James Harrity,Frank T Brzozowski,Donna J Derose,Marnie Aument Loughrey,2
Mike Stack,16,0,0,0,0,28,26,25,24,2
Mark Smith,,2,0,0,0,2,2,2,2,2
Brad Koplinski,,,0,0,0,2,3,1,1,2
Brandon P Neuman,,,,1,0,1,1,1,1,2
Mark Critz,,,,,0,0,0,0,0,2
James Harrity,,,,,,1,25,22,23,2
Frank T Brzozowski,,,,,,,0,24,22,2
Donna J Derose,,,,,,,,0,22,2
Marnie Aument Loughrey,,,,,,,,,0,2
Total,61,4,3,2,0,35,32,29,29,2
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Donna J Derose,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,3
Mike Stack,23,0,0,0,0,44,41,37,33,3
Mark Smith,,1,0,0,0,0,3,2,0,3
Brad Koplinski,,,0,0,0,2,1,1,1,3
Brandon P Neuman,,,,0,0,1,1,0,2,3
Mark Critz,,,,,0,1,0,1,0,3
Donna J Derose,,,,,,2,28,26,29,3
James Harrity,,,,,,,1,27,28,3
Marnie Aument Loughrey,,,,,,,,0,26,3
Frank T Brzozowski,,,,,,,,,1,3
Total,96,5,2,2,2,50,47,41,37,3
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,4
Mike Stack,23,0,0,0,0,28,32,25,17,4
Brandon P Neuman,,1,0,0,0,1,0,1,1,4
Mark Smith,,,0,0,0,1,0,2,0,4
Brad Koplinski,,,,0,0,0,0,0,1,4
Mark Critz,,,,,0,1,0,0,0,4
James Harrity,,,,,,1,14,13,15,4
Marnie Aument Loughrey,,,,,,,0,15,12,4
Donna J Derose,,,,,,,,0,12,4
Frank T Brzozowski,,,,,,,,,0,4
Total,82,3,3,1,1,32,32,28,19,4
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,5
Mike Stack,28,0,0,0,0,29,23,17,17,5
Mark Smith,,3,0,0,0,4,4,3,4,5
Brad Koplinski,,,2,0,0,1,1,1,1,5
Brandon P Neuman,,,,1,0,0,1,0,0,5
Mark Critz,,,,,0,0,0,0,0,5
Marnie Aument Loughrey,,,,,,0,18,15,12,5
James Harrity,,,,,,,1,13,13,5
Donna J Derose,,,,,,,,1,12,5
Frank T Brzozowski,,,,,,,,,0,5
Total,76,10,3,2,0,34,30,22,22,5
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,6
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,6
Mike Stack,21,0,0,0,0,26,26,22,16,6
Mark Smith,,1,0,0,0,2,1,1,2,6
Brad Koplinski,,,0,0,0,0,0,0,1,6
Brandon P Neuman,,,,0,0,1,1,1,1,6
Mark Critz,,,,,0,0,0,1,0,6
James Harrity,,,,,,0,19,13,12,6
Marnie Aument Loughrey,,,,,,,1,15,12,6
Donna J Derose,,,,,,,,0,12,6
Frank T Brzozowski,,,,,,,,,1,6
Total,69,4,1,1,1,29,29,25,21,6
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,7
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,7
Mike Stack,34,0,0,0,0,12,10,6,6,7
Brandon P Neuman,,2,0,0,0,1,2,2,1,7
Mark Critz,,,0,0,0,1,1,1,0,7
Mark Smith,,,,0,0,2,1,2,1,7
Brad Koplinski,,,,,1,0,0,0,0,7
Marnie Aument Loughrey,,,,,,0,3,5,4,7
James Harrity,,,,,,,0,2,3,7
Donna J Derose,,,,,,,,0,2,7
Frank T Brzozowski,,,,,,,,,0,7
Total,60,7,3,3,1,16,14,11,8,7
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,8
,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,8
Mike Stack,26,0,0,0,0,30,21,20,15,8
Mark Smith,,1,0,0,0,4,4,5,5,8
Brandon P Neuman,,,0,0,0,3,3,2,2,8
Mark Critz,,,,2,0,0,0,0,0,8
Brad Koplinski,,,,,1,0,0,0,0,8
James Harrity,,,,,,0,18,19,18,8
Marnie Aument Loughrey,,,,,,,1,16,17,8
Donna J Derose,,,,,,,,0,17,8
Frank T Brzozowski,,,,,,,,,1,8
Total,73,7,3,2,1,37,29,27,23,8
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,9
,Mike Stack,Mark Smith,Brandon P Neuman,Brad Koplinski,Mark Critz,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,9
Mike Stack,18,0,0,0,0,30,27,21,17,9
Mark Smith,,0,0,0,0,3,6,3,3,9
Brandon P Neuman,,,0,0,0,1,0,1,2,9
Brad Koplinski,,,,0,0,1,1,1,2,9
Mark Critz,,,,,0,1,1,1,1,9
James Harrity,,,,,,0,21,20,19,9
Marnie Aument Loughrey,,,,,,,0,21,19,9
Donna J Derose,,,,,,,,0,18,9
Frank T Brzozowski,,,,,,,,,0,9
Total,67,6,3,2,1,36,35,27,25,9
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,10
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,10
Mike Stack,21,0,0,0,0,31,28,23,15,10
Mark Smith,,4,0,0,0,5,2,4,3,10
Brad Koplinski,,,0,0,0,2,2,3,2,10
Brandon P Neuman,,,,2,0,1,1,0,0,10
Mark Critz,,,,,0,1,0,0,0,10
