col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,All
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Christine M Tartaglione,Tomas Sanchez,Danny Savage,All
Brendan F Boyle,64,0,0,0,473,226,277,All
Marjorie Margolies,,55,0,0,302,72,50,All
Val Arkoosh,,,7,0,74,61,23,All
Daylin Leach,,,,8,50,18,26,All
Christine M Tartaglione,,,,,52,0,0,All
Tomas Sanchez,,,,,,40,0,All
Danny Savage,,,,,,,10,All
Total,"1,040",479,165,102,951,417,386,All
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,1
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Christine M Tartaglione,Tomas Sanchez,Danny Savage,1
Brendan F Boyle,2,0,0,0,17,7,9,1
Marjorie Margolies,,2,0,0,9,3,0,1
Val Arkoosh,,,0,0,3,4,0,1
Daylin Leach,,,,0,1,1,1,1
Christine M Tartaglione,,,,,5,0,0,1
Tomas Sanchez,,,,,,1,0,1
Danny Savage,,,,,,,1,1
Total,35,14,7,3,35,16,11,1
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,2
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Christine M Tartaglione,Tomas Sanchez,Danny Savage,2
Brendan F Boyle,3,0,0,0,18,19,6,2
Marjorie Margolies,,4,0,0,17,4,0,2
Val Arkoosh,,,0,0,7,3,1,2
Daylin Leach,,,,0,2,0,0,2
Christine M Tartaglione,,,,,1,0,0,2
Tomas Sanchez,,,,,,4,0,2
Danny Savage,,,,,,,1,2
Total,46,25,11,2,45,30,8,2
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 13th District - Democrat,,,,3
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,3
Christine M Tartaglione,1,0,0,21,9,4,4,3
Tomas Sanchez,,5,0,8,4,5,0,3
Danny Savage,,,1,9,0,3,3,3
Brendan F Boyle,,,,0,0,0,0,3
Marjorie Margolies,,,,,3,0,0,3
Val Arkoosh,,,,,,0,0,3
Daylin Leach,,,,,,,0,3
Total,39,22,16,38,16,12,7,3
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 13th District - Democrat,,,,4
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,4
Christine M Tartaglione,7,0,0,29,17,5,9,4
Tomas Sanchez,,3,0,10,6,2,2,4
Danny Savage,,,1,7,3,3,1,4
Brendan F Boyle,,,,3,0,0,0,4
Marjorie Margolies,,,,,0,0,0,4
Daylin Leach,,,,,,2,0,4
Val Arkoosh,,,,,,,0,4
Total,67,23,15,49,26,12,12,4
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,5
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Christine M Tartaglione,Tomas Sanchez,Danny Savage,5
Brendan F Boyle,1,0,0,0,11,18,9,5
Marjorie Margolies,,1,0,0,14,4,1,5
Val Arkoosh,,,0,0,5,5,2,5
Daylin Leach,,,,1,6,0,0,5
Christine M Tartaglione,,,,,0,0,0,5
Tomas Sanchez,,,,,,1,0,5
Danny Savage,,,,,,,1,5
Total,39,20,12,7,36,28,13,5
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 13th District - Democrat,,,,6
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,6
Christine M Tartaglione,6,0,0,16,17,4,2,6
Tomas Sanchez,,0,0,6,1,3,1,6
Danny Savage,,,0,9,1,0,0,6
Brendan F Boyle,,,,1,0,0,0,6
Marjorie Margolies,,,,,4,0,0,6
Val Arkoosh,,,,,,0,0,6
Daylin Leach,,,,,,,0,6
Total,45,11,10,32,23,7,3,6
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,7
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Christine M Tartaglione,Tomas Sanchez,Danny Savage,7
Brendan F Boyle,2,0,0,0,26,14,3,7
Marjorie Margolies,,3,0,0,7,6,4,7
Val Arkoosh,,,0,0,5,3,1,7
Daylin Leach,,,,0,3,1,0,7
Christine M Tartaglione,,,,,0,0,0,7
Tomas Sanchez,,,,,,3,0,7
