col_1,col_2,col_3,division
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,All
,Mike Tomlinson,Jim Cawley,All
Mike Tomlinson,65,404,All
Jim Cawley,,24,All
Total,469,428,All
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,2
,Mike Tomlinson,Jim Cawley,2
Mike Tomlinson,3,29,2
Jim Cawley,,0,2
Total,32,29,2
,Lieutenant Governor - Republican,Representative In The General Assembly 173rd District - Republican,7
,Jim Cawley,Mike Tomlinson,7
Jim Cawley,6,25,7
Mike Tomlinson,,2,7
Total,31,27,7
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,11
,Mike Tomlinson,Jim Cawley,11
Mike Tomlinson,5,31,11
Jim Cawley,,2,11
Total,36,33,11
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,17
,Mike Tomlinson,Jim Cawley,17
Mike Tomlinson,16,54,17
Jim Cawley,,2,17
Total,70,56,17
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,24
,Mike Tomlinson,Jim Cawley,24
Mike Tomlinson,4,14,24
Jim Cawley,,1,24
Total,18,15,24
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,29
,Mike Tomlinson,Jim Cawley,29
Mike Tomlinson,7,39,29
Jim Cawley,,3,29
Total,46,42,29
,Lieutenant Governor - Republican,Representative In The General Assembly 173rd District - Republican,30
,Jim Cawley,Mike Tomlinson,30
Jim Cawley,2,40,30
Mike Tomlinson,,1,30
Total,42,41,30
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,32
,Mike Tomlinson,Jim Cawley,32
Mike Tomlinson,3,12,32
Jim Cawley,,1,32
Total,15,13,32
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,35
,Mike Tomlinson,Jim Cawley,35
Mike Tomlinson,3,19,35
Jim Cawley,,0,35
Total,22,19,35
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,36
,Mike Tomlinson,Jim Cawley,36
Mike Tomlinson,3,27,36
Jim Cawley,,0,36
Total,30,27,36
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,37
,Mike Tomlinson,Jim Cawley,37
Mike Tomlinson,1,10,37
Jim Cawley,,0,37
Total,11,10,37
,Lieutenant Governor - Republican,Representative In The General Assembly 173rd District - Republican,42
,Jim Cawley,Mike Tomlinson,42
Jim Cawley,5,20,42
Mike Tomlinson,,5,42
Total,25,25,42
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,43
,Mike Tomlinson,Jim Cawley,43
Mike Tomlinson,5,38,43
Jim Cawley,,2,43
Total,43,40,43
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,44
,Mike Tomlinson,Jim Cawley,44
Mike Tomlinson,3,31,44
Jim Cawley,,0,44
Total,34,31,44
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,45
,Mike Tomlinson,Jim Cawley,45
Mike Tomlinson,4,15,45
Jim Cawley,,0,45
Total,19,15,45
