col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Governor - Democrat,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,All
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Jacque Whaumbush,Ken Washington,Kathryn S Huggins,Monica Maria Djerassi,Lisa Rhodes,Willie Jordan,All
Tom Wolf,423,0,0,0,567,451,360,371,348,327,All
Allyson Y Schwartz,,231,0,0,364,303,352,323,312,243,All
Robert M Mccord,,,122,0,188,167,144,134,132,122,All
Katie Mcginty,,,,39,60,41,46,56,48,42,All
Jacque Whaumbush,,,,,2,702,711,697,701,655,All
Ken Washington,,,,,,1,670,658,664,652,All
Kathryn S Huggins,,,,,,,0,733,746,661,All
Monica Maria Djerassi,,,,,,,,0,723,650,All
Lisa Rhodes,,,,,,,,,0,644,All
Willie Jordan,,,,,,,,,,1,All
Total,"1,258",790,397,138,"1,184",966,906,886,841,738,All
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Governor - Democrat,,,,1
,Jacque Whaumbush,Kathryn S Huggins,Monica Maria Djerassi,Lisa Rhodes,Ken Washington,Willie Jordan,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,1
Jacque Whaumbush,0,26,27,27,26,25,16,7,11,2,1
Kathryn S Huggins,,0,28,28,23,24,13,10,8,0,1
Monica Maria Djerassi,,,0,28,24,27,12,10,8,1,1
Lisa Rhodes,,,,0,23,24,12,9,8,1,1
Ken Washington,,,,,0,24,11,7,9,2,1
Willie Jordan,,,,,,0,13,6,8,1,1
Tom Wolf,,,,,,,9,0,0,0,1
Allyson Y Schwartz,,,,,,,,7,0,0,1
Robert M Mccord,,,,,,,,,6,0,1
Katie Mcginty,,,,,,,,,,1,1
Total,36,31,31,30,29,28,29,18,18,3,1
,Governor - Democrat,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,2
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Jacque Whaumbush,Ken Washington,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,2
Tom Wolf,20,0,0,0,15,14,10,9,9,9,2
Allyson Y Schwartz,,2,0,0,10,7,9,8,8,6,2
Robert M Mccord,,,5,0,5,3,4,4,2,2,2
Katie Mcginty,,,,0,2,1,1,1,2,1,2
Jacque Whaumbush,,,,,0,18,20,21,17,16,2
Ken Washington,,,,,,0,17,16,16,16,2
Kathryn S Huggins,,,,,,,0,20,17,16,2
Lisa Rhodes,,,,,,,,0,17,15,2
Monica Maria Djerassi,,,,,,,,,0,17,2
Willie Jordan,,,,,,,,,,0,2
Total,45,15,10,3,32,25,24,22,21,18,2
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Governor - Democrat,,,,4
,Jacque Whaumbush,Ken Washington,Monica Maria Djerassi,Kathryn S Huggins,Lisa Rhodes,Willie Jordan,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,4
Jacque Whaumbush,0,9,11,11,11,10,8,4,2,1,4
Ken Washington,,0,9,9,9,9,7,3,2,1,4
Monica Maria Djerassi,,,0,11,11,10,6,2,4,1,4
Kathryn S Huggins,,,,0,11,10,6,2,3,1,4
Lisa Rhodes,,,,,0,10,6,3,2,1,4
Willie Jordan,,,,,,0,5,2,2,1,4
Tom Wolf,,,,,,,5,0,0,0,4
Allyson Y Schwartz,,,,,,,,4,0,0,4
Robert M Mccord,,,,,,,,,2,0,4
Katie Mcginty,,,,,,,,,,0,4
Total,15,13,13,12,12,10,15,10,7,2,4
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Governor - Democrat,,,,5
,Jacque Whaumbush,Ken Washington,Monica Maria Djerassi,Kathryn S Huggins,Lisa Rhodes,Willie Jordan,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,5
Jacque Whaumbush,0,45,45,46,47,41,33,16,19,6,5
Ken Washington,,0,44,43,45,40,29,15,14,5,5
Monica Maria Djerassi,,,0,48,47,41,26,16,16,3,5
Kathryn S Huggins,,,,0,49,39,22,15,19,2,5
Lisa Rhodes,,,,,0,39,20,16,16,4,5
Willie Jordan,,,,,,0,16,14,11,2,5
Tom Wolf,,,,,,,18,0,0,0,5
Robert M Mccord,,,,,,,,13,0,0,5
Allyson Y Schwartz,,,,,,,,,7,0,5
Katie Mcginty,,,,,,,,,,3,5
Total,74,63,61,58,56,43,72,36,35,11,5
,Governor - Democrat,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,6
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,Ken Washington,Willie Jordan,6
Tom Wolf,7,0,0,0,13,8,7,9,9,7,6
Allyson Y Schwartz,,1,0,0,5,8,8,5,5,4,6
Robert M Mccord,,,3,0,1,1,1,2,1,1,6
Katie Mcginty,,,,0,4,4,4,2,2,2,6
Jacque Whaumbush,,,,,0,16,16,13,15,13,6
Kathryn S Huggins,,,,,,0,18,15,14,14,6
Lisa Rhodes,,,,,,,0,14,14,13,6
Monica Maria Djerassi,,,,,,,,0,13,13,6
Ken Washington,,,,,,,,,0,13,6
Willie Jordan,,,,,,,,,,0,6
Total,25,12,5,4,23,22,20,18,17,15,6
,Governor - Democrat,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,7
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Monica Maria Djerassi,Lisa Rhodes,Kathryn S Huggins,Ken Washington,Jacque Whaumbush,Willie Jordan,7
Tom Wolf,12,0,0,0,8,8,7,9,7,6,7
Allyson Y Schwartz,,4,0,0,4,3,3,1,5,2,7
Robert M Mccord,,,0,0,4,3,4,4,2,3,7
Katie Mcginty,,,,0,3,4,3,2,2,2,7
Monica Maria Djerassi,,,,,0,14,14,12,12,12,7
Lisa Rhodes,,,,,,0,15,12,14,12,7
Kathryn S Huggins,,,,,,,0,12,12,13,7
Ken Washington,,,,,,,,0,11,12,7
Jacque Whaumbush,,,,,,,,,0,12,7
Willie Jordan,,,,,,,,,,0,7
Total,24,12,6,5,19,18,17,17,16,14,7
,Governor - Democrat,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,8
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Willie Jordan,Lisa Rhodes,Monica Maria Djerassi,8
Tom Wolf,11,0,0,0,7,8,5,6,4,4,8
Allyson Y Schwartz,,3,0,0,7,6,5,4,5,5,8
Robert M Mccord,,,2,0,4,3,2,2,2,2,8
Katie Mcginty,,,,0,0,0,0,0,0,0,8
Ken Washington,,,,,0,12,11,10,11,11,8
Jacque Whaumbush,,,,,,0,12,11,11,11,8
Kathryn S Huggins,,,,,,,0,11,11,11,8
Willie Jordan,,,,,,,,0,10,10,8
Lisa Rhodes,,,,,,,,,0,11,8
Monica Maria Djerassi,,,,,,,,,,0,8
Total,23,10,7,0,18,17,12,12,11,11,8
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Governor - Democrat,,,,9
,Jacque Whaumbush,Monica Maria Djerassi,Kathryn S Huggins,Ken Washington,Lisa Rhodes,Willie Jordan,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,9
Jacque Whaumbush,0,22,20,18,19,18,12,10,10,3,9
Monica Maria Djerassi,,0,20,18,19,19,7,9,9,2,9
Kathryn S Huggins,,,0,18,20,18,8,9,7,1,9
Ken Washington,,,,0,18,18,7,7,8,1,9
Lisa Rhodes,,,,,0,17,7,8,6,1,9
Willie Jordan,,,,,,0,6,7,6,1,9
Tom Wolf,,,,,,,9,0,0,0,9
Allyson Y Schwartz,,,,,,,,5,0,0,9
Robert M Mccord,,,,,,,,,4,0,9
Katie Mcginty,,,,,,,,,,2,9
Total,35,27,25,23,22,20,28,20,19,5,9
,Governor - Democrat,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,10
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Jacque Whaumbush,Ken Washington,Kathryn S Huggins,Monica Maria Djerassi,Lisa Rhodes,Willie Jordan,10
Tom Wolf,14,0,0,0,20,9,8,8,7,6,10
Allyson Y Schwartz,,5,0,0,6,6,5,6,5,4,10
Robert M Mccord,,,0,0,5,3,4,3,3,4,10
Katie Mcginty,,,,0,0,0,0,0,0,0,10
Jacque Whaumbush,,,,,0,14,16,15,15,13,10
Ken Washington,,,,,,0,13,13,13,13,10
Kathryn S Huggins,,,,,,,0,15,14,13,10
Monica Maria Djerassi,,,,,,,,0,15,13,10
Lisa Rhodes,,,,,,,,,0,13,10
Willie Jordan,,,,,,,,,,1,10
