col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,1
,Tom Corbett,Robert Guzzardi,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,1
Tom Corbett,2,0,13,7,5,5,1
Robert Guzzardi,,0,0,0,0,0,1
Dave Kralle,,,0,4,3,4,1
Agnes Tilley,,,,1,3,2,1
Michael P Meehan,,,,,0,4,1
Margaret L Recupido,,,,,,0,1
Total,20,0,14,10,6,5,1
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,2
,Tom Corbett,Robert Guzzardi,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,2
Tom Corbett,2,0,17,17,8,6,2
Robert Guzzardi,,0,1,1,1,1,2
Agnes Tilley,,,2,13,8,7,2
Dave Kralle,,,,0,8,7,2
Michael P Meehan,,,,,0,7,2
Margaret L Recupido,,,,,,0,2
Total,24,1,20,18,9,7,2
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,3
,Tom Corbett,Robert Guzzardi,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,3
Tom Corbett,0,0,4,4,2,1,3
Robert Guzzardi,,0,0,0,0,0,3
Agnes Tilley,,,1,1,1,1,3
Dave Kralle,,,,0,2,1,3
Margaret L Recupido,,,,,0,1,3
Michael P Meehan,,,,,,0,3
Total,7,0,5,4,2,1,3
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,4
,Tom Corbett,Robert Guzzardi,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,4
Tom Corbett,3,0,9,9,2,2,4
Robert Guzzardi,,0,0,0,0,0,4
Agnes Tilley,,,0,8,2,2,4
Dave Kralle,,,,0,2,2,4
Margaret L Recupido,,,,,0,2,4
Michael P Meehan,,,,,,0,4
Total,14,0,10,10,2,2,4
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,5
,Tom Corbett,Robert Guzzardi,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,5
Tom Corbett,4,0,43,33,16,14,5
Robert Guzzardi,,0,1,0,0,0,5
Agnes Tilley,,,2,30,16,16,5
Dave Kralle,,,,1,15,15,5
Michael P Meehan,,,,,1,14,5
Margaret L Recupido,,,,,,0,5
