col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,All
,Tom Corbett,Robert Guzzardi,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,All
Tom Corbett,92,0,499,407,284,204,All
Robert Guzzardi,,1,2,1,1,1,All
Dave Kralle,,,25,337,228,208,All
Agnes Tilley,,,,20,212,210,All
Michael P Meehan,,,,,27,212,All
Margaret L Recupido,,,,,,3,All
Total,756,3,560,458,342,239,All
,Member Of - Republican State Committee 13th Congressional District,,,,Governor - Republican,,1
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Tom Corbett,Robert Guzzardi,1
Dave Kralle,1,3,2,1,8,0,1
Agnes Tilley,,0,1,1,3,0,1
Michael P Meehan,,,0,1,2,0,1
Margaret L Recupido,,,,0,1,0,1
Tom Corbett,,,,,0,0,1
Robert Guzzardi,,,,,,0,1
Total,9,3,2,1,8,0,1
,Member Of - Republican State Committee 13th Congressional District,,,,Governor - Republican,,2
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Tom Corbett,Robert Guzzardi,2
Dave Kralle,0,1,1,0,2,0,2
Agnes Tilley,,0,0,0,1,0,2
Michael P Meehan,,,0,0,1,0,2
Margaret L Recupido,,,,0,0,0,2
Tom Corbett,,,,,0,0,2
Robert Guzzardi,,,,,,0,2
Total,2,1,1,0,2,0,2
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,3
,Tom Corbett,Robert Guzzardi,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,3
Tom Corbett,5,0,6,5,3,2,3
Robert Guzzardi,,0,0,0,0,0,3
Dave Kralle,,,0,4,2,2,3
Agnes Tilley,,,,0,2,2,3
Michael P Meehan,,,,,0,2,3
Margaret L Recupido,,,,,,0,3
Total,13,0,6,5,3,2,3
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,4
,Tom Corbett,Robert Guzzardi,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,4
Tom Corbett,7,0,27,16,14,10,4
Robert Guzzardi,,0,2,1,1,1,4
Dave Kralle,,,0,11,12,8,4
Michael P Meehan,,,,2,8,9,4
Agnes Tilley,,,,,0,10,4
Margaret L Recupido,,,,,,1,4
Total,42,2,29,19,15,12,4
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,5
,Tom Corbett,Robert Guzzardi,Agnes Tilley,Michael P Meehan,Dave Kralle,Margaret L Recupido,5
Tom Corbett,1,0,9,7,6,3,5
Robert Guzzardi,,0,0,0,0,0,5
Agnes Tilley,,,0,5,5,3,5
Michael P Meehan,,,,2,2,2,5
Dave Kralle,,,,,0,2,5
Margaret L Recupido,,,,,,0,5
Total,14,0,10,9,7,3,5
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,6
,Tom Corbett,Robert Guzzardi,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,6
Tom Corbett,0,0,10,9,6,5,6
Robert Guzzardi,,0,0,0,0,0,6
Dave Kralle,,,0,6,4,4,6
Michael P Meehan,,,,0,4,6,6
Agnes Tilley,,,,,1,4,6
Margaret L Recupido,,,,,,0,6
Total,15,0,10,10,7,6,6
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,7
,Tom Corbett,Robert Guzzardi,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,7
Tom Corbett,2,0,17,13,13,10,7
Robert Guzzardi,,0,0,0,0,0,7
Dave Kralle,,,0,8,12,9,7
Michael P Meehan,,,,2,8,8,7
Agnes Tilley,,,,,0,9,7
Margaret L Recupido,,,,,,0,7
Total,26,0,17,15,13,10,7
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,8
,Tom Corbett,Robert Guzzardi,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,8
Tom Corbett,0,0,1,2,2,1,8
Robert Guzzardi,,0,0,0,0,0,8
Agnes Tilley,,,1,0,0,0,8
Dave Kralle,,,,0,0,0,8
Michael P Meehan,,,,,0,1,8
Margaret L Recupido,,,,,,0,8
Total,5,0,2,2,2,1,8
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,9
,Tom Corbett,Robert Guzzardi,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,9
Tom Corbett,2,0,15,13,7,4,9
Robert Guzzardi,,0,0,0,0,0,9
Dave Kralle,,,0,10,4,4,9
Agnes Tilley,,,,1,5,5,9
Michael P Meehan,,,,,0,5,9
Margaret L Recupido,,,,,,0,9
Total,24,0,16,15,8,5,9
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,10
,Tom Corbett,Robert Guzzardi,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,10
Tom Corbett,1,0,13,8,7,5,10
Robert Guzzardi,,0,0,0,0,0,10
Dave Kralle,,,0,7,5,5,10
Agnes Tilley,,,,0,5,4,10
Michael P Meehan,,,,,0,5,10
Margaret L Recupido,,,,,,0,10
Total,17,0,14,9,7,5,10
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,11
,Tom Corbett,Robert Guzzardi,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,11
Tom Corbett,2,0,16,13,8,6,11
Robert Guzzardi,,0,0,0,0,0,11
Dave Kralle,,,1,12,7,7,11
Agnes Tilley,,,,1,7,7,11
Michael P Meehan,,,,,0,7,11
Margaret L Recupido,,,,,,0,11
Total,22,0,18,15,9,7,11
,Member Of - Republican State Committee 13th Congressional District,,,,Governor - Republican,,12
,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,Tom Corbett,Robert Guzzardi,12
Agnes Tilley,1,11,6,6,9,0,12
Dave Kralle,,0,6,6,9,0,12
Margaret L Recupido,,,0,6,3,0,12
Michael P Meehan,,,,0,3,0,12
Tom Corbett,,,,,2,0,12
Robert Guzzardi,,,,,,0,12
Total,13,12,6,6,12,0,12
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,13
,Tom Corbett,Robert Guzzardi,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,13
Tom Corbett,4,0,16,14,12,8,13
Robert Guzzardi,,0,0,0,0,0,13
Dave Kralle,,,0,14,12,10,13
Agnes Tilley,,,,0,13,10,13
Michael P Meehan,,,,,0,10,13
Margaret L Recupido,,,,,,0,13
Total,23,0,18,16,14,10,13
,Member Of - Republican State Committee 13th Congressional District,,,,Governor - Republican,,14
,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,Tom Corbett,Robert Guzzardi,14
Agnes Tilley,1,5,3,3,4,0,14
Dave Kralle,,0,3,3,4,0,14
Margaret L Recupido,,,0,3,2,0,14
Michael P Meehan,,,,0,2,0,14
Tom Corbett,,,,,1,0,14
Robert Guzzardi,,,,,,0,14
Total,6,5,3,3,5,0,14
,Member Of - Republican State Committee 13th Congressional District,,,,Governor - Republican,,15
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Tom Corbett,Robert Guzzardi,15
Dave Kralle,1,1,1,1,3,0,15
Agnes Tilley,,0,1,1,2,0,15
Michael P Meehan,,,1,1,1,0,15
Margaret L Recupido,,,,0,1,0,15
Tom Corbett,,,,,0,0,15
Robert Guzzardi,,,,,,0,15
Total,4,2,2,1,4,0,15
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,16
,Tom Corbett,Robert Guzzardi,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,16
Tom Corbett,6,0,23,20,18,9,16
Robert Guzzardi,,0,0,0,0,0,16
Dave Kralle,,,0,10,13,8,16
Michael P Meehan,,,,0,11,9,16
Agnes Tilley,,,,,0,8,16
Margaret L Recupido,,,,,,0,16
Total,41,0,23,20,18,9,16
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,17
,Tom Corbett,Robert Guzzardi,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,17
Tom Corbett,4,0,9,6,3,2,17
Robert Guzzardi,,0,0,0,0,0,17
Dave Kralle,,,1,5,2,2,17
Agnes Tilley,,,,1,2,2,17
Michael P Meehan,,,,,2,2,17
Margaret L Recupido,,,,,,0,17
Total,15,0,10,7,5,2,17
,Member Of - Republican State Committee 13th Congressional District,,,,Governor - Republican,,18
,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,Tom Corbett,Robert Guzzardi,18
Agnes Tilley,0,3,3,3,4,0,18
Dave Kralle,,1,3,3,3,0,18
Margaret L Recupido,,,1,4,2,0,18
Michael P Meehan,,,,0,2,0,18
Tom Corbett,,,,,0,0,18
Robert Guzzardi,,,,,,0,18
Total,5,5,5,4,5,0,18
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,19
,Tom Corbett,Robert Guzzardi,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,19
Tom Corbett,4,0,13,12,10,10,19
Robert Guzzardi,,0,0,0,0,0,19
Dave Kralle,,,1,10,10,10,19
Agnes Tilley,,,,1,8,8,19
Michael P Meehan,,,,,3,9,19
Margaret L Recupido,,,,,,0,19
Total,19,0,14,13,13,10,19
,Governor - Republican,,Member Of - Republican State Committee 13th Congressional District,,,,20
