col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 2nd District - Democrat,Lieutenant Governor - Democrat,,,,,All
,Chaka Fattah,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,All
Chaka Fattah,283,"1,579",113,66,45,34,All
Mike Stack,,98,0,0,0,0,All
Mark Smith,,,20,0,0,0,All
Mark Critz,,,,15,0,0,All
Brandon P Neuman,,,,,13,0,All
Brad Koplinski,,,,,,15,All
Total,"2,120","1,677",133,81,58,49,All
,Representative In Congress 2nd District - Democrat,Lieutenant Governor - Democrat,,,,,1
,Chaka Fattah,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Smith,Mark Critz,1
Chaka Fattah,6,47,2,1,2,0,1
Mike Stack,,2,0,0,0,0,1
Brad Koplinski,,,2,0,0,0,1
Brandon P Neuman,,,,1,0,0,1
Mark Smith,,,,,0,0,1
Mark Critz,,,,,,0,1
Total,58,49,4,2,2,0,1
,Representative In Congress 2nd District - Democrat,Lieutenant Governor - Democrat,,,,,2
,Chaka Fattah,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,2
Chaka Fattah,12,83,7,6,3,3,2
Mike Stack,,6,0,0,0,0,2
Mark Smith,,,2,0,0,0,2
Mark Critz,,,,0,0,0,2
Brad Koplinski,,,,,2,0,2
Brandon P Neuman,,,,,,0,2
Total,114,89,9,6,5,3,2
,Representative In Congress 2nd District - Democrat,Lieutenant Governor - Democrat,,,,,3
,Chaka Fattah,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Smith,Mark Critz,3
Chaka Fattah,6,38,3,3,3,2,3
Mike Stack,,3,0,0,0,0,3
Brad Koplinski,,,0,0,0,0,3
Brandon P Neuman,,,,0,0,0,3
Mark Smith,,,,,0,0,3
Mark Critz,,,,,,0,3
Total,55,41,3,3,3,2,3
,Representative In Congress 2nd District - Democrat,Lieutenant Governor - Democrat,,,,,4
,Chaka Fattah,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,4
Chaka Fattah,13,73,2,3,0,0,4
Mike Stack,,5,0,0,0,0,4
Mark Smith,,,3,0,0,0,4
Mark Critz,,,,1,0,0,4
Brandon P Neuman,,,,,1,0,4
Brad Koplinski,,,,,,0,4
Total,91,78,5,4,1,0,4
,Representative In Congress 2nd District - Democrat,Lieutenant Governor - Democrat,,,,,5
,Chaka Fattah,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,5
Chaka Fattah,9,64,5,6,2,0,5
Mike Stack,,6,0,0,0,0,5
Mark Critz,,,2,0,0,0,5
Mark Smith,,,,0,0,0,5
Brandon P Neuman,,,,,1,0,5
Brad Koplinski,,,,,,0,5
Total,86,70,7,6,3,0,5
,Representative In Congress 2nd District - Democrat,Lieutenant Governor - Democrat,,,,,6
,Chaka Fattah,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,6
Chaka Fattah,13,75,3,2,1,1,6
Mike Stack,,4,0,0,0,0,6
Mark Smith,,,1,0,0,0,6
Brad Koplinski,,,,1,0,0,6
Brandon P Neuman,,,,,0,0,6
Mark Critz,,,,,,0,6
Total,95,79,4,3,1,1,6
,Representative In Congress 2nd District - Democrat,Lieutenant Governor - Democrat,,,,,7
,Chaka Fattah,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,7
Chaka Fattah,6,53,11,2,1,1,7
Mike Stack,,2,0,0,0,0,7
Mark Smith,,,1,0,0,0,7
Brandon P Neuman,,,,1,0,0,7
Mark Critz,,,,,1,0,7
Brad Koplinski,,,,,,0,7
Total,74,55,12,3,2,1,7
,Representative In Congress 2nd District - Democrat,Lieutenant Governor - Democrat,,,,,8
