col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,All
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Kevin C Hannah,Alishea Jackson,Rasheen Crews,Vernon D Brown,James Tyson,All
Tom Wolf,562,0,0,0,782,702,713,385,348,All
Allyson Y Schwartz,,491,0,0,461,401,347,308,268,All
Robert M Mccord,,,175,0,232,217,193,126,111,All
Katie Mcginty,,,,47,43,41,36,42,41,All
Kevin C Hannah,,,,,17,941,947,659,644,All
Alishea Jackson,,,,,,7,937,668,642,All
Rasheen Crews,,,,,,,7,664,630,All
Vernon D Brown,,,,,,,,1,647,All
James Tyson,,,,,,,,,0,All
Total,"1,788","1,218",564,136,"1,546","1,378","1,306",866,772,All
,Member Of - Democratic State Committee 8th Senatorial District,,,,,Governor - Democrat,,,,1
,Kevin C Hannah,Rasheen Crews,Alishea Jackson,Vernon D Brown,James Tyson,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,1
Kevin C Hannah,0,29,28,25,25,17,11,11,2,1
Rasheen Crews,,0,25,25,22,20,12,6,2,1
Alishea Jackson,,,0,23,23,15,11,7,2,1
Vernon D Brown,,,,0,23,14,10,3,3,1
James Tyson,,,,,0,9,12,4,3,1
Tom Wolf,,,,,,11,0,0,0,1
Allyson Y Schwartz,,,,,,,12,0,0,1
Robert M Mccord,,,,,,,,4,0,1
Katie Mcginty,,,,,,,,,2,1
Total,41,40,35,30,28,41,29,16,6,1
,Member Of - Democratic State Committee 8th Senatorial District,,,,,Governor - Democrat,,,,2
,Kevin C Hannah,Alishea Jackson,Rasheen Crews,Vernon D Brown,James Tyson,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,2
Kevin C Hannah,0,16,16,10,9,14,10,6,2,2
Alishea Jackson,,0,15,13,11,11,9,0,2,2
Rasheen Crews,,,0,10,9,11,7,1,2,2
Vernon D Brown,,,,0,12,8,7,2,1,2
James Tyson,,,,,0,6,5,2,1,2
Tom Wolf,,,,,,12,0,0,0,2
Allyson Y Schwartz,,,,,,,14,0,0,2
Robert M Mccord,,,,,,,,15,0,2
Katie Mcginty,,,,,,,,,0,2
Total,32,22,21,18,14,32,29,25,3,2
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,3
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Alishea Jackson,Kevin C Hannah,Rasheen Crews,Vernon D Brown,James Tyson,3
Tom Wolf,22,0,0,0,31,25,25,15,14,3
Allyson Y Schwartz,,8,0,0,13,13,8,9,4,3
Robert M Mccord,,,3,0,8,5,4,5,5,3
Katie Mcginty,,,,1,3,4,4,5,4,3
Alishea Jackson,,,,,0,35,31,24,22,3
Kevin C Hannah,,,,,,1,34,25,21,3
Rasheen Crews,,,,,,,0,23,23,3
Vernon D Brown,,,,,,,,0,21,3
James Tyson,,,,,,,,,0,3
Total,65,26,18,8,55,49,42,34,27,3
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,4
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Kevin C Hannah,Rasheen Crews,Alishea Jackson,Vernon D Brown,James Tyson,4
Tom Wolf,7,0,0,0,13,13,12,10,8,4
Allyson Y Schwartz,,9,0,0,5,3,2,2,3,4
Robert M Mccord,,,2,0,4,3,3,1,0,4
Katie Mcginty,,,,0,0,1,1,0,0,4
Kevin C Hannah,,,,,0,15,13,6,6,4
Rasheen Crews,,,,,,0,14,7,7,4
Alishea Jackson,,,,,,,0,9,8,4
Vernon D Brown,,,,,,,,0,9,4
James Tyson,,,,,,,,,0,4
Total,30,15,8,2,22,20,18,13,11,4
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,5
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Kevin C Hannah,Alishea Jackson,Rasheen Crews,Vernon D Brown,James Tyson,5
Tom Wolf,17,0,0,0,61,64,61,44,42,5
Allyson Y Schwartz,,7,0,0,13,11,11,6,6,5
Robert M Mccord,,,7,0,8,5,7,7,4,5
Katie Mcginty,,,,3,0,0,0,1,0,5
Kevin C Hannah,,,,,0,72,71,52,50,5
Alishea Jackson,,,,,,0,72,51,47,5
Rasheen Crews,,,,,,,0,51,47,5
Vernon D Brown,,,,,,,,0,48,5
James Tyson,,,,,,,,,0,5
Total,92,23,20,4,83,81,80,58,52,5
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,6
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Rasheen Crews,Alishea Jackson,Kevin C Hannah,Vernon D Brown,James Tyson,6
Tom Wolf,15,0,0,0,35,32,30,23,21,6
Allyson Y Schwartz,,18,0,0,15,16,16,11,9,6
Robert M Mccord,,,6,0,12,12,12,8,8,6
Katie Mcginty,,,,0,0,0,0,0,0,6
Rasheen Crews,,,,,0,47,49,39,36,6
Alishea Jackson,,,,,,1,45,36,36,6
Kevin C Hannah,,,,,,,0,37,36,6
Vernon D Brown,,,,,,,,0,36,6
James Tyson,,,,,,,,,0,6
Total,65,44,21,0,63,62,59,43,39,6
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,7
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Alishea Jackson,Rasheen Crews,Kevin C Hannah,Vernon D Brown,James Tyson,7
Tom Wolf,16,0,0,0,22,26,22,10,9,7
Allyson Y Schwartz,,9,0,0,18,12,11,13,9,7
Robert M Mccord,,,6,0,5,5,6,2,3,7
Katie Mcginty,,,,1,1,1,1,2,1,7
Alishea Jackson,,,,,0,30,26,17,18,7
Rasheen Crews,,,,,,0,28,18,17,7
Kevin C Hannah,,,,,,,1,16,16,7
Vernon D Brown,,,,,,,,0,18,7
James Tyson,,,,,,,,,0,7
Total,53,33,18,4,46,44,41,27,22,7
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,8
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Kevin C Hannah,Alishea Jackson,Rasheen Crews,Vernon D Brown,James Tyson,8
Tom Wolf,26,0,0,0,15,15,12,11,9,8
Allyson Y Schwartz,,13,0,0,12,14,13,10,6,8
Robert M Mccord,,,7,0,6,1,2,1,0,8
Katie Mcginty,,,,2,0,0,0,0,1,8
Kevin C Hannah,,,,,0,16,18,14,11,8
Alishea Jackson,,,,,,0,16,15,9,8
Rasheen Crews,,,,,,,0,12,11,8
Vernon D Brown,,,,,,,,0,11,8
James Tyson,,,,,,,,,0,8
Total,54,38,17,3,33,30,27,22,16,8
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,9
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Kevin C Hannah,Alishea Jackson,Rasheen Crews,Vernon D Brown,James Tyson,9
Tom Wolf,26,0,0,0,17,15,17,5,4,9
Allyson Y Schwartz,,9,0,0,9,7,5,7,5,9
Robert M Mccord,,,9,0,8,8,7,3,2,9
Katie Mcginty,,,,0,0,0,0,0,0,9
Kevin C Hannah,,,,,0,22,22,10,10,9
Alishea Jackson,,,,,,0,22,10,10,9
Rasheen Crews,,,,,,,1,10,10,9
Vernon D Brown,,,,,,,,0,10,9
James Tyson,,,,,,,,,0,9
Total,56,22,21,0,34,30,30,15,11,9
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,10
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Alishea Jackson,Kevin C Hannah,Rasheen Crews,Vernon D Brown,James Tyson,10
Tom Wolf,16,0,0,0,19,20,21,8,8,10
Allyson Y Schwartz,,13,0,0,16,15,11,11,10,10
Robert M Mccord,,,5,0,9,7,8,5,5,10
Katie Mcginty,,,,0,0,0,0,1,1,10
Alishea Jackson,,,,,0,29,28,23,23,10
Kevin C Hannah,,,,,,1,32,22,22,10
Rasheen Crews,,,,,,,0,22,22,10
Vernon D Brown,,,,,,,,0,22,10
James Tyson,,,,,,,,,0,10
Total,51,34,15,2,44,43,40,25,24,10
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,11
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Kevin C Hannah,Alishea Jackson,Rasheen Crews,Vernon D Brown,James Tyson,11
Tom Wolf,22,0,0,0,14,17,13,7,7,11
Allyson Y Schwartz,,19,0,0,8,11,8,8,7,11
Robert M Mccord,,,9,0,16,7,6,4,4,11
Katie Mcginty,,,,0,3,2,3,2,1,11
Kevin C Hannah,,,,,0,25,24,14,13,11
Alishea Jackson,,,,,,0,25,15,14,11
Rasheen Crews,,,,,,,0,16,14,11
Vernon D Brown,,,,,,,,0,15,11
James Tyson,,,,,,,,,0,11
Total,46,41,26,3,41,37,30,21,19,11
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,12
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Alishea Jackson,Kevin C Hannah,Rasheen Crews,Vernon D Brown,James Tyson,12
Tom Wolf,15,0,0,0,8,8,5,5,3,12
Allyson Y Schwartz,,9,0,0,8,7,6,2,2,12
Robert M Mccord,,,2,0,4,5,5,2,2,12
Katie Mcginty,,,,1,1,0,0,0,1,12
Alishea Jackson,,,,,0,11,11,5,5,12
Kevin C Hannah,,,,,,0,12,7,6,12
Rasheen Crews,,,,,,,0,5,6,12
Vernon D Brown,,,,,,,,0,6,12
James Tyson,,,,,,,,,0,12
Total,31,20,12,3,22,21,17,9,8,12
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,13
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Alishea Jackson,Kevin C Hannah,Rasheen Crews,Vernon D Brown,James Tyson,13
Allyson Y Schwartz,25,0,0,0,9,7,9,10,6,13
Tom Wolf,,11,0,0,6,9,8,3,2,13
Robert M Mccord,,,2,0,7,4,3,1,2,13
Katie Mcginty,,,,1,0,0,0,0,0,13
Alishea Jackson,,,,,0,13,13,8,8,13
Kevin C Hannah,,,,,,1,14,9,9,13
Rasheen Crews,,,,,,,0,9,8,13
Vernon D Brown,,,,,,,,0,9,13
James Tyson,,,,,,,,,0,13
Total,44,24,9,1,22,21,20,14,10,13
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,14
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Alishea Jackson,Kevin C Hannah,Rasheen Crews,Vernon D Brown,James Tyson,14
Tom Wolf,6,0,0,0,10,6,10,6,3,14
Allyson Y Schwartz,,5,0,0,4,7,4,3,3,14
Robert M Mccord,,,3,0,3,3,2,1,1,14
Katie Mcginty,,,,2,1,1,0,0,0,14
Alishea Jackson,,,,,0,9,9,7,7,14
Kevin C Hannah,,,,,,0,8,5,6,14
Rasheen Crews,,,,,,,1,7,7,14
Vernon D Brown,,,,,,,,0,6,14
James Tyson,,,,,,,,,0,14
Total,25,15,7,4,18,17,17,10,7,14
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,15
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Rasheen Crews,Alishea Jackson,Kevin C Hannah,Vernon D Brown,James Tyson,15
Tom Wolf,23,0,0,0,16,16,13,6,4,15
Allyson Y Schwartz,,20,0,0,3,5,8,5,3,15
Robert M Mccord,,,8,0,10,8,7,4,3,15
Katie Mcginty,,,,1,2,1,1,2,1,15
Rasheen Crews,,,,,1,18,17,8,9,15
Alishea Jackson,,,,,,0,17,9,8,15
Kevin C Hannah,,,,,,,0,9,8,15
Vernon D Brown,,,,,,,,0,9,15
James Tyson,,,,,,,,,0,15
Total,51,36,23,4,32,30,29,17,11,15
,Member Of - Democratic State Committee 8th Senatorial District,,,,,Governor - Democrat,,,,16
,Kevin C Hannah,Rasheen Crews,Alishea Jackson,James Tyson,Vernon D Brown,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,16
Kevin C Hannah,1,28,27,19,18,22,22,8,0,16
Rasheen Crews,,0,27,19,18,13,19,5,0,16
Alishea Jackson,,,0,19,18,14,14,4,0,16
James Tyson,,,,0,18,7,10,2,0,16
Vernon D Brown,,,,,0,6,11,2,0,16
Tom Wolf,,,,,,8,0,0,0,16
Allyson Y Schwartz,,,,,,,5,0,0,16
Robert M Mccord,,,,,,,,1,0,16
Katie Mcginty,,,,,,,,,1,16
Total,53,37,32,19,19,37,34,10,1,16
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,17
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Kevin C Hannah,Rasheen Crews,Alishea Jackson,Vernon D Brown,James Tyson,17
Tom Wolf,17,0,0,0,15,13,12,4,3,17
Allyson Y Schwartz,,9,0,0,11,8,7,9,5,17
Robert M Mccord,,,4,0,1,2,4,1,0,17
Katie Mcginty,,,,3,2,2,1,1,1,17
Kevin C Hannah,,,,,0,13,13,10,8,17
Rasheen Crews,,,,,,1,14,9,8,17
Alishea Jackson,,,,,,,0,9,8,17
Vernon D Brown,,,,,,,,0,8,17
James Tyson,,,,,,,,,0,17
Total,46,27,9,6,29,26,24,15,9,17
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,18
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Alishea Jackson,Kevin C Hannah,Rasheen Crews,James Tyson,Vernon D Brown,18
Tom Wolf,11,0,0,0,27,25,23,11,10,18
Allyson Y Schwartz,,10,0,0,8,7,9,5,4,18
Robert M Mccord,,,1,0,2,2,1,0,0,18
Katie Mcginty,,,,0,0,0,0,1,0,18
Alishea Jackson,,,,,0,26,27,13,12,18
Kevin C Hannah,,,,,,0,26,12,11,18
Rasheen Crews,,,,,,,0,13,11,18
James Tyson,,,,,,,,0,12,18
Vernon D Brown,,,,,,,,,0,18
Total,49,23,4,1,37,34,33,17,14,18
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,19
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Kevin C Hannah,Alishea Jackson,Rasheen Crews,Vernon D Brown,James Tyson,19
Allyson Y Schwartz,27,0,0,0,15,16,9,9,9,19
Tom Wolf,,12,0,0,26,21,16,15,15,19
Robert M Mccord,,,4,0,4,5,6,5,4,19
Katie Mcginty,,,,1,1,0,0,0,0,19
Kevin C Hannah,,,,,1,32,27,27,26,19
Alishea Jackson,,,,,,1,27,27,26,19
Rasheen Crews,,,,,,,0,26,25,19
Vernon D Brown,,,,,,,,0,25,19
James Tyson,,,,,,,,,0,19
Total,53,41,11,2,48,44,31,29,28,19
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,20
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Kevin C Hannah,Rasheen Crews,Alishea Jackson,James Tyson,Vernon D Brown,20
Allyson Y Schwartz,18,0,0,0,12,11,10,13,11,20
Tom Wolf,,13,0,0,13,7,6,1,1,20
Robert M Mccord,,,3,0,7,9,7,6,7,20
Katie Mcginty,,,,1,0,1,0,1,1,20
Kevin C Hannah,,,,,1,18,18,14,12,20
Rasheen Crews,,,,,,0,19,13,16,20
Alishea Jackson,,,,,,,0,14,14,20
James Tyson,,,,,,,,0,15,20
Vernon D Brown,,,,,,,,,0,20
Total,35,28,19,3,33,28,23,21,20,20
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,21
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Alishea Jackson,Kevin C Hannah,Rasheen Crews,Vernon D Brown,James Tyson,21
Tom Wolf,13,0,0,0,28,27,23,11,8,21
Allyson Y Schwartz,,6,0,0,11,10,3,4,3,21
Robert M Mccord,,,4,0,6,3,5,1,2,21
Katie Mcginty,,,,0,0,0,0,0,0,21
Alishea Jackson,,,,,0,24,22,12,9,21
Kevin C Hannah,,,,,,0,23,10,11,21
Rasheen Crews,,,,,,,1,9,10,21
Vernon D Brown,,,,,,,,0,10,21
James Tyson,,,,,,,,,0,21
Total,57,26,13,0,45,40,32,16,13,21
,Governor - Democrat,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,22
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Rasheen Crews,Alishea Jackson,Kevin C Hannah,Vernon D Brown,James Tyson,22
Tom Wolf,17,0,0,0,18,15,13,5,3,22
Allyson Y Schwartz,,10,0,0,6,5,7,7,4,22
Robert M Mccord,,,4,0,2,4,3,2,2,22
