col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 190th District - Democrat,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,All
,Vanessa L Brown,Wanda Logan,Isaac N Patterson V,Ken Washington,Willie Jordan,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,All
Vanessa L Brown,294,0,0,418,474,246,219,217,194,All
Wanda Logan,,87,0,196,109,111,82,73,63,All
Isaac N Patterson V,,,10,44,20,27,14,19,14,All
Ken Washington,,,,3,267,282,243,241,225,All
Willie Jordan,,,,,17,229,234,241,227,All
Jacque Whaumbush,,,,,,2,221,229,213,All
Kathryn S Huggins,,,,,,,4,236,218,All
Lisa Rhodes,,,,,,,,1,213,All
Monica Maria Djerassi,,,,,,,,,4,All
Total,"1,117",387,74,663,622,387,327,312,282,All
,Representative In The General Assembly 190th District - Democrat,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,1
,Vanessa L Brown,Wanda Logan,Isaac N Patterson V,Ken Washington,Willie Jordan,Jacque Whaumbush,Kathryn S Huggins,Monica Maria Djerassi,Lisa Rhodes,1
Vanessa L Brown,12,0,0,26,26,15,16,13,12,1
Wanda Logan,,6,0,9,4,7,6,5,4,1
Isaac N Patterson V,,,0,1,0,0,0,0,0,1
Ken Washington,,,,0,14,17,14,13,13,1
Willie Jordan,,,,,0,13,14,12,12,1
Jacque Whaumbush,,,,,,0,14,11,12,1
Kathryn S Huggins,,,,,,,0,11,13,1
Monica Maria Djerassi,,,,,,,,0,12,1
Lisa Rhodes,,,,,,,,,0,1
Total,67,18,1,36,30,22,22,18,16,1
,Representative In The General Assembly 190th District - Democrat,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,2
,Vanessa L Brown,Wanda Logan,Isaac N Patterson V,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Willie Jordan,Lisa Rhodes,Monica Maria Djerassi,2
Vanessa L Brown,14,0,0,32,26,21,22,22,19,2
Wanda Logan,,6,0,10,5,4,3,1,2,2
Isaac N Patterson V,,,2,4,2,1,1,2,1,2
Ken Washington,,,,0,26,19,19,17,18,2
Jacque Whaumbush,,,,,1,19,18,20,18,2
Kathryn S Huggins,,,,,,1,19,20,18,2
Willie Jordan,,,,,,,1,18,18,2
Lisa Rhodes,,,,,,,,0,18,2
Monica Maria Djerassi,,,,,,,,,0,2
Total,60,22,7,46,34,27,27,25,22,2
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Representative In The General Assembly 190th District - Democrat,,,3
,Ken Washington,Willie Jordan,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,Vanessa L Brown,Wanda Logan,Isaac N Patterson V,3
Ken Washington,0,12,9,11,9,9,18,19,2,3
Willie Jordan,,0,7,10,10,8,10,13,1,3
Jacque Whaumbush,,,0,8,7,7,8,4,0,3
Kathryn S Huggins,,,,0,8,7,7,5,0,3
Lisa Rhodes,,,,,0,7,7,5,0,3
Monica Maria Djerassi,,,,,,0,6,3,1,3
Vanessa L Brown,,,,,,,13,0,0,3
Wanda Logan,,,,,,,,9,0,3
Isaac N Patterson V,,,,,,,,,0,3
Total,39,24,12,12,12,10,39,38,2,3
,Representative In The General Assembly 190th District - Democrat,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,4
,Vanessa L Brown,Wanda Logan,Isaac N Patterson V,Willie Jordan,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Monica Maria Djerassi,4
Vanessa L Brown,6,0,0,43,13,4,4,4,4,4
Wanda Logan,,2,0,7,6,5,4,2,2,4
Isaac N Patterson V,,,2,0,0,0,0,0,0,4
Willie Jordan,,,,2,6,6,5,5,6,4
Ken Washington,,,,,0,5,5,4,5,4
Kathryn S Huggins,,,,,,0,5,5,4,4
Jacque Whaumbush,,,,,,,0,5,5,4
Lisa Rhodes,,,,,,,,0,4,4
Monica Maria Djerassi,,,,,,,,,0,4
Total,61,14,2,52,19,9,8,6,6,4
