col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,All
Tom Wolf,307,0,0,0,180,141,64,44,All
Robert M Mccord,,56,0,0,40,49,18,15,All
Allyson Y Schwartz,,,56,0,34,31,41,23,All
Katie Mcginty,,,,30,12,9,16,17,All
Marnie Aument Loughrey,,,,,5,86,65,55,All
James Harrity,,,,,,4,57,59,All
Donna J Derose,,,,,,,3,59,All
Frank T Brzozowski,,,,,,,,3,All
Total,620,144,130,63,273,236,142,102,All
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,James Harrity,Donna J Derose,Frank T Brzozowski,Marnie Aument Loughrey,1
Tom Wolf,9,0,0,0,8,3,3,2,1
Allyson Y Schwartz,,1,0,0,1,2,2,1,1
Robert M Mccord,,,2,0,1,1,1,0,1
Katie Mcginty,,,,0,0,0,0,0,1
James Harrity,,,,,0,2,4,2,1
Donna J Derose,,,,,,0,2,2,1
Frank T Brzozowski,,,,,,,0,2,1
Marnie Aument Loughrey,,,,,,,,0,1
Total,21,4,4,0,10,6,6,3,1
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Tom Wolf,Robert M Mccord,Katie Mcginty,Allyson Y Schwartz,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,2
Tom Wolf,25,0,0,0,9,10,3,2,2
Robert M Mccord,,6,0,0,4,1,0,0,2
Katie Mcginty,,,2,0,1,0,4,2,2
Allyson Y Schwartz,,,,2,1,1,1,1,2
James Harrity,,,,,0,1,1,1,2
Marnie Aument Loughrey,,,,,,0,3,1,2
Donna J Derose,,,,,,,1,2,2
Frank T Brzozowski,,,,,,,,1,2
Total,44,11,7,5,15,12,9,6,2
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,3
Tom Wolf,13,0,0,0,4,1,0,0,3
Allyson Y Schwartz,,3,0,0,1,0,0,0,3
Robert M Mccord,,,0,0,1,2,0,0,3
Katie Mcginty,,,,0,0,0,0,0,3
Marnie Aument Loughrey,,,,,0,0,0,0,3
James Harrity,,,,,,1,0,0,3
Donna J Derose,,,,,,,0,0,3
Frank T Brzozowski,,,,,,,,0,3
Total,18,4,3,0,6,4,0,0,3
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,4
Tom Wolf,10,0,0,0,5,6,2,1,4
Robert M Mccord,,1,0,0,6,4,2,1,4
Allyson Y Schwartz,,,2,0,1,1,2,2,4
Katie Mcginty,,,,1,0,0,0,0,4
James Harrity,,,,,0,5,3,3,4
Marnie Aument Loughrey,,,,,,0,3,3,4
Donna J Derose,,,,,,,0,3,4
Frank T Brzozowski,,,,,,,,0,4
Total,20,10,5,1,12,11,6,4,4
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,5
Tom Wolf,8,0,0,0,10,9,5,3,5
Robert M Mccord,,1,0,0,4,5,2,1,5
Allyson Y Schwartz,,,0,0,2,1,2,2,5
Katie Mcginty,,,,0,0,0,2,1,5
Marnie Aument Loughrey,,,,,1,9,4,4,5
James Harrity,,,,,,0,6,4,5
Frank T Brzozowski,,,,,,,0,6,5
Donna J Derose,,,,,,,,0,5
Total,25,7,3,2,17,15,11,7,5
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,6
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,6
Tom Wolf,16,0,0,0,3,3,2,2,6
Robert M Mccord,,2,0,0,1,2,1,0,6
