col_1,col_2,division
,Representative In The General Assembly 191st District - Democrat,All
,Ronald Granville Waters,All
Ronald Granville Waters,289,All
Total,289,All
,Representative In The General Assembly 191st District - Democrat,1
,Ronald Granville Waters,1
Ronald Granville Waters,45,1
Total,45,1
,Representative In The General Assembly 191st District - Democrat,23
,Ronald Granville Waters,23
Ronald Granville Waters,77,23
Total,77,23
,Representative In The General Assembly 191st District - Democrat,25
,Ronald Granville Waters,25
Ronald Granville Waters,97,25
Total,97,25
,Representative In The General Assembly 191st District - Democrat,27
,Ronald Granville Waters,27
Ronald Granville Waters,70,27
Total,70,27
