col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,All
,John Jenkins,Carson Dee Adcock,Bev Plosa Bowser,All
John Jenkins,0,5,4,All
Carson Dee Adcock,,0,0,All
Bev Plosa Bowser,,,0,All
Total,9,5,4,All
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,10
,John Jenkins,Bev Plosa Bowser,Carson Dee Adcock,10
John Jenkins,0,1,1,10
Bev Plosa Bowser,,0,0,10
Carson Dee Adcock,,,0,10
Total,2,1,1,10
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,20
,John Jenkins,Carson Dee Adcock,Bev Plosa Bowser,20
John Jenkins,0,4,3,20
Carson Dee Adcock,,0,0,20
Bev Plosa Bowser,,,0,20
Total,7,4,3,20
