col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 170th District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,All
,Brendan F Boyle,Louis Farinella,Kathy Enggasser,Barbara A Deeley,Mary Ann Quartullo,Patrick Parkinson,Larry King,Jacqulyne Scott,All
Brendan F Boyle,476,709,686,449,444,420,17,8,All
Louis Farinella,,22,381,338,372,341,13,5,All
Kathy Enggasser,,,21,368,342,343,16,8,All
Barbara A Deeley,,,,8,342,337,14,5,All
Mary Ann Quartullo,,,,,3,321,14,6,All
Patrick Parkinson,,,,,,15,16,7,All
Larry King,,,,,,,0,3,All
Jacqulyne Scott,,,,,,,,0,All
Total,"1,666",756,726,474,467,451,17,8,All
,Representative In The General Assembly 170th District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,1
,Brendan F Boyle,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Mary Ann Quartullo,Patrick Parkinson,Larry King,Jacqulyne Scott,1
Brendan F Boyle,16,27,21,21,18,15,1,0,1
Kathy Enggasser,,0,15,16,15,14,1,0,1
Louis Farinella,,,0,14,15,11,1,0,1
Barbara A Deeley,,,,0,15,13,1,0,1
Mary Ann Quartullo,,,,,1,11,1,0,1
Patrick Parkinson,,,,,,1,1,0,1
Larry King,,,,,,,0,0,1
Jacqulyne Scott,,,,,,,,0,1
Total,57,27,23,22,20,16,1,0,1
,Representative In The General Assembly 170th District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,3
,Brendan F Boyle,Louis Farinella,Kathy Enggasser,Mary Ann Quartullo,Patrick Parkinson,Barbara A Deeley,Jacqulyne Scott,Larry King,3
Brendan F Boyle,18,32,21,16,14,14,1,0,3
Louis Farinella,,1,12,14,13,12,1,0,3
Kathy Enggasser,,,0,11,11,11,1,0,3
Mary Ann Quartullo,,,,0,12,10,1,0,3
Patrick Parkinson,,,,,1,10,1,0,3
Barbara A Deeley,,,,,,0,1,0,3
Jacqulyne Scott,,,,,,,0,0,3
Larry King,,,,,,,,0,3
Total,63,33,21,16,15,14,1,0,3
,Representative In The General Assembly 170th District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,4
,Brendan F Boyle,Louis Farinella,Mary Ann Quartullo,Kathy Enggasser,Patrick Parkinson,Barbara A Deeley,Larry King,Jacqulyne Scott,4
Brendan F Boyle,17,20,17,17,14,11,1,0,4
Louis Farinella,,1,14,12,11,10,1,0,4
Mary Ann Quartullo,,,0,11,12,10,1,0,4
Kathy Enggasser,,,,0,12,12,1,0,4
Patrick Parkinson,,,,,1,12,1,0,4
Barbara A Deeley,,,,,,0,1,0,4
Larry King,,,,,,,0,0,4
Jacqulyne Scott,,,,,,,,0,4
Total,50,24,20,18,16,12,1,0,4
,Representative In The General Assembly 170th District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,5
,Brendan F Boyle,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Patrick Parkinson,Mary Ann Quartullo,Jacqulyne Scott,Larry King,5
Brendan F Boyle,15,21,19,8,7,7,1,0,5
Kathy Enggasser,,0,8,6,5,5,1,0,5
Louis Farinella,,,2,6,7,6,0,0,5
Barbara A Deeley,,,,1,6,6,0,0,5
Patrick Parkinson,,,,,1,5,0,0,5
Mary Ann Quartullo,,,,,,0,0,0,5
Jacqulyne Scott,,,,,,,0,0,5
Larry King,,,,,,,,0,5
Total,48,21,21,9,8,7,1,0,5
,Representative In The General Assembly 170th District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,6
,Brendan F Boyle,Louis Farinella,Mary Ann Quartullo,Kathy Enggasser,Barbara A Deeley,Patrick Parkinson,Larry King,Jacqulyne Scott,6
Brendan F Boyle,16,75,26,23,20,17,1,0,6
Louis Farinella,,3,22,19,18,16,1,0,6
Mary Ann Quartullo,,,0,17,16,15,0,0,6
