col_1,col_2,col_3,division
,Lieutenant Governor - Republican,Senator In The General Assembly 2nd District - Republican,All
,Jim Cawley,John Jenkins,All
Jim Cawley,35,358,All
John Jenkins,,33,All
Total,393,391,All
,Lieutenant Governor - Republican,Senator In The General Assembly 2nd District - Republican,1
,Jim Cawley,John Jenkins,1
Jim Cawley,3,18,1
John Jenkins,,2,1
Total,21,20,1
,Lieutenant Governor - Republican,Senator In The General Assembly 2nd District - Republican,2
,Jim Cawley,John Jenkins,2
Jim Cawley,1,33,2
John Jenkins,,1,2
Total,34,34,2
,Lieutenant Governor - Republican,Senator In The General Assembly 2nd District - Republican,3
,Jim Cawley,John Jenkins,3
Jim Cawley,1,13,3
John Jenkins,,0,3
Total,14,13,3
,Senator In The General Assembly 2nd District - Republican,Lieutenant Governor - Republican,4
,John Jenkins,Jim Cawley,4
John Jenkins,2,17,4
Jim Cawley,,0,4
Total,19,17,4
,Lieutenant Governor - Republican,Senator In The General Assembly 2nd District - Republican,5
,Jim Cawley,John Jenkins,5
Jim Cawley,1,21,5
John Jenkins,,1,5
Total,22,22,5
,Lieutenant Governor - Republican,Senator In The General Assembly 2nd District - Republican,6
,Jim Cawley,John Jenkins,6
Jim Cawley,3,28,6
John Jenkins,,3,6
Total,31,31,6
,Lieutenant Governor - Republican,Senator In The General Assembly 2nd District - Republican,8
,Jim Cawley,John Jenkins,8
Jim Cawley,2,21,8
John Jenkins,,1,8
Total,23,22,8
,Senator In The General Assembly 2nd District - Republican,Lieutenant Governor - Republican,9
,John Jenkins,Jim Cawley,9
John Jenkins,5,14,9
Jim Cawley,,4,9
Total,19,18,9
,Senator In The General Assembly 2nd District - Republican,Lieutenant Governor - Republican,10
,John Jenkins,Jim Cawley,10
John Jenkins,2,18,10
Jim Cawley,,1,10
Total,20,19,10
,Lieutenant Governor - Republican,Senator In The General Assembly 2nd District - Republican,11
,Jim Cawley,John Jenkins,11
Jim Cawley,4,44,11
John Jenkins,,2,11
Total,48,46,11
,Lieutenant Governor - Republican,Senator In The General Assembly 2nd District - Republican,12
,Jim Cawley,John Jenkins,12
Jim Cawley,0,9,12
John Jenkins,,0,12
Total,9,9,12
,Senator In The General Assembly 2nd District - Republican,Lieutenant Governor - Republican,13
,John Jenkins,Jim Cawley,13
John Jenkins,5,37,13
Jim Cawley,,3,13
Total,42,40,13
,Lieutenant Governor - Republican,Senator In The General Assembly 2nd District - Republican,14
,Jim Cawley,John Jenkins,14
Jim Cawley,3,25,14
John Jenkins,,0,14
Total,28,25,14
,Lieutenant Governor - Republican,Senator In The General Assembly 2nd District - Republican,16
,Jim Cawley,John Jenkins,16
Jim Cawley,4,14,16
John Jenkins,,4,16
Total,18,18,16
,Lieutenant Governor - Republican,Senator In The General Assembly 2nd District - Republican,17
,Jim Cawley,John Jenkins,17
Jim Cawley,2,13,17
John Jenkins,,1,17
Total,15,14,17
,Senator In The General Assembly 2nd District - Republican,Lieutenant Governor - Republican,18
,John Jenkins,Jim Cawley,18
John Jenkins,4,33,18
Jim Cawley,,3,18
Total,37,36,18
