col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Governor - Democrat,,,,Lieutenant Governor - Democrat,,,,,1
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,1
Tom Wolf,40,0,0,0,65,4,3,1,0,1
Allyson Y Schwartz,,11,0,0,27,2,3,0,0,1
Robert M Mccord,,,2,0,13,2,1,1,0,1
Katie Mcginty,,,,0,0,0,0,0,0,1
Mike Stack,,,,,0,0,0,0,0,1
Mark Critz,,,,,,0,0,0,0,1
Mark Smith,,,,,,,0,0,0,1
Brandon P Neuman,,,,,,,,0,0,1
Brad Koplinski,,,,,,,,,0,1
Total,113,43,19,0,105,8,7,2,0,1
,Governor - Democrat,,,,Lieutenant Governor - Democrat,,,,,2
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Mike Stack,Brandon P Neuman,Mark Smith,Mark Critz,Brad Koplinski,2
Tom Wolf,40,0,0,0,95,1,3,1,1,2
Allyson Y Schwartz,,5,0,0,20,4,0,0,1,2
Robert M Mccord,,,2,0,6,0,2,2,0,2
Katie Mcginty,,,,1,0,0,0,0,0,2
Mike Stack,,,,,1,0,0,0,0,2
Brandon P Neuman,,,,,,0,0,0,0,2
Mark Smith,,,,,,,0,0,0,2
Mark Critz,,,,,,,,0,0,2
Brad Koplinski,,,,,,,,,0,2
Total,141,30,12,1,122,5,5,3,2,2
,Governor - Democrat,,,,Lieutenant Governor - Democrat,,,,,3
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,3
Tom Wolf,37,0,0,0,75,7,1,3,0,3
Allyson Y Schwartz,,11,0,0,16,4,3,1,1,3
Robert M Mccord,,,5,0,12,1,1,1,0,3
Katie Mcginty,,,,0,1,0,1,0,0,3
Mike Stack,,,,,0,0,0,0,0,3
Mark Smith,,,,,,0,0,0,0,3
Brandon P Neuman,,,,,,,0,0,0,3
Mark Critz,,,,,,,,0,0,3
Brad Koplinski,,,,,,,,,0,3
Total,123,36,20,2,104,12,6,5,1,3
,Governor - Democrat,,,,Lieutenant Governor - Democrat,,,,,4
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,4
Tom Wolf,30,0,0,0,65,7,5,3,1,4
Allyson Y Schwartz,,4,0,0,20,1,0,3,1,4
Robert M Mccord,,,3,0,7,1,3,1,0,4
Katie Mcginty,,,,0,1,0,0,0,3,4
Mike Stack,,,,,0,0,0,0,0,4
Mark Smith,,,,,,0,0,0,0,4
Mark Critz,,,,,,,0,0,0,4
Brad Koplinski,,,,,,,,0,0,4
Brandon P Neuman,,,,,,,,,0,4
Total,111,29,15,4,93,9,8,7,5,4
,Governor - Democrat,,,,Lieutenant Governor - Democrat,,,,,5
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,5
Tom Wolf,25,0,0,0,69,5,1,1,0,5
Allyson Y Schwartz,,6,0,0,13,3,3,0,2,5
Robert M Mccord,,,1,0,8,1,0,3,0,5
Katie Mcginty,,,,0,1,0,0,0,0,5
Mike Stack,,,,,1,0,0,0,0,5
Mark Smith,,,,,,0,0,0,0,5
Brandon P Neuman,,,,,,,0,0,0,5
Mark Critz,,,,,,,,0,0,5
Brad Koplinski,,,,,,,,,0,5
Total,101,27,13,1,92,9,4,4,2,5
,Governor - Democrat,,,,Lieutenant Governor - Democrat,,,,,6
