col_1,col_2,col_3,division
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,All
,Chaka Fattah,Ronald Granville Waters,All
Chaka Fattah,22,253,All
Ronald Granville Waters,,11,All
Total,275,264,All
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,7
,Chaka Fattah,Ronald Granville Waters,7
Chaka Fattah,3,71,7
Ronald Granville Waters,,3,7
Total,74,74,7
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,19
,Chaka Fattah,Ronald Granville Waters,19
Chaka Fattah,11,90,19
Ronald Granville Waters,,5,19
Total,101,95,19
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,22
,Chaka Fattah,Ronald Granville Waters,22
Chaka Fattah,8,92,22
Ronald Granville Waters,,3,22
Total,100,95,22
