col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 13th District - Democrat,,,,All
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,All
Christine M Tartaglione,22,0,0,68,11,9,8,All
Tomas Sanchez,,5,0,27,8,5,1,All
Danny Savage,,,1,17,4,1,2,All
Brendan F Boyle,,,,0,0,0,0,All
Marjorie Margolies,,,,,1,0,0,All
Val Arkoosh,,,,,,2,0,All
Daylin Leach,,,,,,,1,All
Total,118,46,25,112,24,17,12,All
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 13th District - Democrat,,,,10
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,10
Christine M Tartaglione,9,0,0,25,4,5,4,10
Tomas Sanchez,,3,0,13,6,3,0,10
Danny Savage,,,1,7,4,1,0,10
Brendan F Boyle,,,,0,0,0,0,10
Marjorie Margolies,,,,,1,0,0,10
Val Arkoosh,,,,,,1,0,10
Daylin Leach,,,,,,,1,10
Total,47,25,13,45,15,10,5,10
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 13th District - Democrat,,,,20
,Christine M Tartaglione,Tomas Sanchez,Danny Savage,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,20
Christine M Tartaglione,13,0,0,43,7,4,4,20
Tomas Sanchez,,2,0,14,2,1,2,20
Danny Savage,,,0,10,0,2,0,20
Brendan F Boyle,,,,0,0,0,0,20
Marjorie Margolies,,,,,0,0,0,20
Daylin Leach,,,,,,0,0,20
Val Arkoosh,,,,,,,1,20
Total,71,21,12,67,9,7,7,20
