col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,All
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,Christine M Tartaglione,Danny Savage,Tomas Sanchez,All
Mike Stack,56,0,0,0,0,431,406,93,All
Mark Smith,,4,0,0,0,15,19,12,All
Brad Koplinski,,,6,0,0,9,13,8,All
Mark Critz,,,,5,0,8,7,6,All
Brandon P Neuman,,,,,4,7,8,3,All
Christine M Tartaglione,,,,,,31,0,0,All
Danny Savage,,,,,,,36,0,All
Tomas Sanchez,,,,,,,,5,All
Total,986,50,36,26,22,501,489,127,All
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,1
,Mike Stack,Brad Koplinski,Mark Smith,Brandon P Neuman,Mark Critz,Christine M Tartaglione,Danny Savage,Tomas Sanchez,1
Mike Stack,11,0,0,0,0,30,23,10,1
Brad Koplinski,,0,0,0,0,0,2,1,1
Mark Smith,,,0,0,0,1,1,1,1
Brandon P Neuman,,,,1,0,1,0,0,1
Mark Critz,,,,,0,0,0,0,1
Christine M Tartaglione,,,,,,1,0,0,1
Danny Savage,,,,,,,1,0,1
Tomas Sanchez,,,,,,,,0,1
Total,74,3,3,2,0,33,27,12,1
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,2
,Mike Stack,Brad Koplinski,Mark Smith,Brandon P Neuman,Mark Critz,Christine M Tartaglione,Danny Savage,Tomas Sanchez,2
Mike Stack,2,0,0,0,0,41,32,3,2
Brad Koplinski,,1,0,0,0,2,1,0,2
Mark Smith,,,1,0,0,0,2,1,2
Brandon P Neuman,,,,0,0,1,1,1,2
Mark Critz,,,,,1,1,0,1,2
Christine M Tartaglione,,,,,,3,0,0,2
Danny Savage,,,,,,,3,0,2
Tomas Sanchez,,,,,,,,0,2
Total,78,4,4,3,3,48,39,6,2
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,3
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Christine M Tartaglione,Danny Savage,Tomas Sanchez,3
Mike Stack,4,0,0,0,0,28,21,7,3
Mark Smith,,0,0,0,0,1,1,1,3
Brad Koplinski,,,0,0,0,1,0,1,3
Brandon P Neuman,,,,0,0,1,0,1,3
Mark Critz,,,,,0,0,0,0,3
Christine M Tartaglione,,,,,,1,0,0,3
Danny Savage,,,,,,,0,0,3
Tomas Sanchez,,,,,,,,2,3
Total,60,3,2,2,0,32,22,12,3
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,4
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Christine M Tartaglione,Danny Savage,Tomas Sanchez,4
Mike Stack,4,0,0,0,0,37,20,12,4
Mark Smith,,0,0,0,0,3,1,3,4
Brad Koplinski,,,3,0,0,1,0,0,4
Brandon P Neuman,,,,0,0,0,0,0,4
Mark Critz,,,,,0,0,0,0,4
Christine M Tartaglione,,,,,,2,0,0,4
Danny Savage,,,,,,,1,0,4
Tomas Sanchez,,,,,,,,0,4
Total,73,7,4,0,0,43,22,15,4
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,5
,Mike Stack,Brandon P Neuman,Mark Smith,Mark Critz,Brad Koplinski,Christine M Tartaglione,Danny Savage,Tomas Sanchez,5
Mike Stack,5,0,0,0,0,40,32,10,5
Brandon P Neuman,,1,0,0,0,1,1,0,5
Mark Smith,,,1,0,0,2,0,0,5
Mark Critz,,,,0,0,0,2,0,5
Brad Koplinski,,,,,0,0,0,0,5
Christine M Tartaglione,,,,,,0,0,0,5
Danny Savage,,,,,,,4,0,5
Tomas Sanchez,,,,,,,,0,5
