col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Senator In The General Assembly 2nd District - Democrat,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,All
Danny Savage,404,0,0,306,323,206,175,All
Christine M Tartaglione,,294,0,289,243,212,159,All
Tomas Sanchez,,,101,137,119,89,72,All
James Harrity,,,,8,339,311,295,All
Marnie Aument Loughrey,,,,,9,322,296,All
Donna J Derose,,,,,,5,287,All
Frank T Brzozowski,,,,,,,2,All
Total,969,803,336,741,698,515,410,All
,Senator In The General Assembly 2nd District - Democrat,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,Donna J Derose,1
Danny Savage,12,0,0,7,5,4,4,1
Christine M Tartaglione,,5,0,2,2,1,0,1
Tomas Sanchez,,,6,3,2,1,1,1
James Harrity,,,,1,5,3,3,1
Marnie Aument Loughrey,,,,,0,3,3,1
Frank T Brzozowski,,,,,,0,3,1
Donna J Derose,,,,,,,0,1
Total,24,10,10,13,9,6,5,1
,Senator In The General Assembly 2nd District - Democrat,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,2
Danny Savage,24,0,0,10,11,6,4,2
Christine M Tartaglione,,5,0,3,4,5,4,2
Tomas Sanchez,,,3,5,3,2,3,2
James Harrity,,,,1,10,9,7,2
Marnie Aument Loughrey,,,,,0,8,7,2
Donna J Derose,,,,,,0,7,2
Frank T Brzozowski,,,,,,,0,2
Total,41,12,10,19,18,13,11,2
,Senator In The General Assembly 2nd District - Democrat,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,3
Danny Savage,13,0,0,12,9,5,2,3
Christine M Tartaglione,,0,0,4,4,3,5,3
Tomas Sanchez,,,2,3,4,2,2,3
Marnie Aument Loughrey,,,,0,8,7,6,3
James Harrity,,,,,0,6,6,3
Donna J Derose,,,,,,1,6,3
Frank T Brzozowski,,,,,,,0,3
Total,32,10,7,19,17,11,9,3
,Senator In The General Assembly 2nd District - Democrat,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,4
Danny Savage,15,0,0,12,8,11,4,4
Christine M Tartaglione,,15,0,12,9,8,7,4
Tomas Sanchez,,,2,2,2,1,1,4
Marnie Aument Loughrey,,,,0,9,8,8,4
Donna J Derose,,,,,1,8,8,4
James Harrity,,,,,,0,8,4
Frank T Brzozowski,,,,,,,0,4
Total,42,33,6,26,20,20,12,4
,Senator In The General Assembly 2nd District - Democrat,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,5
Danny Savage,11,0,0,12,14,12,7,5
Christine M Tartaglione,,4,0,6,6,7,5,5
Tomas Sanchez,,,3,9,4,3,2,5
James Harrity,,,,0,11,12,11,5
Marnie Aument Loughrey,,,,,0,13,12,5
Donna J Derose,,,,,,0,12,5
Frank T Brzozowski,,,,,,,0,5
Total,35,19,14,27,24,22,14,5
,Senator In The General Assembly 2nd District - Democrat,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,6
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,6
Danny Savage,12,0,0,15,6,11,6,6
Christine M Tartaglione,,6,0,8,13,9,5,6
Tomas Sanchez,,,3,9,5,4,4,6
Marnie Aument Loughrey,,,,0,16,13,12,6
Donna J Derose,,,,,0,13,11,6
James Harrity,,,,,,0,11,6
Frank T Brzozowski,,,,,,,0,6
Total,35,27,12,33,25,24,15,6
,Senator In The General Assembly 2nd District - Democrat,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,7
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,7
Danny Savage,13,0,0,12,6,8,2,7
Christine M Tartaglione,,8,0,13,8,6,4,7
Tomas Sanchez,,,3,7,6,5,2,7
James Harrity,,,,0,7,5,3,7
Marnie Aument Loughrey,,,,,1,6,4,7
Donna J Derose,,,,,,0,5,7
Frank T Brzozowski,,,,,,,0,7
Total,33,32,18,32,21,19,8,7
,Senator In The General Assembly 2nd District - Democrat,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,8
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,8
Danny Savage,13,0,0,27,23,21,17,8
Christine M Tartaglione,,12,0,14,19,11,10,8
Tomas Sanchez,,,3,10,8,8,7,8
Marnie Aument Loughrey,,,,0,27,26,27,8
James Harrity,,,,,0,28,26,8
Donna J Derose,,,,,,0,25,8
Frank T Brzozowski,,,,,,,0,8
Total,55,41,22,51,50,40,34,8
,Senator In The General Assembly 2nd District - Democrat,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,9
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,Donna J Derose,9
Danny Savage,18,0,0,18,19,14,12,9
Christine M Tartaglione,,16,0,19,17,17,16,9
Tomas Sanchez,,,6,8,7,5,6,9
James Harrity,,,,0,22,23,23,9
Marnie Aument Loughrey,,,,,1,22,23,9
Frank T Brzozowski,,,,,,0,22,9
Donna J Derose,,,,,,,1,9
Total,52,51,20,45,44,36,35,9
,Senator In The General Assembly 2nd District - Democrat,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,10
,Christine M Tartaglione,Danny Savage,Tomas Sanchez,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,10
Christine M Tartaglione,19,0,0,43,35,35,26,10
Danny Savage,,23,0,18,18,14,14,10
Tomas Sanchez,,,7,20,13,11,13,10
James Harrity,,,,0,41,41,44,10
Marnie Aument Loughrey,,,,,1,43,39,10
Donna J Derose,,,,,,0,42,10
Frank T Brzozowski,,,,,,,1,10
Total,85,50,36,81,67,60,54,10
,Member Of - Democratic State Committee 2nd Senatorial District,,,,Senator In The General Assembly 2nd District - Democrat,,,11
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,Christine M Tartaglione,Danny Savage,Tomas Sanchez,11
James Harrity,1,18,16,15,13,7,10,11
Marnie Aument Loughrey,,1,14,16,8,12,7,11
Donna J Derose,,,0,14,15,6,5,11
Frank T Brzozowski,,,,0,8,6,4,11
Christine M Tartaglione,,,,,5,0,0,11
Danny Savage,,,,,,4,0,11
Tomas Sanchez,,,,,,,4,11
Total,32,29,27,19,26,22,17,11
,Member Of - Democratic State Committee 2nd Senatorial District,,,,Senator In The General Assembly 2nd District - Democrat,,,12
,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,Christine M Tartaglione,Tomas Sanchez,Danny Savage,12
Marnie Aument Loughrey,1,11,11,10,9,8,8,12
James Harrity,,1,10,10,7,6,5,12
Donna J Derose,,,1,10,8,3,2,12
Frank T Brzozowski,,,,0,6,4,3,12
