col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,All
,John J Taylor,Jim Cawley,All
John J Taylor,20,64,All
Jim Cawley,,4,All
Total,84,68,All
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,1
,John J Taylor,Jim Cawley,1
John J Taylor,3,1,1
Jim Cawley,,0,1
Total,4,1,1
,Lieutenant Governor - Republican,Representative In The General Assembly 177th District - Republican,3
,Jim Cawley,John J Taylor,3
Jim Cawley,0,3,3
John J Taylor,,0,3
Total,3,3,3
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,4
,John J Taylor,Jim Cawley,4
John J Taylor,2,7,4
Jim Cawley,,1,4
Total,9,8,4
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,8
,John J Taylor,Jim Cawley,8
John J Taylor,1,3,8
Jim Cawley,,0,8
Total,4,3,8
,Lieutenant Governor - Republican,Representative In The General Assembly 177th District - Republican,9
,Jim Cawley,John J Taylor,9
Jim Cawley,2,18,9
John J Taylor,,1,9
Total,20,19,9
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,13
,John J Taylor,Jim Cawley,13
John J Taylor,5,16,13
Jim Cawley,,0,13
Total,21,16,13
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,14
,John J Taylor,Jim Cawley,14
John J Taylor,8,16,14
Jim Cawley,,1,14
Total,24,17,14
