col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,1
,Cindy Bass,Sherrie Cohen,Jalila D Parker,Janet Thompson,Nedia S Ralston,Bill Durham,M Karen Bojar,Ron Couser,1
Cindy Bass,11,51,50,28,19,21,19,20,1
Sherrie Cohen,,10,55,21,20,18,18,16,1
Jalila D Parker,,,11,21,20,11,19,17,1
Janet Thompson,,,,2,12,10,11,12,1
Nedia S Ralston,,,,,3,9,12,11,1
Bill Durham,,,,,,0,8,11,1
M Karen Bojar,,,,,,,0,13,1
Ron Couser,,,,,,,,0,1
Total,79,78,76,31,28,24,21,21,1
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,2
,Sherrie Cohen,Cindy Bass,Jalila D Parker,Bill Durham,Nedia S Ralston,Ron Couser,Janet Thompson,M Karen Bojar,2
Sherrie Cohen,12,46,43,22,18,16,11,16,2
Cindy Bass,,10,34,23,16,17,13,17,2
Jalila D Parker,,,14,17,15,15,12,13,2
Bill Durham,,,,1,10,12,11,8,2
Nedia S Ralston,,,,,4,12,8,12,2
Ron Couser,,,,,,0,7,11,2
Janet Thompson,,,,,,,1,8,2
M Karen Bojar,,,,,,,,0,2
Total,71,63,62,28,26,19,18,18,2
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,3
,Cindy Bass,Jalila D Parker,Sherrie Cohen,Bill Durham,Ron Couser,Janet Thompson,M Karen Bojar,Nedia S Ralston,3
Cindy Bass,19,52,50,24,22,20,12,8,3
Jalila D Parker,,12,55,19,19,18,10,9,3
Sherrie Cohen,,,10,19,16,14,12,6,3
Bill Durham,,,,0,18,17,9,7,3
Ron Couser,,,,,0,14,10,7,3
Janet Thompson,,,,,,0,7,5,3
M Karen Bojar,,,,,,,0,5,3
Nedia S Ralston,,,,,,,,3,3
Total,84,79,74,27,24,21,16,14,3
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,4
,Sherrie Cohen,Jalila D Parker,Cindy Bass,Nedia S Ralston,Bill Durham,Janet Thompson,Ron Couser,M Karen Bojar,4
Sherrie Cohen,20,39,31,17,10,9,11,11,4
Jalila D Parker,,14,34,22,14,12,13,12,4
Cindy Bass,,,14,11,14,13,13,10,4
Nedia S Ralston,,,,8,8,6,8,7,4
Bill Durham,,,,,0,11,10,6,4
Janet Thompson,,,,,,2,8,6,4
Ron Couser,,,,,,,1,9,4
M Karen Bojar,,,,,,,,0,4
Total,70,67,58,33,19,18,18,14,4
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,5
,Sherrie Cohen,Jalila D Parker,Cindy Bass,Janet Thompson,Nedia S Ralston,Bill Durham,Ron Couser,M Karen Bojar,5
Sherrie Cohen,21,39,33,14,11,9,7,6,5
Jalila D Parker,,17,34,10,11,8,7,4,5
Cindy Bass,,,10,16,8,10,10,5,5
Janet Thompson,,,,0,5,8,7,3,5
Nedia S Ralston,,,,,0,4,5,2,5
Bill Durham,,,,,,0,7,4,5
Ron Couser,,,,,,,0,1,5
M Karen Bojar,,,,,,,,1,5
Total,69,66,53,16,13,12,11,7,5
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,6
,Sherrie Cohen,Cindy Bass,Jalila D Parker,Nedia S Ralston,Ron Couser,Janet Thompson,M Karen Bojar,Bill Durham,6
Sherrie Cohen,15,22,23,11,12,13,10,14,6
Cindy Bass,,11,23,9,15,16,10,14,6
Jalila D Parker,,,11,10,16,14,11,14,6
Nedia S Ralston,,,,7,6,7,7,6,6
Ron Couser,,,,,3,9,8,11,6
Janet Thompson,,,,,,1,7,9,6
M Karen Bojar,,,,,,,3,7,6
Bill Durham,,,,,,,,1,6
Total,46,44,43,22,22,21,20,19,6
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,7
,Cindy Bass,Jalila D Parker,Sherrie Cohen,Janet Thompson,Ron Couser,Nedia S Ralston,Bill Durham,M Karen Bojar,7
Cindy Bass,20,27,33,23,23,13,16,17,7
Jalila D Parker,,23,34,15,14,15,10,10,7
Sherrie Cohen,,,18,19,16,14,12,13,7
Janet Thompson,,,,0,12,10,14,8,7
Ron Couser,,,,,0,9,15,12,7
Nedia S Ralston,,,,,,4,7,7,7
Bill Durham,,,,,,,1,6,7
M Karen Bojar,,,,,,,,1,7
Total,67,65,65,26,26,24,20,20,7
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,8
,Jalila D Parker,Sherrie Cohen,Cindy Bass,Bill Durham,Nedia S Ralston,Janet Thompson,Ron Couser,M Karen Bojar,8
Jalila D Parker,13,42,43,13,16,16,16,9,8
Sherrie Cohen,,11,41,12,13,14,12,8,8
Cindy Bass,,,6,17,16,20,16,11,8
Bill Durham,,,,11,10,14,9,5,8
Nedia S Ralston,,,,,6,12,10,8,8
Janet Thompson,,,,,,1,12,6,8
Ron Couser,,,,,,,0,6,8
M Karen Bojar,,,,,,,,0,8
Total,65,59,56,29,25,23,18,11,8
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,9
,Sherrie Cohen,Jalila D Parker,Cindy Bass,Nedia S Ralston,Ron Couser,Janet Thompson,Bill Durham,M Karen Bojar,9
Sherrie Cohen,11,57,45,25,16,17,13,14,9
Jalila D Parker,,7,47,28,19,17,13,15,9
Cindy Bass,,,6,24,19,17,14,14,9
Nedia S Ralston,,,,4,10,9,4,13,9
Ron Couser,,,,,0,12,10,9,9
Janet Thompson,,,,,,0,9,7,9
Bill Durham,,,,,,,1,4,9
M Karen Bojar,,,,,,,,0,9
Total,73,70,62,36,22,21,16,16,9
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,10
,Sherrie Cohen,Jalila D Parker,Cindy Bass,Nedia S Ralston,Bill Durham,Ron Couser,Janet Thompson,M Karen Bojar,10
Sherrie Cohen,14,56,47,16,21,23,19,18,10
Jalila D Parker,,15,44,20,18,18,15,17,10
Cindy Bass,,,16,18,21,23,19,18,10
Nedia S Ralston,,,,1,7,11,8,12,10
Bill Durham,,,,,1,13,14,11,10
Ron Couser,,,,,,0,15,13,10
Janet Thompson,,,,,,,0,12,10
M Karen Bojar,,,,,,,,1,10
Total,84,82,73,28,27,26,22,22,10
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,11
,Sherrie Cohen,Cindy Bass,Jalila D Parker,Nedia S Ralston,Ron Couser,Janet Thompson,Bill Durham,M Karen Bojar,11
Sherrie Cohen,18,38,36,11,12,10,8,8,11
Cindy Bass,,9,28,10,14,11,10,9,11
Jalila D Parker,,,3,12,12,10,8,7,11
Nedia S Ralston,,,,5,8,6,5,4,11
Ron Couser,,,,,0,7,7,8,11
Janet Thompson,,,,,,1,5,4,11
Bill Durham,,,,,,,1,3,11
M Karen Bojar,,,,,,,,0,11
Total,68,53,43,17,14,13,12,9,11
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,12
,Sherrie Cohen,Cindy Bass,Jalila D Parker,Janet Thompson,Nedia S Ralston,Bill Durham,Ron Couser,M Karen Bojar,12
Sherrie Cohen,18,40,48,25,19,16,17,13,12
Cindy Bass,,9,42,26,20,18,17,10,12
Jalila D Parker,,,7,27,21,19,21,13,12
Janet Thompson,,,,2,19,20,16,10,12
Nedia S Ralston,,,,,3,12,15,8,12
Bill Durham,,,,,,1,15,4,12
Ron Couser,,,,,,,0,6,12
M Karen Bojar,,,,,,,,1,12
Total,74,64,64,36,30,26,25,15,12
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,13
,Sherrie Cohen,Jalila D Parker,Cindy Bass,Ron Couser,Nedia S Ralston,Janet Thompson,M Karen Bojar,Bill Durham,13
Sherrie Cohen,18,40,37,18,16,14,14,12,13
Jalila D Parker,,14,35,16,16,16,13,12,13
Cindy Bass,,,9,17,12,18,14,12,13
Ron Couser,,,,0,10,10,12,11,13
Nedia S Ralston,,,,,3,5,9,5,13
Janet Thompson,,,,,,0,8,10,13
M Karen Bojar,,,,,,,1,6,13
Bill Durham,,,,,,,,0,13
Total,68,64,55,23,22,20,19,16,13
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,14
,Sherrie Cohen,Jalila D Parker,Cindy Bass,Ron Couser,Bill Durham,Janet Thompson,Nedia S Ralston,M Karen Bojar,14
Sherrie Cohen,26,64,56,26,25,22,23,22,14
Jalila D Parker,,11,56,28,21,25,23,22,14
Cindy Bass,,,10,30,27,26,19,27,14
Ron Couser,,,,0,16,16,15,17,14
Bill Durham,,,,,0,21,5,12,14
Janet Thompson,,,,,,0,8,11,14
Nedia S Ralston,,,,,,,3,15,14
M Karen Bojar,,,,,,,,0,14
Total,103,88,79,34,29,29,28,27,14
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,15
,Sherrie Cohen,Cindy Bass,Jalila D Parker,Bill Durham,Nedia S Ralston,Janet Thompson,Ron Couser,M Karen Bojar,15
Sherrie Cohen,17,73,47,7,5,3,7,4,15
Cindy Bass,,3,44,8,6,7,7,5,15
Jalila D Parker,,,8,7,6,7,7,5,15
Bill Durham,,,,1,5,4,7,5,15
Nedia S Ralston,,,,,2,3,4,6,15
Janet Thompson,,,,,,0,3,3,15
Ron Couser,,,,,,,0,4,15
M Karen Bojar,,,,,,,,0,15
Total,100,85,62,12,11,8,8,7,15
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,16
,Cindy Bass,Sherrie Cohen,Jalila D Parker,Nedia S Ralston,Bill Durham,M Karen Bojar,Ron Couser,Janet Thompson,16
Cindy Bass,8,22,25,15,11,10,13,8,16
Sherrie Cohen,,12,20,9,6,7,8,5,16
Jalila D Parker,,,5,16,8,7,9,5,16
Nedia S Ralston,,,,2,7,6,8,4,16
Bill Durham,,,,,1,3,8,6,16
M Karen Bojar,,,,,,2,6,2,16
Ron Couser,,,,,,,0,5,16
Janet Thompson,,,,,,,,1,16
Total,44,40,36,20,13,13,13,9,16
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,17
,Cindy Bass,Sherrie Cohen,Jalila D Parker,Bill Durham,Ron Couser,Janet Thompson,Nedia S Ralston,M Karen Bojar,17
Cindy Bass,13,34,31,17,20,16,9,7,17
Sherrie Cohen,,11,31,13,16,12,9,8,17
Jalila D Parker,,,11,13,17,11,10,7,17
Bill Durham,,,,1,12,11,4,5,17
Ron Couser,,,,,0,10,7,3,17
Janet Thompson,,,,,,0,6,6,17
Nedia S Ralston,,,,,,,4,5,17
M Karen Bojar,,,,,,,,1,17
Total,57,52,47,20,20,18,16,11,17
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,18
,Sherrie Cohen,Cindy Bass,Jalila D Parker,Nedia S Ralston,Janet Thompson,Ron Couser,Bill Durham,M Karen Bojar,18
Sherrie Cohen,16,32,36,23,24,18,16,14,18
Cindy Bass,,12,29,18,22,15,15,11,18
Jalila D Parker,,,11,24,25,18,17,13,18
Nedia S Ralston,,,,2,19,14,10,11,18
Janet Thompson,,,,,0,17,16,11,18
Ron Couser,,,,,,0,11,9,18
Bill Durham,,,,,,,0,5,18
M Karen Bojar,,,,,,,,1,18
Total,61,53,53,29,28,22,21,17,18
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,19
,Sherrie Cohen,Jalila D Parker,Cindy Bass,Nedia S Ralston,Janet Thompson,Bill Durham,Ron Couser,M Karen Bojar,19
Sherrie Cohen,12,50,43,19,14,15,13,10,19
Jalila D Parker,,9,37,21,18,14,14,11,19
Cindy Bass,,,7,14,16,15,12,7,19
Nedia S Ralston,,,,4,10,6,8,7,19
Janet Thompson,,,,,0,13,10,7,19
Bill Durham,,,,,,0,11,5,19
Ron Couser,,,,,,,0,7,19
M Karen Bojar,,,,,,,,0,19
Total,73,66,57,28,20,19,17,12,19
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,20
,Sherrie Cohen,Jalila D Parker,Cindy Bass,Janet Thompson,Ron Couser,Nedia S Ralston,Bill Durham,M Karen Bojar,20
Sherrie Cohen,30,70,69,17,17,13,12,10,20
Jalila D Parker,,16,65,17,16,14,12,9,20
Cindy Bass,,,9,19,16,8,13,10,20
Janet Thompson,,,,1,12,6,10,5,20
Ron Couser,,,,,2,7,10,6,20
Nedia S Ralston,,,,,,4,2,6,20
Bill Durham,,,,,,,0,3,20
M Karen Bojar,,,,,,,,0,20
Total,110,92,84,22,20,19,13,11,20
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,21
,Cindy Bass,Jalila D Parker,Sherrie Cohen,Nedia S Ralston,Ron Couser,Janet Thompson,Bill Durham,M Karen Bojar,21
Cindy Bass,12,54,51,29,22,20,20,13,21
Jalila D Parker,,15,45,27,17,16,14,14,21
Sherrie Cohen,,,15,17,21,19,19,14,21
Nedia S Ralston,,,,6,12,12,12,9,21
Ron Couser,,,,,1,14,19,9,21
Janet Thompson,,,,,,2,15,8,21
Bill Durham,,,,,,,0,5,21
M Karen Bojar,,,,,,,,0,21
Total,82,78,74,40,27,26,24,16,21
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,22
,Jalila D Parker,Sherrie Cohen,Cindy Bass,Nedia S Ralston,Ron Couser,Janet Thompson,Bill Durham,M Karen Bojar,22
Jalila D Parker,14,35,35,24,19,18,16,15,22
Sherrie Cohen,,15,33,20,16,14,16,14,22
Cindy Bass,,,12,20,20,18,17,18,22
Nedia S Ralston,,,,5,14,11,10,14,22
Ron Couser,,,,,1,11,12,11,22
Janet Thompson,,,,,,2,9,8,22
Bill Durham,,,,,,,0,4,22
M Karen Bojar,,,,,,,,0,22
Total,57,56,55,33,25,23,20,18,22
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,23
,Cindy Bass,Sherrie Cohen,Jalila D Parker,Bill Durham,Janet Thompson,Ron Couser,M Karen Bojar,Nedia S Ralston,23
Cindy Bass,6,14,14,14,14,11,8,4,23
Sherrie Cohen,,8,11,9,11,7,4,2,23
Jalila D Parker,,,5,9,11,7,6,4,23
Bill Durham,,,,1,11,9,5,0,23
Janet Thompson,,,,,0,11,6,2,23
Ron Couser,,,,,,0,3,1,23
M Karen Bojar,,,,,,,0,1,23
Nedia S Ralston,,,,,,,,1,23
Total,28,24,21,15,15,12,8,5,23
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,24
,Sherrie Cohen,Jalila D Parker,Cindy Bass,Nedia S Ralston,Ron Couser,Janet Thompson,Bill Durham,M Karen Bojar,24
Sherrie Cohen,19,44,39,18,23,17,18,10,24
Jalila D Parker,,24,35,15,19,15,13,9,24
Cindy Bass,,,15,15,19,16,12,8,24
Nedia S Ralston,,,,10,15,9,7,8,24
Ron Couser,,,,,0,12,14,8,24
Janet Thompson,,,,,,0,14,3,24
Bill Durham,,,,,,,0,4,24
M Karen Bojar,,,,,,,,0,24
Total,76,74,61,30,25,20,19,10,24
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,25
,Sherrie Cohen,Jalila D Parker,Cindy Bass,Janet Thompson,Bill Durham,Nedia S Ralston,Ron Couser,M Karen Bojar,25
Sherrie Cohen,16,19,19,14,13,8,11,3,25
Jalila D Parker,,13,19,15,12,8,10,3,25
Cindy Bass,,,9,15,13,7,12,2,25
Janet Thompson,,,,1,11,6,9,1,25
Bill Durham,,,,,2,5,10,3,25
Nedia S Ralston,,,,,,3,5,1,25
Ron Couser,,,,,,,0,2,25
M Karen Bojar,,,,,,,,0,25
Total,40,38,32,19,16,14,12,4,25
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,26
,Sherrie Cohen,Cindy Bass,Jalila D Parker,Bill Durham,Janet Thompson,M Karen Bojar,Nedia S Ralston,Ron Couser,26
Sherrie Cohen,2,22,24,10,5,4,4,4,26
Cindy Bass,,4,19,7,6,4,3,5,26
Jalila D Parker,,,2,5,4,4,4,3,26
Bill Durham,,,,1,6,3,2,4,26
Janet Thompson,,,,,1,2,1,4,26
M Karen Bojar,,,,,,1,2,1,26
Nedia S Ralston,,,,,,,0,2,26
Ron Couser,,,,,,,,0,26
Total,34,28,28,12,7,5,5,5,26
,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,27
,Sherrie Cohen,Jalila D Parker,Cindy Bass,Ron Couser,Bill Durham,Nedia S Ralston,M Karen Bojar,Janet Thompson,27
Sherrie Cohen,15,43,34,19,15,18,16,14,27
Jalila D Parker,,6,30,19,14,17,18,12,27
Cindy Bass,,,9,17,13,14,13,10,27
Ron Couser,,,,1,10,12,12,7,27
Bill Durham,,,,,1,3,8,9,27
Nedia S Ralston,,,,,,1,9,5,27
