col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,All
,James W Clay Jr,Jason Dawkins,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,All
James W Clay Jr,158,0,468,130,64,20,All
Jason Dawkins,,104,301,84,99,21,All
Brendan F Boyle,,,40,0,0,0,All
Marjorie Margolies,,,,18,0,0,All
Val Arkoosh,,,,,8,0,All
Daylin Leach,,,,,,4,All
Total,840,609,809,232,171,45,All
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 179th District - Democrat,,2
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,James W Clay Jr,Jason Dawkins,2
Brendan F Boyle,8,0,0,0,16,18,2
Marjorie Margolies,,1,0,0,4,4,2
Val Arkoosh,,,1,0,3,1,2
Daylin Leach,,,,0,1,0,2
James W Clay Jr,,,,,1,0,2
Jason Dawkins,,,,,,1,2
Total,42,9,5,1,25,24,2
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 179th District - Democrat,,5
,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,James W Clay Jr,Jason Dawkins,5
Brendan F Boyle,2,0,0,0,27,12,5
Val Arkoosh,,1,0,0,5,7,5
Marjorie Margolies,,,0,0,6,4,5
Daylin Leach,,,,0,0,1,5
James W Clay Jr,,,,,1,0,5
Jason Dawkins,,,,,,3,5
Total,41,13,10,1,39,27,5
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 179th District - Democrat,,6
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Jason Dawkins,James W Clay Jr,6
Brendan F Boyle,2,0,0,0,17,19,6
Marjorie Margolies,,2,0,0,8,4,6
Val Arkoosh,,,1,0,6,4,6
Daylin Leach,,,,0,2,1,6
Jason Dawkins,,,,,5,0,6
James W Clay Jr,,,,,,7,6
Total,38,14,11,3,38,35,6
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,7
,James W Clay Jr,Jason Dawkins,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,7
James W Clay Jr,8,0,25,7,7,2,7
Jason Dawkins,,3,17,10,5,2,7
Brendan F Boyle,,,4,0,0,0,7
Val Arkoosh,,,,1,0,0,7
Marjorie Margolies,,,,,1,0,7
Daylin Leach,,,,,,1,7
Total,49,37,46,18,13,5,7
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 179th District - Democrat,,10
,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,James W Clay Jr,Jason Dawkins,10
Brendan F Boyle,7,0,0,0,54,49,10
Val Arkoosh,,1,0,0,7,19,10
Marjorie Margolies,,,0,0,13,10,10
Daylin Leach,,,,0,3,2,10
James W Clay Jr,,,,,5,0,10
Jason Dawkins,,,,,,2,10
Total,110,27,23,5,82,82,10
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,11
,James W Clay Jr,Jason Dawkins,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,11
James W Clay Jr,5,0,21,15,3,0,11
Jason Dawkins,,3,13,5,2,0,11
Brendan F Boyle,,,2,0,0,0,11
Marjorie Margolies,,,,3,0,0,11
Val Arkoosh,,,,,0,0,11
Daylin Leach,,,,,,1,11
Total,44,23,36,23,5,1,11
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,12
,James W Clay Jr,Jason Dawkins,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,12
James W Clay Jr,1,0,7,6,4,3,12
Jason Dawkins,,2,10,3,4,1,12
Brendan F Boyle,,,3,0,0,0,12
Marjorie Margolies,,,,6,0,0,12
Val Arkoosh,,,,,0,0,12
Daylin Leach,,,,,,0,12
Total,21,20,20,15,8,4,12
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,15
,James W Clay Jr,Jason Dawkins,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,15
James W Clay Jr,3,0,17,3,3,0,15
Jason Dawkins,,2,6,2,1,1,15
Brendan F Boyle,,,2,0,0,0,15
Marjorie Margolies,,,,0,0,0,15
Daylin Leach,,,,,0,0,15
Val Arkoosh,,,,,,0,15
Total,26,12,25,5,4,1,15
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,16
,James W Clay Jr,Jason Dawkins,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,16
James W Clay Jr,12,0,63,4,10,1,16
Jason Dawkins,,11,22,12,4,1,16
Brendan F Boyle,,,0,0,0,0,16
Val Arkoosh,,,,0,0,0,16
Marjorie Margolies,,,,,0,0,16
Daylin Leach,,,,,,0,16
Total,90,50,85,16,14,2,16
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,17
,James W Clay Jr,Jason Dawkins,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,17
James W Clay Jr,18,0,28,6,6,0,17
Jason Dawkins,,16,25,6,7,3,17
Brendan F Boyle,,,0,0,0,0,17
Marjorie Margolies,,,,1,0,0,17
Val Arkoosh,,,,,0,0,17
Daylin Leach,,,,,,1,17
Total,58,57,53,13,13,4,17
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,18
,James W Clay Jr,Jason Dawkins,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,18
James W Clay Jr,45,0,31,13,2,2,18
Jason Dawkins,,13,13,4,2,0,18
Brendan F Boyle,,,1,0,0,0,18
Marjorie Margolies,,,,1,0,0,18
Val Arkoosh,,,,,1,0,18
Daylin Leach,,,,,,0,18
Total,93,32,45,18,5,2,18
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,19
,James W Clay Jr,Jason Dawkins,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,19
James W Clay Jr,12,0,31,12,5,0,19
Jason Dawkins,,7,21,10,6,0,19
Brendan F Boyle,,,1,0,0,0,19
Marjorie Margolies,,,,3,0,0,19
Val Arkoosh,,,,,0,0,19
Daylin Leach,,,,,,0,19
Total,60,44,53,25,11,0,19
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,20
,James W Clay Jr,Jason Dawkins,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,20
James W Clay Jr,7,0,49,17,2,3,20
Jason Dawkins,,4,11,4,4,1,20
Brendan F Boyle,,,4,0,0,0,20
Marjorie Margolies,,,,0,0,0,20
Val Arkoosh,,,,,0,0,20
Daylin Leach,,,,,,1,20
Total,78,24,64,21,6,5,20
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,21
,Jason Dawkins,James W Clay Jr,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,21
Jason Dawkins,27,0,53,15,12,6,21
James W Clay Jr,,26,37,5,7,0,21
Brendan F Boyle,,,3,0,0,0,21
Val Arkoosh,,,,1,0,0,21
Marjorie Margolies,,,,,0,0,21
Daylin Leach,,,,,,0,21
Total,113,75,93,21,19,6,21
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,22
,James W Clay Jr,Jason Dawkins,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,22
James W Clay Jr,6,0,25,4,4,1,22
Jason Dawkins,,2,5,2,2,0,22
Brendan F Boyle,,,1,0,0,0,22
Val Arkoosh,,,,1,0,0,22
Marjorie Margolies,,,,,0,0,22
Daylin Leach,,,,,,0,22
Total,40,11,31,7,6,1,22
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 179th District - Democrat,,23
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,James W Clay Jr,Jason Dawkins,23
Brendan F Boyle,0,0,0,0,18,9,23
Marjorie Margolies,,0,0,0,3,1,23
Val Arkoosh,,,0,0,3,1,23
Daylin Leach,,,,0,0,1,23
James W Clay Jr,,,,,1,0,23
Jason Dawkins,,,,,,3,23
Total,27,4,4,1,25,15,23
