col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 173rd District - Democrat,,,Governor - Democrat,,,,All
,Dennis Kilderry,Mike Driscoll,Paul Definis,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Dennis Kilderry,43,0,0,143,79,44,15,All
Mike Driscoll,,3,0,88,55,20,10,All
Paul Definis,,,1,14,6,7,1,All
Tom Wolf,,,,14,0,0,0,All
Allyson Y Schwartz,,,,,10,0,0,All
Robert M Mccord,,,,,,3,0,All
Katie Mcginty,,,,,,,4,All
Total,324,176,29,259,150,74,30,All
,Representative In The General Assembly 173rd District - Democrat,,,Governor - Democrat,,,,4
,Dennis Kilderry,Mike Driscoll,Paul Definis,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,4
Dennis Kilderry,8,0,0,49,27,11,4,4
Mike Driscoll,,0,0,10,4,4,1,4
Paul Definis,,,0,2,0,0,0,4
Tom Wolf,,,,4,0,0,0,4
Allyson Y Schwartz,,,,,0,0,0,4
Robert M Mccord,,,,,,1,0,4
Katie Mcginty,,,,,,,0,4
Total,99,19,2,65,31,16,5,4
,Representative In The General Assembly 173rd District - Democrat,,,Governor - Democrat,,,,5
,Dennis Kilderry,Mike Driscoll,Paul Definis,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,5
Dennis Kilderry,4,0,0,17,16,8,4,5
Mike Driscoll,,0,0,13,9,3,1,5
Paul Definis,,,1,2,2,1,0,5
Tom Wolf,,,,2,0,0,0,5
Allyson Y Schwartz,,,,,1,0,0,5
Robert M Mccord,,,,,,0,0,5
Katie Mcginty,,,,,,,1,5
Total,49,26,6,34,28,12,6,5
,Representative In The General Assembly 173rd District - Democrat,,,Governor - Democrat,,,,7
,Dennis Kilderry,Mike Driscoll,Paul Definis,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,7
Dennis Kilderry,22,0,0,55,25,13,3,7
Mike Driscoll,,1,0,19,14,5,3,7
Paul Definis,,,0,3,0,1,0,7
Tom Wolf,,,,2,0,0,0,7
Allyson Y Schwartz,,,,,7,0,0,7
Robert M Mccord,,,,,,0,0,7
Katie Mcginty,,,,,,,3,7
Total,118,42,4,79,46,19,9,7
,Representative In The General Assembly 173rd District - Democrat,,,Governor - Democrat,,,,26
,Mike Driscoll,Dennis Kilderry,Paul Definis,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,26
Mike Driscoll,1,0,0,26,16,2,2,26
Dennis Kilderry,,8,0,12,8,9,2,26
Paul Definis,,,0,2,1,4,1,26
Tom Wolf,,,,3,0,0,0,26
Allyson Y Schwartz,,,,,1,0,0,26
Robert M Mccord,,,,,,0,0,26
Katie Mcginty,,,,,,,0,26
Total,47,39,8,43,26,15,5,26
,Representative In The General Assembly 173rd District - Democrat,,,Governor - Democrat,,,,28
,Mike Driscoll,Dennis Kilderry,Paul Definis,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,28
Mike Driscoll,1,0,0,20,12,6,3,28
Dennis Kilderry,,1,0,10,3,3,2,28
Paul Definis,,,0,5,3,1,0,28
Tom Wolf,,,,3,0,0,0,28
Allyson Y Schwartz,,,,,1,0,0,28
Robert M Mccord,,,,,,2,0,28
Katie Mcginty,,,,,,,0,28
Total,42,19,9,38,19,12,5,28
