col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 197th District - Democrat,,,,All
,Mike Stack,Brandon P Neuman,Mark Critz,Brad Koplinski,Mark Smith,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,All
Mike Stack,2,0,0,0,0,39,10,11,1,All
Brandon P Neuman,,0,0,0,0,2,6,0,0,All
Mark Critz,,,0,0,0,4,1,1,0,All
Brad Koplinski,,,,0,0,2,1,1,0,All
Mark Smith,,,,,0,0,1,3,0,All
Leslie Acosta,,,,,,13,0,0,0,All
Danilo R Burgos,,,,,,,7,0,0,All
Ben Ramos,,,,,,,,3,0,All
Jose P Miranda,,,,,,,,,0,All
Total,63,8,6,4,4,60,26,19,1,All
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 197th District - Democrat,,,,1
,Mike Stack,Brandon P Neuman,Mark Critz,Brad Koplinski,Mark Smith,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,1
Mike Stack,2,0,0,0,0,39,10,11,1,1
Brandon P Neuman,,0,0,0,0,2,6,0,0,1
Mark Critz,,,0,0,0,4,1,1,0,1
Brad Koplinski,,,,0,0,2,1,1,0,1
Mark Smith,,,,,0,0,1,3,0,1
Leslie Acosta,,,,,,13,0,0,0,1
Danilo R Burgos,,,,,,,7,0,0,1
Ben Ramos,,,,,,,,3,0,1
Jose P Miranda,,,,,,,,,0,1
Total,63,8,6,4,4,60,26,19,1,1
