col_1,col_2,division
,Senator In The General Assembly 8th District - Democrat,All
,Anthony Hardy Williams,All
Anthony Hardy Williams,"3,253",All
Total,"3,253",All
,Senator In The General Assembly 8th District - Democrat,1
,Anthony Hardy Williams,1
Anthony Hardy Williams,81,1
Total,81,1
,Senator In The General Assembly 8th District - Democrat,2
,Anthony Hardy Williams,2
Anthony Hardy Williams,80,2
Total,80,2
,Senator In The General Assembly 8th District - Democrat,3
,Anthony Hardy Williams,3
Anthony Hardy Williams,104,3
Total,104,3
,Senator In The General Assembly 8th District - Democrat,4
,Anthony Hardy Williams,4
Anthony Hardy Williams,48,4
Total,48,4
,Senator In The General Assembly 8th District - Democrat,5
,Anthony Hardy Williams,5
Anthony Hardy Williams,128,5
Total,128,5
,Senator In The General Assembly 8th District - Democrat,6
,Anthony Hardy Williams,6
Anthony Hardy Williams,124,6
Total,124,6
,Senator In The General Assembly 8th District - Democrat,7
,Anthony Hardy Williams,7
Anthony Hardy Williams,94,7
Total,94,7
,Senator In The General Assembly 8th District - Democrat,8
,Anthony Hardy Williams,8
Anthony Hardy Williams,84,8
Total,84,8
,Senator In The General Assembly 8th District - Democrat,9
,Anthony Hardy Williams,9
Anthony Hardy Williams,85,9
Total,85,9
,Senator In The General Assembly 8th District - Democrat,10
,Anthony Hardy Williams,10
Anthony Hardy Williams,92,10
Total,92,10
,Senator In The General Assembly 8th District - Democrat,11
,Anthony Hardy Williams,11
Anthony Hardy Williams,110,11
Total,110,11
,Senator In The General Assembly 8th District - Democrat,12
,Anthony Hardy Williams,12
Anthony Hardy Williams,66,12
Total,66,12
,Senator In The General Assembly 8th District - Democrat,13
,Anthony Hardy Williams,13
Anthony Hardy Williams,74,13
Total,74,13
,Senator In The General Assembly 8th District - Democrat,14
,Anthony Hardy Williams,14
Anthony Hardy Williams,42,14
Total,42,14
,Senator In The General Assembly 8th District - Democrat,15
,Anthony Hardy Williams,15
Anthony Hardy Williams,92,15
Total,92,15
,Senator In The General Assembly 8th District - Democrat,16
,Anthony Hardy Williams,16
Anthony Hardy Williams,70,16
Total,70,16
,Senator In The General Assembly 8th District - Democrat,17
,Anthony Hardy Williams,17
Anthony Hardy Williams,80,17
Total,80,17
,Senator In The General Assembly 8th District - Democrat,18
,Anthony Hardy Williams,18
Anthony Hardy Williams,72,18
Total,72,18
,Senator In The General Assembly 8th District - Democrat,19
,Anthony Hardy Williams,19
Anthony Hardy Williams,90,19
Total,90,19
,Senator In The General Assembly 8th District - Democrat,20
,Anthony Hardy Williams,20
Anthony Hardy Williams,81,20
Total,81,20
,Senator In The General Assembly 8th District - Democrat,21
,Anthony Hardy Williams,21
Anthony Hardy Williams,87,21
Total,87,21
,Senator In The General Assembly 8th District - Democrat,22
,Anthony Hardy Williams,22
Anthony Hardy Williams,62,22
Total,62,22
,Senator In The General Assembly 8th District - Democrat,23
,Anthony Hardy Williams,23
Anthony Hardy Williams,69,23
Total,69,23
,Senator In The General Assembly 8th District - Democrat,24
,Anthony Hardy Williams,24
Anthony Hardy Williams,41,24
Total,41,24
,Senator In The General Assembly 8th District - Democrat,25
,Anthony Hardy Williams,25
Anthony Hardy Williams,51,25
Total,51,25
,Senator In The General Assembly 8th District - Democrat,26
,Anthony Hardy Williams,26
Anthony Hardy Williams,43,26
Total,43,26
,Senator In The General Assembly 8th District - Democrat,27
,Anthony Hardy Williams,27
Anthony Hardy Williams,43,27
Total,43,27
,Senator In The General Assembly 8th District - Democrat,28
,Anthony Hardy Williams,28
Anthony Hardy Williams,103,28
Total,103,28
,Senator In The General Assembly 8th District - Democrat,29
,Anthony Hardy Williams,29
Anthony Hardy Williams,37,29
Total,37,29
,Senator In The General Assembly 8th District - Democrat,30
,Anthony Hardy Williams,30
Anthony Hardy Williams,63,30
Total,63,30
,Senator In The General Assembly 8th District - Democrat,31
,Anthony Hardy Williams,31
Anthony Hardy Williams,61,31
Total,61,31
,Senator In The General Assembly 8th District - Democrat,32
,Anthony Hardy Williams,32
Anthony Hardy Williams,95,32
Total,95,32
,Senator In The General Assembly 8th District - Democrat,33
,Anthony Hardy Williams,33
Anthony Hardy Williams,43,33
Total,43,33
,Senator In The General Assembly 8th District - Democrat,34
,Anthony Hardy Williams,34
Anthony Hardy Williams,60,34
Total,60,34
,Senator In The General Assembly 8th District - Democrat,35
,Anthony Hardy Williams,35
Anthony Hardy Williams,120,35
Total,120,35
,Senator In The General Assembly 8th District - Democrat,36
,Anthony Hardy Williams,36
Anthony Hardy Williams,124,36
Total,124,36
,Senator In The General Assembly 8th District - Democrat,37
,Anthony Hardy Williams,37
Anthony Hardy Williams,115,37
Total,115,37
,Senator In The General Assembly 8th District - Democrat,38
,Anthony Hardy Williams,38
Anthony Hardy Williams,89,38
Total,89,38
,Senator In The General Assembly 8th District - Democrat,39
,Anthony Hardy Williams,39
Anthony Hardy Williams,93,39
Total,93,39
,Senator In The General Assembly 8th District - Democrat,40
,Anthony Hardy Williams,40
Anthony Hardy Williams,118,40
Total,118,40
,Senator In The General Assembly 8th District - Democrat,41
,Anthony Hardy Williams,41
Anthony Hardy Williams,39,41
Total,39,41
