col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,All
,Ronald Granville Waters,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,All
Ronald Granville Waters,263,"1,745",115,66,64,32,All
Mike Stack,,136,0,0,0,0,All
Mark Smith,,,19,0,0,0,All
Brandon P Neuman,,,,20,0,0,All
Mark Critz,,,,,8,0,All
Brad Koplinski,,,,,,8,All
Total,"2,285","1,881",134,86,72,40,All
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,1
,Ronald Granville Waters,Mike Stack,Brad Koplinski,Mark Critz,Mark Smith,Brandon P Neuman,1
Ronald Granville Waters,13,43,3,3,2,1,1
Mike Stack,,6,0,0,0,0,1
Brad Koplinski,,,1,0,0,0,1
Mark Critz,,,,0,0,0,1
Mark Smith,,,,,0,0,1
Brandon P Neuman,,,,,,0,1
Total,65,49,4,3,2,1,1
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,2
,Ronald Granville Waters,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,2
Ronald Granville Waters,8,79,3,4,4,1,2
Mike Stack,,4,0,0,0,0,2
Brandon P Neuman,,,3,0,0,0,2
Mark Critz,,,,1,0,0,2
Mark Smith,,,,,0,0,2
Brad Koplinski,,,,,,0,2
Total,99,83,6,5,4,1,2
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,3
,Ronald Granville Waters,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,3
Ronald Granville Waters,10,85,4,3,1,0,3
Mike Stack,,6,0,0,0,0,3
Brandon P Neuman,,,1,0,0,0,3
Mark Smith,,,,0,0,0,3
Brad Koplinski,,,,,1,0,3
Mark Critz,,,,,,0,3
Total,103,91,5,3,2,0,3
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,4
,Ronald Granville Waters,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,4
Ronald Granville Waters,9,117,4,2,2,1,4
Mike Stack,,4,0,0,0,0,4
Mark Smith,,,1,0,0,0,4
Mark Critz,,,,2,0,0,4
Brad Koplinski,,,,,1,0,4
Brandon P Neuman,,,,,,0,4
Total,135,121,5,4,3,1,4
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,5
,Ronald Granville Waters,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,5
