col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,All
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,All
John Sabatina Jr,87,"1,130",639,163,113,All
Brendan F Boyle,,169,0,0,0,All
Marjorie Margolies,,,143,0,0,All
Val Arkoosh,,,,33,0,All
Daylin Leach,,,,,29,All
Total,"2,132","1,299",782,196,142,All
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,2
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,2
John Sabatina Jr,4,40,14,3,1,2
Brendan F Boyle,,5,0,0,0,2
Marjorie Margolies,,,5,0,0,2
Daylin Leach,,,,1,0,2
Val Arkoosh,,,,,0,2
Total,62,45,19,4,1,2
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,5
,John Sabatina Jr,Marjorie Margolies,Brendan F Boyle,Daylin Leach,Val Arkoosh,5
John Sabatina Jr,2,19,24,2,2,5
Marjorie Margolies,,8,0,0,0,5
Brendan F Boyle,,,1,0,0,5
Daylin Leach,,,,1,0,5
Val Arkoosh,,,,,0,5
Total,49,27,25,3,2,5
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,6
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,6
John Sabatina Jr,4,71,25,4,5,6
Brendan F Boyle,,21,0,0,0,6
Marjorie Margolies,,,14,0,0,6
Val Arkoosh,,,,6,0,6
Daylin Leach,,,,,2,6
Total,109,92,39,10,7,6
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 174th District - Democrat,10
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,John Sabatina Jr,10
Brendan F Boyle,12,0,0,0,54,10
Marjorie Margolies,,3,0,0,0,10
Val Arkoosh,,,0,0,3,10
Daylin Leach,,,,2,0,10
John Sabatina Jr,,,,,3,10
Total,66,3,3,2,60,10
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,11
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,11
John Sabatina Jr,2,25,11,5,3,11
Brendan F Boyle,,4,0,0,0,11
Marjorie Margolies,,,1,0,0,11
Daylin Leach,,,,1,0,11
Val Arkoosh,,,,,1,11
Total,46,29,12,6,4,11
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,12
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,12
John Sabatina Jr,7,42,20,9,8,12
Brendan F Boyle,,3,0,0,0,12
Marjorie Margolies,,,5,0,0,12
Val Arkoosh,,,,1,0,12
Daylin Leach,,,,,1,12
Total,86,45,25,10,9,12
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,16
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,16
John Sabatina Jr,3,32,14,7,3,16
Brendan F Boyle,,5,0,0,0,16
Marjorie Margolies,,,5,0,0,16
Daylin Leach,,,,0,0,16
Val Arkoosh,,,,,1,16
Total,59,37,19,7,4,16
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,17
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,17
John Sabatina Jr,2,33,8,6,1,17
Brendan F Boyle,,8,0,0,0,17
Marjorie Margolies,,,1,0,0,17
Val Arkoosh,,,,1,0,17
Daylin Leach,,,,,0,17
Total,50,41,9,7,1,17
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,18
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,18
John Sabatina Jr,5,37,11,4,1,18
Brendan F Boyle,,3,0,0,0,18
Marjorie Margolies,,,1,0,0,18
Daylin Leach,,,,0,0,18
Val Arkoosh,,,,,0,18
Total,58,40,12,4,1,18
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,19
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,19
John Sabatina Jr,0,72,36,11,5,19
Brendan F Boyle,,5,0,0,0,19
Marjorie Margolies,,,4,0,0,19
Val Arkoosh,,,,2,0,19
Daylin Leach,,,,,2,19
Total,124,77,40,13,7,19
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,20
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,20
John Sabatina Jr,2,39,24,11,1,20
Brendan F Boyle,,2,0,0,0,20
Marjorie Margolies,,,2,0,0,20
Val Arkoosh,,,,0,0,20
Daylin Leach,,,,,0,20
Total,77,41,26,11,1,20
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,21
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,21
John Sabatina Jr,1,31,26,7,6,21
Brendan F Boyle,,7,0,0,0,21
Marjorie Margolies,,,4,0,0,21
Val Arkoosh,,,,0,0,21
Daylin Leach,,,,,0,21
Total,71,38,30,7,6,21
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,22
,John Sabatina Jr,Marjorie Margolies,Brendan F Boyle,Val Arkoosh,Daylin Leach,22
John Sabatina Jr,4,104,25,3,1,22
Marjorie Margolies,,6,0,0,0,22
Brendan F Boyle,,,0,0,0,22
Val Arkoosh,,,,0,0,22
Daylin Leach,,,,,0,22
Total,137,110,25,3,1,22
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,23
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,23
John Sabatina Jr,3,48,10,9,4,23
Brendan F Boyle,,5,0,0,0,23
Marjorie Margolies,,,5,0,0,23
Val Arkoosh,,,,2,0,23
Daylin Leach,,,,,0,23
Total,74,53,15,11,4,23
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,24
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,24
John Sabatina Jr,2,41,15,9,4,24
Brendan F Boyle,,8,0,0,0,24
Marjorie Margolies,,,5,0,0,24
Val Arkoosh,,,,1,0,24
Daylin Leach,,,,,1,24
Total,71,49,20,10,5,24
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,25
,John Sabatina Jr,Marjorie Margolies,Brendan F Boyle,Daylin Leach,Val Arkoosh,25
John Sabatina Jr,2,47,46,9,2,25
Marjorie Margolies,,9,0,0,0,25
Brendan F Boyle,,,4,0,0,25
Daylin Leach,,,,0,0,25
Val Arkoosh,,,,,1,25
Total,106,56,50,9,3,25
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,26
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,26
John Sabatina Jr,6,53,27,9,3,26
Brendan F Boyle,,10,0,0,0,26
Marjorie Margolies,,,6,0,0,26
Val Arkoosh,,,,1,0,26
Daylin Leach,,,,,0,26
Total,98,63,33,10,3,26
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,27
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,27
John Sabatina Jr,5,48,24,5,1,27
Brendan F Boyle,,5,0,0,0,27
Marjorie Margolies,,,5,0,0,27
Val Arkoosh,,,,0,0,27
Daylin Leach,,,,,0,27
Total,83,53,29,5,1,27
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,28
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,28
John Sabatina Jr,3,23,17,4,4,28
Brendan F Boyle,,0,0,0,0,28
Marjorie Margolies,,,5,0,0,28
Daylin Leach,,,,3,0,28
Val Arkoosh,,,,,2,28
Total,51,23,22,7,6,28
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,29
,John Sabatina Jr,Marjorie Margolies,Brendan F Boyle,Val Arkoosh,Daylin Leach,29
John Sabatina Jr,9,40,23,16,2,29
Marjorie Margolies,,14,0,0,0,29
Brendan F Boyle,,,8,0,0,29
Val Arkoosh,,,,3,0,29
Daylin Leach,,,,,4,29
Total,90,54,31,19,6,29
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,30
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,30
John Sabatina Jr,1,44,33,11,12,30
Brendan F Boyle,,5,0,0,0,30
Marjorie Margolies,,,7,0,0,30
Daylin Leach,,,,5,0,30
Val Arkoosh,,,,,0,30
Total,101,49,40,16,12,30
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,31
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,31
John Sabatina Jr,0,43,25,3,2,31
Brendan F Boyle,,14,0,0,0,31
Marjorie Margolies,,,6,0,0,31
Daylin Leach,,,,3,0,31
Val Arkoosh,,,,,2,31
Total,73,57,31,6,4,31
,Representative In The General Assembly 174th District - Democrat,Representative In Congress 13th District - Democrat,,,,35
,John Sabatina Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,35
John Sabatina Jr,1,29,11,5,4,35
Brendan F Boyle,,4,0,0,0,35
