col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,All
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,Danny Savage,Christine M Tartaglione,Tomas Sanchez,All
Mike Stack,31,0,0,0,0,658,498,212,All
Mark Smith,,2,0,0,0,35,43,24,All
Mark Critz,,,4,0,0,27,30,23,All
Brandon P Neuman,,,,3,0,27,26,9,All
Brad Koplinski,,,,,4,20,24,4,All
Danny Savage,,,,,,202,0,0,All
Christine M Tartaglione,,,,,,,182,0,All
Tomas Sanchez,,,,,,,,64,All
Total,"1,399",104,84,65,52,969,803,336,All
,Senator In The General Assembly 2nd District - Democrat,,,Lieutenant Governor - Democrat,,,,,1
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,1
Danny Savage,10,0,0,11,2,0,1,0,1
Christine M Tartaglione,,3,0,7,0,0,0,0,1
Tomas Sanchez,,,6,4,0,0,0,0,1
Mike Stack,,,,0,0,0,0,0,1
Brandon P Neuman,,,,,0,0,0,0,1
Mark Critz,,,,,,1,0,0,1
Mark Smith,,,,,,,0,0,1
Brad Koplinski,,,,,,,,0,1
Total,24,10,10,22,2,1,1,0,1
,Senator In The General Assembly 2nd District - Democrat,,,Lieutenant Governor - Democrat,,,,,2
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,2
Danny Savage,17,0,0,20,3,1,0,0,2
Christine M Tartaglione,,2,0,9,0,1,0,0,2
Tomas Sanchez,,,2,6,1,1,0,0,2
Mike Stack,,,,1,0,0,0,0,2
Mark Smith,,,,,0,0,0,0,2
Brad Koplinski,,,,,,0,0,0,2
Brandon P Neuman,,,,,,,0,0,2
Mark Critz,,,,,,,,0,2
Total,41,12,10,36,4,3,0,0,2
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,3
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,Danny Savage,Christine M Tartaglione,Tomas Sanchez,3
Mike Stack,0,0,0,0,0,20,8,5,3
Brandon P Neuman,,1,0,0,0,1,1,1,3
Mark Critz,,,0,0,0,1,1,0,3
Mark Smith,,,,0,0,2,0,0,3
Brad Koplinski,,,,,0,0,0,0,3
Danny Savage,,,,,,8,0,0,3
Christine M Tartaglione,,,,,,,0,0,3
Tomas Sanchez,,,,,,,,1,3
Total,33,4,2,2,0,32,10,7,3
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,4
,Mike Stack,Brandon P Neuman,Brad Koplinski,Mark Smith,Mark Critz,Danny Savage,Christine M Tartaglione,Tomas Sanchez,4
Mike Stack,0,0,0,0,0,27,25,3,4
Brandon P Neuman,,0,0,0,0,3,2,1,4
Brad Koplinski,,,1,0,0,1,1,0,4
Mark Smith,,,,0,0,2,0,0,4
Mark Critz,,,,,0,0,0,0,4
Danny Savage,,,,,,9,0,0,4
Christine M Tartaglione,,,,,,,5,0,4
Tomas Sanchez,,,,,,,,2,4
Total,55,6,3,2,0,42,33,6,4
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,5
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,Danny Savage,Christine M Tartaglione,Tomas Sanchez,5
Mike Stack,0,0,0,0,0,21,16,12,5
Mark Critz,,0,0,0,0,3,0,0,5
Mark Smith,,,0,0,0,1,0,1,5
Brandon P Neuman,,,,0,0,1,0,0,5
Brad Koplinski,,,,,0,0,0,0,5
Danny Savage,,,,,,9,0,0,5
Christine M Tartaglione,,,,,,,3,0,5
Tomas Sanchez,,,,,,,,1,5
Total,49,3,2,1,0,35,19,14,5
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,6
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,Danny Savage,Christine M Tartaglione,Tomas Sanchez,6
Mike Stack,1,0,0,0,0,19,18,7,6
Brandon P Neuman,,0,0,0,0,1,1,2,6
Mark Critz,,,0,0,0,1,3,0,6
Mark Smith,,,,0,0,2,1,0,6
Brad Koplinski,,,,,0,1,0,1,6
Danny Savage,,,,,,11,0,0,6
Christine M Tartaglione,,,,,,,4,0,6
Tomas Sanchez,,,,,,,,2,6
Total,45,4,4,3,2,35,27,12,6
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,7
,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,Danny Savage,Christine M Tartaglione,Tomas Sanchez,7
Mike Stack,4,0,0,0,0,22,21,12,7
Mark Smith,,0,0,0,0,1,6,3,7
Mark Critz,,,0,0,0,2,2,0,7
Brad Koplinski,,,,0,0,1,1,1,7
Brandon P Neuman,,,,,0,0,0,0,7
Danny Savage,,,,,,7,0,0,7
Christine M Tartaglione,,,,,,,2,0,7
Tomas Sanchez,,,,,,,,2,7
Total,59,10,4,3,0,33,32,18,7
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,8
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,Danny Savage,Christine M Tartaglione,Tomas Sanchez,8
Mike Stack,1,0,0,0,0,33,30,12,8
Mark Smith,,0,0,0,0,5,1,4,8
Mark Critz,,,0,0,0,4,0,3,8
Brandon P Neuman,,,,0,0,2,2,2,8
Brad Koplinski,,,,,0,2,1,0,8
Danny Savage,,,,,,9,0,0,8
Christine M Tartaglione,,,,,,,7,0,8
Tomas Sanchez,,,,,,,,1,8
Total,76,10,7,6,3,55,41,22,8
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,9
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Danny Savage,Christine M Tartaglione,Tomas Sanchez,9
Mike Stack,2,0,0,0,0,37,38,16,9
Mark Critz,,0,0,0,0,2,1,1,9
Mark Smith,,,0,0,0,0,4,0,9
Brad Koplinski,,,,1,0,1,1,0,9
Brandon P Neuman,,,,,0,0,1,2,9
Danny Savage,,,,,,12,0,0,9
Christine M Tartaglione,,,,,,,6,0,9
Tomas Sanchez,,,,,,,,1,9
Total,93,4,4,3,3,52,51,20,9
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,10
,Mike Stack,Mark Critz,Brandon P Neuman,Mark Smith,Brad Koplinski,Christine M Tartaglione,Danny Savage,Tomas Sanchez,10
Mike Stack,5,0,0,0,0,56,43,27,10
Mark Critz,,0,0,0,0,5,0,5,10
Brandon P Neuman,,,0,0,0,5,2,0,10
Mark Smith,,,,0,0,5,0,0,10
Brad Koplinski,,,,,0,4,0,0,10
Christine M Tartaglione,,,,,,10,0,0,10
Danny Savage,,,,,,,5,0,10
Tomas Sanchez,,,,,,,,4,10
Total,131,10,7,5,4,85,50,36,10
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,11
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,Christine M Tartaglione,Danny Savage,Tomas Sanchez,11
Mike Stack,4,0,0,0,0,21,16,9,11
Mark Smith,,1,0,0,0,1,3,3,11
Mark Critz,,,0,0,0,0,0,3,11
Brandon P Neuman,,,,0,0,1,1,0,11
Brad Koplinski,,,,,0,1,0,0,11
Christine M Tartaglione,,,,,,2,0,0,11
Danny Savage,,,,,,,2,0,11
Tomas Sanchez,,,,,,,,2,11
Total,50,8,3,2,1,26,22,17,11
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,12
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,Christine M Tartaglione,Tomas Sanchez,Danny Savage,12
Mike Stack,3,0,0,0,0,13,8,8,12
Mark Critz,,0,0,0,0,1,2,0,12
