col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,All
,John Jenkins,Carson Dee Adcock,Bev Plosa Bowser,All
John Jenkins,13,110,105,All
Carson Dee Adcock,,50,0,All
Bev Plosa Bowser,,,13,All
Total,228,160,118,All
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,1
,John Jenkins,Carson Dee Adcock,Bev Plosa Bowser,1
John Jenkins,3,9,7,1
Carson Dee Adcock,,2,0,1
Bev Plosa Bowser,,,1,1
Total,19,11,8,1
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,2
,John Jenkins,Bev Plosa Bowser,Carson Dee Adcock,2
John Jenkins,0,11,9,2
Bev Plosa Bowser,,3,0,2
Carson Dee Adcock,,,1,2
Total,20,14,10,2
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,3
,Carson Dee Adcock,Bev Plosa Bowser,John Jenkins,3
Carson Dee Adcock,3,0,4,3
Bev Plosa Bowser,,0,2,3
John Jenkins,,,1,3
Total,7,2,7,3
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,4
,John Jenkins,Bev Plosa Bowser,Carson Dee Adcock,4
John Jenkins,1,6,5,4
Bev Plosa Bowser,,1,0,4
Carson Dee Adcock,,,1,4
Total,12,7,6,4
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,5
,Carson Dee Adcock,Bev Plosa Bowser,John Jenkins,5
Carson Dee Adcock,24,0,25,5
Bev Plosa Bowser,,4,15,5
John Jenkins,,,1,5
Total,49,19,41,5
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,6
,John Jenkins,Bev Plosa Bowser,Carson Dee Adcock,6
John Jenkins,0,3,4,6
Bev Plosa Bowser,,1,0,6
Carson Dee Adcock,,,0,6
Total,7,4,4,6
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,7
,John Jenkins,Bev Plosa Bowser,Carson Dee Adcock,7
John Jenkins,0,9,2,7
Bev Plosa Bowser,,0,0,7
Carson Dee Adcock,,,3,7
Total,11,9,5,7
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,8
,John Jenkins,Carson Dee Adcock,Bev Plosa Bowser,8
John Jenkins,0,3,2,8
Carson Dee Adcock,,1,0,8
Bev Plosa Bowser,,,1,8
Total,5,4,3,8
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,9
,John Jenkins,Carson Dee Adcock,Bev Plosa Bowser,9
John Jenkins,1,4,5,9
Carson Dee Adcock,,3,0,9
Bev Plosa Bowser,,,0,9
Total,10,7,5,9
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,10
,John Jenkins,Bev Plosa Bowser,Carson Dee Adcock,10
John Jenkins,1,5,3,10
Bev Plosa Bowser,,0,0,10
Carson Dee Adcock,,,2,10
Total,9,5,5,10
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,11
,John Jenkins,Bev Plosa Bowser,Carson Dee Adcock,11
John Jenkins,1,6,6,11
Bev Plosa Bowser,,0,0,11
Carson Dee Adcock,,,0,11
Total,13,6,6,11
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,12
,John Jenkins,Carson Dee Adcock,Bev Plosa Bowser,12
John Jenkins,0,10,3,12
Carson Dee Adcock,,1,0,12
Bev Plosa Bowser,,,1,12
Total,13,11,4,12
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,13
,Carson Dee Adcock,Bev Plosa Bowser,John Jenkins,13
Carson Dee Adcock,3,0,1,13
Bev Plosa Bowser,,0,1,13
John Jenkins,,,0,13
Total,4,1,2,13
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,14
,Carson Dee Adcock,Bev Plosa Bowser,John Jenkins,14
Carson Dee Adcock,0,0,1,14
Bev Plosa Bowser,,0,0,14
John Jenkins,,,0,14
Total,1,0,1,14
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,15
,Carson Dee Adcock,Bev Plosa Bowser,John Jenkins,15
Carson Dee Adcock,0,0,1,15
Bev Plosa Bowser,,0,0,15
John Jenkins,,,0,15
Total,1,0,1,15
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,16
,Carson Dee Adcock,Bev Plosa Bowser,John Jenkins,16
Carson Dee Adcock,0,0,1,16
Bev Plosa Bowser,,0,0,16
John Jenkins,,,0,16
Total,1,0,1,16
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,17
,Bev Plosa Bowser,Carson Dee Adcock,John Jenkins,17
Bev Plosa Bowser,0,0,1,17
Carson Dee Adcock,,0,0,17
John Jenkins,,,0,17
Total,1,0,1,17
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,18
,Carson Dee Adcock,Bev Plosa Bowser,John Jenkins,18
Carson Dee Adcock,1,0,1,18
Bev Plosa Bowser,,0,0,18
John Jenkins,,,0,18
Total,2,0,1,18
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,19
,John Jenkins,Carson Dee Adcock,Bev Plosa Bowser,19
John Jenkins,1,1,0,19
Carson Dee Adcock,,0,0,19
Bev Plosa Bowser,,,0,19
Total,2,1,0,19
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,20
,John Jenkins,Bev Plosa Bowser,Carson Dee Adcock,20
John Jenkins,2,6,5,20
Bev Plosa Bowser,,0,0,20
Carson Dee Adcock,,,1,20
Total,13,6,6,20
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,21
,Bev Plosa Bowser,Carson Dee Adcock,John Jenkins,21
Bev Plosa Bowser,0,0,2,21
Carson Dee Adcock,,0,0,21
John Jenkins,,,0,21
Total,2,0,2,21
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,22
,John Jenkins,Bev Plosa Bowser,Carson Dee Adcock,22
John Jenkins,1,1,1,22
Bev Plosa Bowser,,0,0,22
Carson Dee Adcock,,,0,22
Total,3,1,1,22
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,24
,John Jenkins,Bev Plosa Bowser,Carson Dee Adcock,24
John Jenkins,0,4,3,24
Bev Plosa Bowser,,0,0,24
Carson Dee Adcock,,,0,24
Total,7,4,3,24
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,25
,John Jenkins,Bev Plosa Bowser,Carson Dee Adcock,25
John Jenkins,0,3,1,25
Bev Plosa Bowser,,0,0,25
Carson Dee Adcock,,,1,25
Total,4,3,2,25
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,26
,Carson Dee Adcock,Bev Plosa Bowser,John Jenkins,26
Carson Dee Adcock,0,0,2,26
Bev Plosa Bowser,,0,0,26
John Jenkins,,,0,26
Total,2,0,2,26
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,27
,Bev Plosa Bowser,Carson Dee Adcock,John Jenkins,27
Bev Plosa Bowser,0,0,2,27
Carson Dee Adcock,,0,0,27
John Jenkins,,,0,27
Total,2,0,2,27
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 13th District - Republican,,29
,John Jenkins,Bev Plosa Bowser,Carson Dee Adcock,29
John Jenkins,0,1,1,29
Bev Plosa Bowser,,0,0,29
Carson Dee Adcock,,,0,29
Total,2,1,1,29
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,30
,Bev Plosa Bowser,Carson Dee Adcock,John Jenkins,30
Bev Plosa Bowser,0,0,3,30
Carson Dee Adcock,,0,0,30
John Jenkins,,,0,30
Total,3,0,3,30
,Representative In Congress 13th District - Republican,,Senator In The General Assembly 2nd District - Republican,31
,Bev Plosa Bowser,Carson Dee Adcock,John Jenkins,31
Bev Plosa Bowser,1,0,1,31
Carson Dee Adcock,,0,1,31
John Jenkins,,,0,31
Total,2,1,2,31
