col_1,col_2,division
,Representative In The General Assembly 177th District - Republican,All
,John J Taylor,All
John J Taylor,81,All
Total,81,All
,Representative In The General Assembly 177th District - Republican,6
,John J Taylor,6
John J Taylor,10,6
Total,10,6
,Representative In The General Assembly 177th District - Republican,15
,John J Taylor,15
John J Taylor,18,15
Total,18,15
,Representative In The General Assembly 177th District - Republican,16
,John J Taylor,16
John J Taylor,20,16
Total,20,16
,Representative In The General Assembly 177th District - Republican,17
,John J Taylor,17
John J Taylor,11,17
Total,11,17
,Representative In The General Assembly 177th District - Republican,18
,John J Taylor,18
John J Taylor,8,18
Total,8,18
,Representative In The General Assembly 177th District - Republican,19
,John J Taylor,19
John J Taylor,14,19
Total,14,19
