col_1,col_2,division
,Representative In The General Assembly 174th District - Democrat,All
,John Sabatina Jr,All
John Sabatina Jr,"1,809",All
Total,"1,809",All
,Representative In The General Assembly 174th District - Democrat,1
,John Sabatina Jr,1
John Sabatina Jr,72,1
Total,72,1
,Representative In The General Assembly 174th District - Democrat,2
,John Sabatina Jr,2
John Sabatina Jr,106,2
Total,106,2
,Representative In The General Assembly 174th District - Democrat,3
,John Sabatina Jr,3
John Sabatina Jr,50,3
Total,50,3
,Representative In The General Assembly 174th District - Democrat,4
,John Sabatina Jr,4
John Sabatina Jr,70,4
Total,70,4
,Representative In The General Assembly 174th District - Democrat,5
,John Sabatina Jr,5
John Sabatina Jr,60,5
Total,60,5
,Representative In The General Assembly 174th District - Democrat,6
,John Sabatina Jr,6
John Sabatina Jr,127,6
Total,127,6
,Representative In The General Assembly 174th District - Democrat,7
,John Sabatina Jr,7
John Sabatina Jr,62,7
Total,62,7
,Representative In The General Assembly 174th District - Democrat,8
,John Sabatina Jr,8
John Sabatina Jr,99,8
Total,99,8
,Representative In The General Assembly 174th District - Democrat,9
,John Sabatina Jr,9
John Sabatina Jr,66,9
Total,66,9
,Representative In The General Assembly 174th District - Democrat,10
,John Sabatina Jr,10
John Sabatina Jr,72,10
Total,72,10
,Representative In The General Assembly 174th District - Democrat,11
,John Sabatina Jr,11
John Sabatina Jr,64,11
Total,64,11
,Representative In The General Assembly 174th District - Democrat,12
,John Sabatina Jr,12
John Sabatina Jr,83,12
Total,83,12
,Representative In The General Assembly 174th District - Democrat,15
,John Sabatina Jr,15
John Sabatina Jr,72,15
Total,72,15
,Representative In The General Assembly 174th District - Democrat,16
,John Sabatina Jr,16
John Sabatina Jr,53,16
Total,53,16
,Representative In The General Assembly 174th District - Democrat,17
,John Sabatina Jr,17
John Sabatina Jr,105,17
Total,105,17
,Representative In The General Assembly 174th District - Democrat,18
,John Sabatina Jr,18
John Sabatina Jr,93,18
Total,93,18
,Representative In The General Assembly 174th District - Democrat,19
,John Sabatina Jr,19
John Sabatina Jr,68,19
Total,68,19
,Representative In The General Assembly 174th District - Democrat,20
,John Sabatina Jr,20
John Sabatina Jr,47,20
Total,47,20
,Representative In The General Assembly 174th District - Democrat,21
,John Sabatina Jr,21
John Sabatina Jr,59,21
Total,59,21
,Representative In The General Assembly 174th District - Democrat,22
,John Sabatina Jr,22
John Sabatina Jr,64,22
Total,64,22
,Representative In The General Assembly 174th District - Democrat,23
,John Sabatina Jr,23
John Sabatina Jr,81,23
Total,81,23
,Representative In The General Assembly 174th District - Democrat,24
,John Sabatina Jr,24
John Sabatina Jr,34,24
Total,34,24
,Representative In The General Assembly 174th District - Democrat,25
,John Sabatina Jr,25
John Sabatina Jr,42,25
Total,42,25
,Representative In The General Assembly 174th District - Democrat,26
,John Sabatina Jr,26
John Sabatina Jr,64,26
Total,64,26
,Representative In The General Assembly 174th District - Democrat,27
,John Sabatina Jr,27
John Sabatina Jr,23,27
Total,23,27
,Representative In The General Assembly 174th District - Democrat,28
,John Sabatina Jr,28
John Sabatina Jr,73,28
Total,73,28
