col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 197th District - Democrat,,,,All
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,All
Mike Stack,17,0,0,0,0,163,36,29,19,All
Mark Smith,,6,0,0,0,10,3,10,1,All
Mark Critz,,,1,0,0,11,1,13,2,All
Brandon P Neuman,,,,0,0,3,8,2,3,All
Brad Koplinski,,,,,1,1,2,0,3,All
Leslie Acosta,,,,,,20,0,0,0,All
Danilo R Burgos,,,,,,,16,0,0,All
Ben Ramos,,,,,,,,6,0,All
Jose P Miranda,,,,,,,,,8,All
Total,264,30,28,16,7,208,66,60,36,All
,Representative In The General Assembly 197th District - Democrat,,,,Lieutenant Governor - Democrat,,,,,1
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,1
Leslie Acosta,3,0,0,0,39,5,1,1,2,1
Ben Ramos,,2,0,0,2,2,2,0,0,1
Danilo R Burgos,,,2,0,2,0,0,1,0,1
Jose P Miranda,,,,1,1,0,0,0,1,1
Mike Stack,,,,,4,0,0,0,0,1
Mark Critz,,,,,,0,0,0,0,1
Mark Smith,,,,,,,2,0,0,1
Brad Koplinski,,,,,,,,1,0,1
Brandon P Neuman,,,,,,,,,0,1
Total,51,8,5,3,48,7,5,3,3,1
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 197th District - Democrat,,,,2
,Mike Stack,Mark Smith,Brandon P Neuman,Brad Koplinski,Mark Critz,Leslie Acosta,Ben Ramos,Jose P Miranda,Danilo R Burgos,2
Mike Stack,3,0,0,0,0,30,5,3,3,2
Mark Smith,,0,0,0,0,2,2,0,0,2
Brandon P Neuman,,,0,0,0,0,1,0,2,2
Brad Koplinski,,,,0,0,0,0,2,0,2
Mark Critz,,,,,0,1,1,0,0,2
Leslie Acosta,,,,,,4,0,0,0,2
Ben Ramos,,,,,,,3,0,0,2
Jose P Miranda,,,,,,,,4,0,2
Danilo R Burgos,,,,,,,,,2,2
Total,44,4,3,2,2,37,12,9,7,2
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 197th District - Democrat,,,,3
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,3
Mike Stack,4,0,0,0,0,24,13,13,3,3
Mark Critz,,0,0,0,0,2,1,4,0,3
Mark Smith,,,2,0,0,1,1,1,0,3
Brandon P Neuman,,,,0,0,1,2,0,0,3
Brad Koplinski,,,,,0,0,1,0,0,3
Leslie Acosta,,,,,,7,0,0,0,3
Danilo R Burgos,,,,,,,7,0,0,3
Ben Ramos,,,,,,,,0,0,3
Jose P Miranda,,,,,,,,,1,3
Total,57,7,5,3,1,35,25,18,4,3
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 197th District - Democrat,,,,4
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,4
Mike Stack,2,0,0,0,0,47,5,7,3,4
Mark Smith,,1,0,0,0,4,5,1,0,4
Mark Critz,,,1,0,0,2,4,0,0,4
Brandon P Neuman,,,,0,0,0,0,3,1,4
Brad Koplinski,,,,,0,0,0,0,1,4
Leslie Acosta,,,,,,3,0,0,0,4
Ben Ramos,,,,,,,1,0,0,4
Danilo R Burgos,,,,,,,,1,0,4
Jose P Miranda,,,,,,,,,1,4
Total,64,11,7,4,1,56,15,12,6,4
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 197th District - Democrat,,,,5
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,Leslie Acosta,Danilo R Burgos,Jose P Miranda,Ben Ramos,5
Mike Stack,4,0,0,0,0,23,11,9,4,5
Mark Critz,,0,0,0,0,1,0,2,2,5
Mark Smith,,,1,0,0,2,1,1,0,5
Brandon P Neuman,,,,0,0,0,1,1,1,5
Brad Koplinski,,,,,0,0,0,0,0,5
Leslie Acosta,,,,,,3,0,0,0,5
Danilo R Burgos,,,,,,,4,0,0,5
Jose P Miranda,,,,,,,,1,0,5
Ben Ramos,,,,,,,,,0,5
Total,51,5,5,3,0,29,17,14,7,5
