col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Member Of - Democratic State Committee 3rd Senatorial District,,,,,,,,,,,Governor - Democrat,,,,All
,Latrice Y Bryant,Gwen Collins,Elaine Tomlin,Barbara Carroll,David Rodriguez,Edward M Lloyd Jr,Karen Voss,Humberto Perez,Louis Agre,Ruth I Birchett,Dawn Thomas,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Latrice Y Bryant,6,876,821,837,654,635,550,502,445,407,10,812,502,212,41,All
Gwen Collins,,2,800,845,560,507,572,508,467,417,9,451,487,123,44,All
Elaine Tomlin,,,1,817,518,468,519,459,414,402,8,422,416,123,30,All
Barbara Carroll,,,,1,528,471,520,460,416,414,6,402,436,124,30,All
David Rodriguez,,,,,2,594,524,510,450,380,13,501,239,145,28,All
Edward M Lloyd Jr,,,,,,2,473,442,413,345,12,442,224,124,21,All
Karen Voss,,,,,,,0,481,453,390,7,312,244,93,35,All
Humberto Perez,,,,,,,,0,424,329,4,292,216,99,31,All
Louis Agre,,,,,,,,,1,301,5,258,181,87,30,All
Ruth I Birchett,,,,,,,,,,0,4,228,168,81,24,All
Dawn Thomas,,,,,,,,,,,0,17,7,3,0,All
Tom Wolf,,,,,,,,,,,,330,0,0,0,All
Allyson Y Schwartz,,,,,,,,,,,,,185,0,0,All
Robert M Mccord,,,,,,,,,,,,,,101,0,All
Katie Mcginty,,,,,,,,,,,,,,,14,All
Total,"1,590","1,121","1,011","1,010",923,818,687,641,559,504,27,"1,492",918,418,97,All
,Member Of - Democratic State Committee 3rd Senatorial District,,,,,,,,,,,Governor - Democrat,,,,1
,Latrice Y Bryant,Barbara Carroll,Elaine Tomlin,Gwen Collins,David Rodriguez,Edward M Lloyd Jr,Humberto Perez,Louis Agre,Karen Voss,Ruth I Birchett,Dawn Thomas,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,1
Latrice Y Bryant,1,40,39,38,24,21,21,18,21,12,1,22,24,7,2,1
Barbara Carroll,,0,42,37,23,18,21,16,17,12,0,18,24,3,1,1
Elaine Tomlin,,,0,35,21,17,18,15,17,12,0,16,23,4,1,1
Gwen Collins,,,,0,21,18,19,16,19,10,1,14,23,3,2,1
David Rodriguez,,,,,1,23,25,20,20,13,1,22,10,5,2,1
Edward M Lloyd Jr,,,,,,0,20,18,18,11,1,15,7,4,2,1
Humberto Perez,,,,,,,0,18,19,11,1,11,9,5,2,1
Louis Agre,,,,,,,,0,17,10,1,10,7,3,2,1
Karen Voss,,,,,,,,,0,11,1,9,7,4,1,1
Ruth I Birchett,,,,,,,,,,0,0,6,3,3,1,1
Dawn Thomas,,,,,,,,,,,0,0,1,0,0,1
Tom Wolf,,,,,,,,,,,,5,0,0,0,1
Allyson Y Schwartz,,,,,,,,,,,,,3,0,0,1
Robert M Mccord,,,,,,,,,,,,,,2,0,1
Katie Mcginty,,,,,,,,,,,,,,,1,1
Total,56,48,46,43,41,28,28,22,21,13,1,42,39,11,3,1
,Member Of - Democratic State Committee 3rd Senatorial District,,,,,,,,,,,Governor - Democrat,,,,2
,Latrice Y Bryant,David Rodriguez,Karen Voss,Edward M Lloyd Jr,Elaine Tomlin,Barbara Carroll,Gwen Collins,Humberto Perez,Ruth I Birchett,Louis Agre,Dawn Thomas,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,2
Latrice Y Bryant,0,29,27,27,32,29,27,24,20,15,0,42,29,13,4,2
David Rodriguez,,0,25,25,23,23,20,20,14,15,0,20,14,11,0,2
Karen Voss,,,0,19,28,26,29,25,21,17,0,13,18,8,1,2
Edward M Lloyd Jr,,,,1,19,18,18,19,13,14,0,19,10,8,0,2
Elaine Tomlin,,,,,0,28,27,24,22,15,0,11,17,8,1,2
Barbara Carroll,,,,,,0,27,22,22,13,0,12,17,6,1,2
Gwen Collins,,,,,,,0,23,20,16,0,12,17,6,1,2
Humberto Perez,,,,,,,,0,16,14,0,10,17,5,1,2
Ruth I Birchett,,,,,,,,,0,9,0,9,12,2,1,2
Louis Agre,,,,,,,,,,0,0,7,6,5,1,2
Dawn Thomas,,,,,,,,,,,0,0,0,0,0,2
Tom Wolf,,,,,,,,,,,,14,0,0,0,2
Allyson Y Schwartz,,,,,,,,,,,,,14,0,0,2
Robert M Mccord,,,,,,,,,,,,,,5,0,2
Katie Mcginty,,,,,,,,,,,,,,,1,2
Total,88,45,40,38,37,36,36,33,24,19,0,75,55,25,6,2
,Member Of - Democratic State Committee 3rd Senatorial District,,,,,,,,,,,Governor - Democrat,,,,3
,Latrice Y Bryant,Gwen Collins,Barbara Carroll,Elaine Tomlin,Edward M Lloyd Jr,David Rodriguez,Humberto Perez,Karen Voss,Ruth I Birchett,Louis Agre,Dawn Thomas,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,3
Latrice Y Bryant,0,64,63,61,40,38,29,32,26,25,0,41,44,18,3,3
Gwen Collins,,0,65,61,33,37,30,32,27,25,0,27,38,8,2,3
Barbara Carroll,,,0,61,32,36,29,31,27,23,0,25,36,9,2,3
Elaine Tomlin,,,,0,34,36,32,32,27,25,0,30,34,6,1,3
Edward M Lloyd Jr,,,,,0,31,26,27,22,21,0,23,16,5,2,3
David Rodriguez,,,,,,0,30,31,25,24,0,19,17,7,2,3
Humberto Perez,,,,,,,0,26,21,22,0,18,16,6,1,3
Karen Voss,,,,,,,,0,22,23,0,16,15,2,2,3
Ruth I Birchett,,,,,,,,,0,17,0,10,14,5,3,3
Louis Agre,,,,,,,,,,0,0,12,12,3,2,3
Dawn Thomas,,,,,,,,,,,0,0,0,0,0,3
Tom Wolf,,,,,,,,,,,,18,0,0,0,3
Allyson Y Schwartz,,,,,,,,,,,,,12,0,0,3
Robert M Mccord,,,,,,,,,,,,,,3,0,3
Katie Mcginty,,,,,,,,,,,,,,,0,3
Total,107,76,73,72,47,46,41,36,33,29,0,73,70,29,5,3
,Member Of - Democratic State Committee 3rd Senatorial District,,,,,,,,,,,Governor - Democrat,,,,4
,Latrice Y Bryant,Gwen Collins,Elaine Tomlin,Barbara Carroll,David Rodriguez,Karen Voss,Edward M Lloyd Jr,Humberto Perez,Louis Agre,Ruth I Birchett,Dawn Thomas,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,4
Latrice Y Bryant,0,39,39,41,26,25,26,23,23,17,0,31,16,11,1,4
Gwen Collins,,0,40,41,25,29,21,26,26,17,0,25,16,11,2,4
Elaine Tomlin,,,0,45,24,25,21,24,23,19,0,21,13,12,2,4
Barbara Carroll,,,,0,23,25,22,24,22,19,0,19,16,11,1,4
David Rodriguez,,,,,0,22,21,22,21,15,0,17,5,9,1,4
Karen Voss,,,,,,0,19,25,24,17,0,13,8,7,2,4
Edward M Lloyd Jr,,,,,,,0,18,18,12,0,16,6,7,0,4
Humberto Perez,,,,,,,,0,23,15,0,13,8,7,1,4
Louis Agre,,,,,,,,,0,14,0,14,7,6,1,4
Ruth I Birchett,,,,,,,,,,0,0,9,5,4,1,4
Dawn Thomas,,,,,,,,,,,0,0,0,0,0,4
Tom Wolf,,,,,,,,,,,,6,0,0,0,4
Allyson Y Schwartz,,,,,,,,,,,,,4,0,0,4
