col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 182nd District - Democrat,Governor - Democrat,,,,All
,Brian Sims,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,All
Brian Sims,8,311,311,215,46,All
Allyson Y Schwartz,,46,0,0,0,All
Tom Wolf,,,38,0,0,All
Robert M Mccord,,,,26,0,All
Katie Mcginty,,,,,9,All
Total,891,357,349,241,55,All
,Representative In The General Assembly 182nd District - Democrat,Governor - Democrat,,,,6
,Brian Sims,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,6
Brian Sims,1,42,45,32,6,6
Allyson Y Schwartz,,10,0,0,0,6
Tom Wolf,,,3,0,0,6
Robert M Mccord,,,,7,0,6
Katie Mcginty,,,,,2,6
Total,126,52,48,39,8,6
,Representative In The General Assembly 182nd District - Democrat,Governor - Democrat,,,,7
,Brian Sims,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,7
Brian Sims,0,38,38,21,6,7
Allyson Y Schwartz,,7,0,0,0,7
Tom Wolf,,,2,0,0,7
Robert M Mccord,,,,1,0,7
Katie Mcginty,,,,,0,7
Total,103,45,40,22,6,7
,Representative In The General Assembly 182nd District - Democrat,Governor - Democrat,,,,8
,Brian Sims,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,8
Brian Sims,0,68,58,44,8,8
Allyson Y Schwartz,,6,0,0,0,8
Tom Wolf,,,7,0,0,8
Robert M Mccord,,,,5,0,8
Katie Mcginty,,,,,3,8
Total,178,74,65,49,11,8
,Representative In The General Assembly 182nd District - Democrat,Governor - Democrat,,,,9
,Brian Sims,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,9
Brian Sims,0,53,37,35,9,9
Allyson Y Schwartz,,4,0,0,0,9
Tom Wolf,,,5,0,0,9
Robert M Mccord,,,,4,0,9
Katie Mcginty,,,,,2,9
Total,134,57,42,39,11,9
,Representative In The General Assembly 182nd District - Democrat,Governor - Democrat,,,,11
,Brian Sims,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,11
Brian Sims,1,47,31,17,2,11
Tom Wolf,,6,0,0,0,11
Allyson Y Schwartz,,,3,0,0,11
Robert M Mccord,,,,3,0,11
Katie Mcginty,,,,,0,11
Total,98,53,34,20,2,11
,Representative In The General Assembly 182nd District - Democrat,Governor - Democrat,,,,14
,Brian Sims,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,14
Brian Sims,2,34,36,23,4,14
Allyson Y Schwartz,,6,0,0,0,14
Tom Wolf,,,1,0,0,14
Robert M Mccord,,,,3,0,14
Katie Mcginty,,,,,0,14
Total,99,40,37,26,4,14
,Representative In The General Assembly 182nd District - Democrat,Governor - Democrat,,,,22
,Brian Sims,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,22
Brian Sims,4,36,31,28,6,22
Tom Wolf,,10,0,0,0,22
Allyson Y Schwartz,,,9,0,0,22
Robert M Mccord,,,,3,0,22
Katie Mcginty,,,,,2,22
Total,105,46,40,31,8,22
,Representative In The General Assembly 182nd District - Democrat,Governor - Democrat,,,,28
,Brian Sims,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,28
Brian Sims,0,13,11,10,3,28
Tom Wolf,,4,0,0,0,28
Allyson Y Schwartz,,,0,0,0,28
Robert M Mccord,,,,0,0,28
Katie Mcginty,,,,,0,28
Total,37,17,11,10,3,28
,Representative In The General Assembly 182nd District - Democrat,Governor - Democrat,,,,29
,Brian Sims,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Tom Wolf,29
Brian Sims,0,5,3,2,1,29
Robert M Mccord,,0,0,0,0,29
Allyson Y Schwartz,,,1,0,0,29
Katie Mcginty,,,,0,0,29
Tom Wolf,,,,,0,29
Total,11,5,4,2,1,29
