col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,All
Mike Stack,533,0,0,0,0,692,655,506,421,All
Mark Smith,,24,0,0,0,37,32,24,15,All
Brad Koplinski,,,9,0,0,31,26,30,32,All
Mark Critz,,,,12,0,26,23,19,10,All
Brandon P Neuman,,,,,11,17,20,17,18,All
James Harrity,,,,,,8,412,375,363,All
Marnie Aument Loughrey,,,,,,,8,386,351,All
Donna J Derose,,,,,,,,5,358,All
Frank T Brzozowski,,,,,,,,,2,All
Total,"1,727",91,79,51,50,813,766,604,501,All
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,1
Mike Stack,12,0,0,0,0,28,27,21,16,1
Brandon P Neuman,,2,0,0,0,0,1,2,3,1
Mark Critz,,,1,0,0,1,2,0,0,1
Mark Smith,,,,1,0,2,0,1,0,1
Brad Koplinski,,,,,0,2,0,0,2,1
James Harrity,,,,,,0,14,13,14,1
Marnie Aument Loughrey,,,,,,,0,16,13,1
Donna J Derose,,,,,,,,1,15,1
Frank T Brzozowski,,,,,,,,,1,1
Total,59,6,4,4,3,33,30,25,22,1
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Critz,Mark Smith,James Harrity,Frank T Brzozowski,Marnie Aument Loughrey,Donna J Derose,2
Mike Stack,15,0,0,0,0,25,19,17,15,2
Brad Koplinski,,0,0,0,0,4,2,2,2,2
Brandon P Neuman,,,0,0,0,1,1,0,2,2
Mark Critz,,,,1,0,1,1,2,1,2
Mark Smith,,,,,0,1,1,1,1,2
James Harrity,,,,,,0,16,17,15,2
Frank T Brzozowski,,,,,,,0,15,16,2
Marnie Aument Loughrey,,,,,,,,0,14,2
Donna J Derose,,,,,,,,,0,2
Total,54,4,3,3,1,32,24,22,21,2
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,3
Mike Stack,12,0,0,0,0,19,17,12,13,3
Brandon P Neuman,,2,0,0,0,1,1,1,1,3
Mark Smith,,,0,0,0,0,1,1,0,3
Brad Koplinski,,,,0,0,0,0,0,0,3
Mark Critz,,,,,0,0,0,0,0,3
James Harrity,,,,,,0,10,8,9,3
Marnie Aument Loughrey,,,,,,,1,10,9,3
Donna J Derose,,,,,,,,0,9,3
Frank T Brzozowski,,,,,,,,,0,3
Total,46,3,1,0,0,20,20,14,14,3
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,Mike Stack,Brad Koplinski,Mark Smith,Mark Critz,Brandon P Neuman,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,4
Mike Stack,20,0,0,0,0,40,30,24,23,4
Brad Koplinski,,1,0,0,0,2,2,3,3,4
Mark Smith,,,2,0,0,3,2,0,1,4
Mark Critz,,,,0,0,3,2,2,2,4
Brandon P Neuman,,,,,0,0,0,0,0,4
James Harrity,,,,,,2,22,19,21,4
Marnie Aument Loughrey,,,,,,,0,19,18,4
Donna J Derose,,,,,,,,0,20,4
Frank T Brzozowski,,,,,,,,,0,4
Total,83,6,6,3,0,50,36,29,29,4
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,Mike Stack,Mark Critz,Brad Koplinski,Mark Smith,Brandon P Neuman,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,5
Mike Stack,11,0,0,0,0,26,24,19,14,5
Mark Critz,,1,0,0,0,2,2,3,0,5
Brad Koplinski,,,1,0,0,1,1,1,2,5
Mark Smith,,,,1,0,2,2,2,1,5
Brandon P Neuman,,,,,1,2,0,0,0,5
Marnie Aument Loughrey,,,,,,1,13,14,12,5
James Harrity,,,,,,,0,12,11,5
Donna J Derose,,,,,,,,0,11,5
Frank T Brzozowski,,,,,,,,,0,5
Total,59,6,5,4,3,34,29,25,17,5
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,6
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,6
Mike Stack,13,0,0,0,0,30,23,20,17,6
Mark Critz,,0,0,0,0,3,2,2,2,6
Mark Smith,,,1,0,0,1,1,1,1,6
Brad Koplinski,,,,0,0,0,0,1,1,6
Brandon P Neuman,,,,,0,0,0,0,0,6
James Harrity,,,,,,0,22,18,17,6
Marnie Aument Loughrey,,,,,,,0,16,17,6
Donna J Derose,,,,,,,,0,19,6
Frank T Brzozowski,,,,,,,,,0,6
Total,52,5,2,1,0,34,26,25,22,6
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,7
,Mike Stack,Brad Koplinski,Mark Smith,Mark Critz,Brandon P Neuman,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,7
Mike Stack,36,0,0,0,0,46,40,33,33,7
Brad Koplinski,,1,0,0,0,0,4,3,1,7
Mark Smith,,,1,0,0,5,2,2,1,7
Mark Critz,,,,1,0,2,3,1,0,7
Brandon P Neuman,,,,,0,2,0,1,1,7
James Harrity,,,,,,0,27,28,21,7
Marnie Aument Loughrey,,,,,,,0,24,25,7
Donna J Derose,,,,,,,,0,24,7
Frank T Brzozowski,,,,,,,,,0,7
Total,113,8,6,5,3,55,49,40,36,7
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,8
,Mike Stack,Brad Koplinski,Mark Smith,Brandon P Neuman,Mark Critz,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,8
Mike Stack,20,0,0,0,0,27,24,21,19,8
Brad Koplinski,,0,0,0,0,0,2,2,3,8
Mark Smith,,,1,0,0,1,2,1,0,8
Brandon P Neuman,,,,0,0,1,1,1,1,8
Mark Critz,,,,,0,0,0,0,0,8
James Harrity,,,,,,0,18,18,19,8
Marnie Aument Loughrey,,,,,,,0,19,16,8
Donna J Derose,,,,,,,,0,18,8
Frank T Brzozowski,,,,,,,,,0,8
Total,60,5,3,1,0,29,29,25,23,8
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,9
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,9
Mike Stack,10,0,0,0,0,14,11,11,5,9
Brandon P Neuman,,1,0,0,0,2,1,1,1,9
Mark Critz,,,1,0,0,0,1,1,0,9
Mark Smith,,,,0,0,0,1,0,0,9
Brad Koplinski,,,,,0,0,0,0,0,9
Marnie Aument Loughrey,,,,,,0,6,6,5,9
James Harrity,,,,,,,0,7,4,9
Donna J Derose,,,,,,,,0,4,9
Frank T Brzozowski,,,,,,,,,0,9
Total,36,3,2,1,0,16,14,13,6,9
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,10
,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,10
Mike Stack,18,0,0,0,0,19,16,12,8,10
Mark Smith,,2,0,0,0,1,1,1,0,10
Brandon P Neuman,,,0,0,0,1,2,1,2,10
Mark Critz,,,,1,0,1,1,0,0,10
Brad Koplinski,,,,,0,0,1,0,0,10
Marnie Aument Loughrey,,,,,,1,11,10,9,10
James Harrity,,,,,,,0,9,9,10
Donna J Derose,,,,,,,,0,9,10
Frank T Brzozowski,,,,,,,,,0,10
Total,47,5,3,2,1,23,21,14,10,10
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,11
,Mike Stack,Mark Smith,Brandon P Neuman,Brad Koplinski,Mark Critz,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,11
Mike Stack,27,0,0,0,0,28,22,16,14,11
Mark Smith,,0,0,0,0,2,2,2,1,11
